Tracker Experiment Results 31-Oct-2014
LEFT_FOOT
	 Translation 			 Local Quaternion 				 Local EulerXYZ 			
 t	 x	 y	 z	 x	 y	 z	 w	 x	 y	 z	
15.62	4627.7603	134.2273	156.3239	0.6818 	 -0.3617 	 0.5505 	 0.3182 	1.7968 	 0.5474 	 1.4154 	 
15.65	4627.8587	134.0344	156.3892	0.6822 	 -0.3611 	 0.5499 	 0.3192 	1.7969 	 0.5466 	 1.4126 	 
15.66	4627.8976	133.8222	156.2907	0.6831 	 -0.3619 	 0.5485 	 0.3188 	1.8010 	 0.5452 	 1.4106 	 
15.68	4628.5223	133.0387	156.0003	0.6916 	 -0.3673 	 0.5382 	 0.3118 	1.8381 	 0.5414 	 1.3937 	 
15.69	4628.4599	132.8864	156.0013	0.6914 	 -0.3669 	 0.5380 	 0.3130 	1.8365 	 0.5401 	 1.3927 	 
15.71	4628.5009	133.054	155.985	0.6915 	 -0.3678 	 0.5373 	 0.3129 	1.8381 	 0.5386 	 1.3927 	 
15.72	4628.511	133.1811	155.9334	0.6909 	 -0.3670 	 0.5383 	 0.3134 	1.8351 	 0.5396 	 1.3936 	 
15.73	4628.5573	132.812	155.7899	0.6818 	 -0.3536 	 0.5573 	 0.3155 	1.7855 	 0.5666 	 1.4175 	 
15.75	4628.5372	132.8255	155.6119	0.6820 	 -0.3540 	 0.5573 	 0.3147 	1.7868 	 0.5671 	 1.4181 	 
15.77	4628.5088	132.9173	155.5378	0.6814 	 -0.3533 	 0.5577 	 0.3161 	1.7836 	 0.5664 	 1.4181 	 
15.79	4628.5382	133.0341	155.6193	0.6814 	 -0.3524 	 0.5580 	 0.3165 	1.7822 	 0.5672 	 1.4175 	 
15.8	4628.595	133.0681	155.6904	0.6819 	 -0.3523 	 0.5576 	 0.3164 	1.7835 	 0.5674 	 1.4160 	 
15.82	4628.6204	132.992	155.8168	0.6824 	 -0.3515 	 0.5570 	 0.3171 	1.7840 	 0.5672 	 1.4132 	 
15.83	4628.7518	133.0161	155.8826	0.6826 	 -0.3515 	 0.5568 	 0.3170 	1.7846 	 0.5671 	 1.4125 	 
15.85	4628.9073	132.9847	156.0388	0.6833 	 -0.3510 	 0.5561 	 0.3172 	1.7861 	 0.5673 	 1.4099 	 
15.87	4629.0724	132.837	156.1691	0.6842 	 -0.3506 	 0.5551 	 0.3175 	1.7882 	 0.5668 	 1.4067 	 
15.89	4629.2012	132.7388	156.3485	0.6855 	 -0.3505 	 0.5541 	 0.3167 	1.7925 	 0.5677 	 1.4036 	 
15.9	4629.3437	132.7549	156.4682	0.6861 	 -0.3501 	 0.5540 	 0.3158 	1.7943 	 0.5695 	 1.4026 	 
15.92	4629.3972	132.317	156.5713	0.6883 	 -0.3503 	 0.5518 	 0.3148 	1.8019 	 0.5693 	 1.3969 	 
15.93	4629.5142	132.2462	156.6394	0.6892 	 -0.3505 	 0.5508 	 0.3142 	1.8054 	 0.5693 	 1.3949 	 
15.95	4629.4721	131.9699	156.8011	0.6904 	 -0.3497 	 0.5506 	 0.3129 	1.8084 	 0.5721 	 1.3924 	 
15.96	4629.5068	131.7771	156.7914	0.6912 	 -0.3496 	 0.5495 	 0.3131 	1.8110 	 0.5712 	 1.3895 	 
15.99	4628.3062	133.3161	157.6852	0.6794 	 -0.3378 	 0.5676 	 0.3195 	1.7539 	 0.5889 	 1.4171 	 
16	4628.4751	133.2322	157.9319	0.6762 	 -0.3350 	 0.5732 	 0.3193 	1.7394 	 0.5960 	 1.4272 	 
16.02	4628.7224	132.8823	158.0643	0.6786 	 -0.3349 	 0.5712 	 0.3180 	1.7474 	 0.5971 	 1.4213 	 
16.03	4628.8199	132.6906	158.1347	0.6799 	 -0.3348 	 0.5699 	 0.3176 	1.7515 	 0.5972 	 1.4176 	 
16.06	4629.4406	132.2327	158.5981	0.6840 	 -0.3340 	 0.5665 	 0.3157 	1.7644 	 0.5993 	 1.4065 	 
16.07	4629.6773	132.0758	158.7926	0.6853 	 -0.3341 	 0.5654 	 0.3147 	1.7691 	 0.6001 	 1.4035 	 
16.09	4630.1704	131.5541	159.1483	0.6885 	 -0.3342 	 0.5623 	 0.3131 	1.7802 	 0.6005 	 1.3952 	 
16.1	4630.4443	131.4258	159.4462	0.6895 	 -0.3336 	 0.5614 	 0.3131 	1.7827 	 0.6008 	 1.3916 	 
16.12	4630.7313	130.8399	160.1342	0.6923 	 -0.3314 	 0.5584 	 0.3148 	1.7883 	 0.5997 	 1.3798 	 
16.13	4631.3972	131.1213	160.4504	0.6938 	 -0.3330 	 0.5567 	 0.3127 	1.7962 	 0.5996 	 1.3778 	 
16.16	4632.6476	130.35	162.0204	0.6953 	 -0.3304 	 0.5540 	 0.3170 	1.7963 	 0.5954 	 1.3667 	 
16.17	4633.4315	129.957	163.3267	0.6991 	 -0.3286 	 0.5522 	 0.3135 	1.8078 	 0.6019 	 1.3580 	 
16.19	4635.425	128.6813	166.3915	0.7067 	 -0.3225 	 0.5482 	 0.3101 	1.8262 	 0.6123 	 1.3351 	 
16.2	4636.5901	128.3342	167.9973	0.7108 	 -0.3187 	 0.5434 	 0.3129 	1.8345 	 0.6103 	 1.3164 	 
16.22	4639.1187	127.702	172.1028	0.7196 	 -0.3154 	 0.5332 	 0.3138 	1.8601 	 0.6058 	 1.2842 	 
16.24	4642.2665	127.3959	176.9709	0.7280 	 -0.3075 	 0.5251 	 0.3158 	1.8789 	 0.6068 	 1.2495 	 
16.26	4644.4077	124.5954	180.6519	0.7351 	 -0.2938 	 0.5169 	 0.3257 	1.8840 	 0.6047 	 1.2067 	 
16.29	4649.5123	122.544	188.9198	0.7525 	 -0.2775 	 0.5029 	 0.3222 	1.9297 	 0.6163 	 1.1407 	 
16.3	4651.4801	117.5679	189.9475	0.7811 	 -0.2832 	 0.4547 	 0.3208 	2.0360 	 0.5570 	 1.0449 	 
16.31	4653.9628	116.8168	192.7571	0.7821 	 -0.2787 	 0.4558 	 0.3208 	2.0352 	 0.5636 	 1.0383 	 
16.32	4655.5878	114.6383	196.0428	0.7841 	 -0.2742 	 0.4508 	 0.3268 	2.0345 	 0.5560 	 1.0219 	 
16.34	4658.0872	113.4129	202.5011	0.7870 	 -0.2506 	 0.4609 	 0.3246 	2.0274 	 0.5977 	 0.9958 	 
16.36	4661.9368	110.9744	208.2661	0.7939 	 -0.2449 	 0.4519 	 0.3250 	2.0471 	 0.5923 	 0.9661 	 
16.37	4664.0534	111.249	211.4701	0.7937 	 -0.2297 	 0.4613 	 0.3232 	2.0377 	 0.6234 	 0.9552 	 
16.39	4670.4538	109.4334	216.6843	0.7957 	 -0.2158 	 0.4600 	 0.3297 	2.0320 	 0.6307 	 0.9288 	 
16.4	4674.4856	109.7927	218.9459	0.7985 	 -0.2131 	 0.4569 	 0.3291 	2.0409 	 0.6303 	 0.9166 	 
16.42	4681.845	111.3551	223.0021	0.8060 	 -0.2151 	 0.4495 	 0.3194 	2.0762 	 0.6276 	 0.8996 	 
16.43	4685.7646	110.998	224.4316	0.8010 	 -0.2107 	 0.4583 	 0.3224 	2.0538 	 0.6414 	 0.9109 	 
16.45	4694.848	114.447	226.9521	0.8063 	 -0.2276 	 0.4481 	 0.3118 	2.0900 	 0.6196 	 0.9176 	 
16.47	4705.5085	118.6118	229.0801	0.8077 	 -0.2317 	 0.4488 	 0.3043 	2.1031 	 0.6235 	 0.9231 	 
16.49	4717.1492	122.5349	230.0338	0.8092 	 -0.2402 	 0.4467 	 0.2966 	2.1198 	 0.6192 	 0.9320 	 
16.5	4723.4517	124.8144	230.1687	0.8074 	 -0.2438 	 0.4492 	 0.2946 	2.1174 	 0.6209 	 0.9433 	 
16.52	4737.6176	130.1379	230.156	0.8063 	 -0.2468 	 0.4524 	 0.2904 	2.1188 	 0.6263 	 0.9537 	 
16.53	4744.6833	132.5343	229.793	0.8035 	 -0.2492 	 0.4560 	 0.2906 	2.1098 	 0.6284 	 0.9660 	 
16.55	4759.0531	135.9653	228.2359	0.7984 	 -0.2563 	 0.4627 	 0.2876 	2.0990 	 0.6328 	 0.9930 	 
16.56	4767.9455	139.1831	227.7969	0.7953 	 -0.2559 	 0.4673 	 0.2892 	2.0861 	 0.6375 	 1.0028 	 
16.57	4776.0062	141.3166	227.3456	0.7934 	 -0.2597 	 0.4702 	 0.2862 	2.0845 	 0.6403 	 1.0152 	 
16.59	4793.6717	146.8923	226.2138	0.7928 	 -0.2665 	 0.4736 	 0.2759 	2.0953 	 0.6483 	 1.0315 	 
16.6	4803.0039	148.5089	226.0252	0.7891 	 -0.2771 	 0.4754 	 0.2731 	2.0922 	 0.6421 	 1.0557 	 
16.62	4821.201	152.0368	224.4726	0.7853 	 -0.2833 	 0.4813 	 0.2671 	2.0883 	 0.6492 	 1.0789 	 
16.63	4829.9872	152.8425	222.8582	0.7758 	 -0.2819 	 0.4965 	 0.2685 	2.0509 	 0.6675 	 1.1118 	 
16.65	4849.0826	153.9568	221.0115	0.7671 	 -0.2808 	 0.5122 	 0.2652 	2.0198 	 0.6903 	 1.1461 	 
16.66	4858.6778	154.874	220.2319	0.7661 	 -0.2852 	 0.5146 	 0.2588 	2.0243 	 0.6956 	 1.1584 	 
16.68	4877.5519	155.4134	218.0882	0.7582 	 -0.2872 	 0.5242 	 0.2606 	1.9951 	 0.7013 	 1.1879 	 
16.69	4887.3739	155.371	217.2034	0.7574 	 -0.2904 	 0.5254 	 0.2570 	1.9977 	 0.7030 	 1.1960 	 
16.71	4907.3925	155.6785	215.778	0.7524 	 -0.2939 	 0.5316 	 0.2549 	1.9837 	 0.7078 	 1.2187 	 
16.72	4917.3888	154.6501	214.9574	0.7489 	 -0.2877 	 0.5419 	 0.2503 	1.9670 	 0.7311 	 1.2326 	 
16.74	4936.4228	150.2441	211.7867	0.7442 	 -0.2838 	 0.5458 	 0.2602 	1.9389 	 0.7271 	 1.2392 	 
16.76	4956.7707	150.1328	211.4176	0.7457 	 -0.2932 	 0.5422 	 0.2528 	1.9589 	 0.7215 	 1.2453 	 
16.77	4967.1969	149.997	210.7311	0.7430 	 -0.2945 	 0.5457 	 0.2518 	1.9506 	 0.7243 	 1.2572 	 
16.79	4987.3979	148.8153	209.1697	0.7445 	 -0.2997 	 0.5422 	 0.2487 	1.9639 	 0.7187 	 1.2569 	 
16.8	4998.1172	148.681	208.4335	0.7412 	 -0.3021 	 0.5460 	 0.2474 	1.9546 	 0.7206 	 1.2719 	 
16.81	5008.434	147.8886	207.6224	0.7350 	 -0.3023 	 0.5530 	 0.2502 	1.9294 	 0.7229 	 1.2931 	 
16.83	5028.7507	144.5701	205.9553	0.7312 	 -0.3072 	 0.5556 	 0.2495 	1.9212 	 0.7198 	 1.3100 	 
16.85	5049.1532	140.5533	204.3731	0.7286 	 -0.3089 	 0.5594 	 0.2464 	1.9149 	 0.7248 	 1.3236 	 
16.86	5058.8828	140.2618	203.3231	0.7150 	 -0.3072 	 0.5754 	 0.2519 	1.8583 	 0.7315 	 1.3689 	 
16.88	5079.0864	136.0927	201.7149	0.7224 	 -0.3111 	 0.5684 	 0.2413 	1.8967 	 0.7357 	 1.3529 	 
16.89	5089.3755	133.6303	201.0402	0.7150 	 -0.3208 	 0.5715 	 0.2434 	1.8801 	 0.7223 	 1.3817 	 
16.9	5098.0504	131.8848	199.7346	0.7262 	 -0.3170 	 0.5651 	 0.2296 	1.9250 	 0.7413 	 1.3518 	 
16.91	5108.693	130.4661	198.7031	0.7146 	 -0.3220 	 0.5732 	 0.2388 	1.8823 	 0.7282 	 1.3882 	 
16.93	5127.7503	126.5011	196.6246	0.7062 	 -0.3250 	 0.5825 	 0.2375 	1.8551 	 0.7320 	 1.4222 	 
16.95	5144.9326	121.6982	194.8347	0.6985 	 -0.3081 	 0.6033 	 0.2308 	1.8049 	 0.7763 	 1.4553 	 
16.96	5154.4121	120.2557	194.922	0.6981 	 -0.3160 	 0.6032 	 0.2215 	1.8181 	 0.7784 	 1.4685 	 
16.97	5163.679	118.7956	193.8756	0.6878 	 -0.3207 	 0.6121 	 0.2222 	1.7851 	 0.7747 	 1.5078 	 
16.98	5171.7822	116.9944	192.7594	0.6879 	 -0.3243 	 0.6093 	 0.2244 	1.7900 	 0.7652 	 1.5053 	 
16.99	5179.9124	115.5182	191.401	0.6948 	 -0.3266 	 0.6041 	 0.2138 	1.8239 	 0.7750 	 1.4911 	 
17.01	5195.5436	111.9607	189.4076	0.6802 	 -0.3355 	 0.6128 	 0.2219 	1.7788 	 0.7542 	 1.5381 	 
17.02	5202.5467	110.3325	188.3403	0.6810 	 -0.3371 	 0.6123 	 0.2184 	1.7853 	 0.7570 	 1.5392 	 
17.03	5209.8012	109.5618	186.9334	0.6685 	 -0.3412 	 0.6195 	 0.2300 	1.7423 	 0.7360 	 1.5715 	 
17.05	5221.4719	107.4658	184.7213	0.6726 	 -0.3425 	 0.6192 	 0.2164 	1.7633 	 0.7543 	 1.5730 	 
17.06	5227.6797	105.8767	183.3637	0.6587 	 -0.3493 	 0.6261 	 0.2282 	1.7212 	 0.7280 	 1.6084 	 
17.08	5236.3324	102.9175	179.3028	0.6625 	 -0.3488 	 0.6215 	 0.2305 	1.7334 	 0.7244 	 1.5919 	 
17.09	5239.8487	102.3948	177.2346	0.6632 	 -0.3541 	 0.6184 	 0.2289 	1.7449 	 0.7183 	 1.5915 	 
17.1	5239.4934	47.5465	149.6027	0.6574 	 -0.3652 	 0.6164 	 0.2334 	1.7424 	 0.6945 	 1.6055 	 
17.11	5242.0253	47.0974	148.8297	0.6580 	 -0.3660 	 0.6138 	 0.2373 	1.7447 	 0.6869 	 1.5986 	 
17.13	5247.4952	65.7876	155.3236	0.6610 	 -0.3668 	 0.6016 	 0.2579 	1.7516 	 0.6512 	 1.5621 	 
17.14	5249.749	71.3201	155.8509	0.6629 	 -0.3667 	 0.5959 	 0.2666 	1.7555 	 0.6366 	 1.5448 	 
17.15	5252.0278	71.8595	154.0802	0.6644 	 -0.3625 	 0.5917 	 0.2777 	1.7513 	 0.6246 	 1.5251 	 
17.16	5252.7936	57.8503	145.1953	0.6744 	 -0.3610 	 0.5779 	 0.2843 	1.7804 	 0.6118 	 1.4835 	 
17.18	5255.3997	60.9927	144.5752	0.6873 	 -0.3500 	 0.5649 	 0.2934 	1.8040 	 0.6079 	 1.4279 	 
17.19	5256.8349	58.4059	143.7085	0.6876 	 -0.3523 	 0.5595 	 0.3000 	1.8067 	 0.5922 	 1.4188 	 
17.21	5257.5861	50.7489	141.7326	0.6925 	 -0.3610 	 0.5505 	 0.2951 	1.8368 	 0.5816 	 1.4108 	 
17.22	5257.7632	51.4769	142.0528	0.6948 	 -0.3568 	 0.5507 	 0.2946 	1.8384 	 0.5883 	 1.4030 	 
17.23	5258.0798	53.9952	143.4538	0.6946 	 -0.3578 	 0.5503 	 0.2944 	1.8394 	 0.5868 	 1.4039 	 
17.24	5258.2208	53.8179	143.5692	0.6953 	 -0.3598 	 0.5482 	 0.2942 	1.8448 	 0.5831 	 1.4023 	 
17.26	5258.327	55.5109	144.3336	0.6958 	 -0.3585 	 0.5488 	 0.2935 	1.8448 	 0.5863 	 1.4012 	 
17.27	5258.2678	54.7012	143.8533	0.6949 	 -0.3588 	 0.5489 	 0.2951 	1.8416 	 0.5838 	 1.4024 	 
17.28	5258.1282	53.071	142.9332	0.6939 	 -0.3590 	 0.5491 	 0.2967 	1.8383 	 0.5813 	 1.4035 	 
17.3	5258.104	54.233	143.2127	0.6932 	 -0.3575 	 0.5506 	 0.2976 	1.8331 	 0.5831 	 1.4047 	 
17.31	5258.0851	53.3179	142.6797	0.6925 	 -0.3578 	 0.5505 	 0.2989 	1.8310 	 0.5806 	 1.4052 	 
17.32	5258.1552	54.1084	143.0265	0.6926 	 -0.3575 	 0.5505 	 0.2990 	1.8311 	 0.5809 	 1.4046 	 
17.35	5258.3323	53.7365	142.8717	0.6943 	 -0.3580 	 0.5487 	 0.2977 	1.8378 	 0.5810 	 1.4007 	 
17.36	5258.3272	53.2456	142.5811	0.6949 	 -0.3581 	 0.5483 	 0.2972 	1.8399 	 0.5813 	 1.3996 	 
17.37	5258.3577	53.1662	142.4867	0.6942 	 -0.3584 	 0.5485 	 0.2978 	1.8380 	 0.5801 	 1.4010 	 
17.38	5258.3498	53.4007	142.464	0.6945 	 -0.3581 	 0.5486 	 0.2974 	1.8386 	 0.5812 	 1.4006 	 
17.39	5258.3479	53.9479	142.6465	0.6938 	 -0.3579 	 0.5491 	 0.2984 	1.8357 	 0.5804 	 1.4015 	 
17.41	5258.239	54.9021	142.9015	0.6942 	 -0.3572 	 0.5496 	 0.2974 	1.8362 	 0.5831 	 1.4015 	 
17.42	5258.2617	56.1136	143.401	0.6939 	 -0.3565 	 0.5503 	 0.2975 	1.8344 	 0.5844 	 1.4021 	 
17.44	5258.1581	55.7556	143.1647	0.6941 	 -0.3561 	 0.5504 	 0.2973 	1.8345 	 0.5852 	 1.4015 	 
17.46	5258.2682	56.7318	143.6897	0.6937 	 -0.3552 	 0.5509 	 0.2984 	1.8315 	 0.5852 	 1.4013 	 
17.47	5258.2326	55.6194	143.1809	0.6942 	 -0.3557 	 0.5500 	 0.2986 	1.8335 	 0.5837 	 1.3997 	 
17.48	5258.231	54.7228	142.8483	0.6941 	 -0.3557 	 0.5497 	 0.2992 	1.8333 	 0.5826 	 1.3991 	 
17.49	5258.1824	53.2761	142.2124	0.6948 	 -0.3561 	 0.5487 	 0.2990 	1.8361 	 0.5818 	 1.3972 	 
17.51	5258.2782	53.0918	142.3395	0.6962 	 -0.3562 	 0.5475 	 0.2978 	1.8413 	 0.5825 	 1.3943 	 
17.52	5258.4976	55.9625	143.8535	0.6978 	 -0.3557 	 0.5471 	 0.2955 	1.8465 	 0.5862 	 1.3916 	 
17.54	5258.6837	56.5302	144.407	0.7001 	 -0.3560 	 0.5451 	 0.2931 	1.8557 	 0.5879 	 1.3869 	 
17.56	5259.0718	60.2703	146.5043	0.7025 	 -0.3554 	 0.5444 	 0.2896 	1.8638 	 0.5931 	 1.3832 	 
19.67	5766.0848	51.6858	194.8944	0.7855 	 -0.2414 	 0.5358 	 0.1938 	2.1277 	 0.8454 	 1.0859 	 
19.68	5767.8963	45.2637	194.2795	0.7784 	 -0.2463 	 0.5366 	 0.2132 	2.0803 	 0.8188 	 1.1116 	 
19.69	5767.1307	44.1898	195.5199	0.7881 	 -0.2325 	 0.5394 	 0.1842 	2.1454 	 0.8702 	 1.0691 	 
19.7	5768.1587	40.1288	195.6019	0.7836 	 -0.2301 	 0.5461 	 0.1862 	2.1222 	 0.8792 	 1.0854 	 
19.71	5768.5513	36.1615	195.5628	0.7862 	 -0.2227 	 0.5474 	 0.1807 	2.1370 	 0.8951 	 1.0676 	 
19.72	5769.0333	32.3106	195.2511	0.7870 	 -0.2157 	 0.5504 	 0.1768 	2.1425 	 0.9108 	 1.0573 	 
19.73	5769.4774	28.3192	195.0027	0.7874 	 -0.2076 	 0.5542 	 0.1728 	2.1466 	 0.9288 	 1.0468 	 
19.75	5770.2162	20.5887	194.2393	0.7912 	 -0.1880 	 0.5600 	 0.1585 	2.1810 	 0.9729 	 1.0043 	 
19.76	5770.7193	16.4535	193.6802	0.7914 	 -0.1773 	 0.5645 	 0.1534 	2.1898 	 0.9957 	 0.9872 	 
19.77	5771.0483	12.6301	193.2976	0.7934 	 -0.1674 	 0.5673 	 0.1435 	2.2172 	 1.0201 	 0.9595 	 
19.78	5771.7776	8.6851	192.5874	0.7945 	 -0.1575 	 0.5705 	 0.1359 	2.2386 	 1.0427 	 0.9346 	 
19.79	5772.5115	4.8374	192.1188	0.7949 	 -0.1482 	 0.5746 	 0.1269 	2.2615 	 1.0671 	 0.9112 	 
19.8	5773.1032	0.86388	191.432	0.7960 	 -0.1382 	 0.5773 	 0.1181 	2.2919 	 1.0896 	 0.8789 	 
19.82	5774.7361	-6.5959	190.2516	0.7963 	 -0.1206 	 0.5844 	 0.0995 	2.3528 	 1.1353 	 0.8194 	 
19.83	5775.8479	-10.1072	189.5663	0.7913 	 -0.1106 	 0.5930 	 0.0997 	2.3345 	 1.1591 	 0.8227 	 
19.84	5776.6765	-13.197	189.3505	0.7896 	 -0.1017 	 0.5981 	 0.0922 	2.3568 	 1.1829 	 0.7985 	 
19.85	5777.2776	-15.5595	189.2658	0.7911 	 -0.0946 	 0.5982 	 0.0856 	2.3969 	 1.1952 	 0.7577 	 
19.86	5777.7139	-16.7782	189.3958	0.7939 	 -0.0907 	 0.5958 	 0.0801 	2.4374 	 1.1987 	 0.7194 	 
19.87	5777.9356	-16.8138	189.6558	0.7963 	 -0.0920 	 0.5925 	 0.0798 	2.4499 	 1.1916 	 0.7093 	 
19.88	5777.9163	-16.4083	189.6996	0.7987 	 -0.0966 	 0.5883 	 0.0818 	2.4491 	 1.1782 	 0.7138 	 
19.89	5777.6746	-16.1392	189.4354	0.7981 	 -0.0986 	 0.5884 	 0.0844 	2.4343 	 1.1747 	 0.7277 	 
19.9	5777.418	-16.0877	188.9762	0.7951 	 -0.0984 	 0.5922 	 0.0860 	2.4130 	 1.1805 	 0.7466 	 
19.92	5776.7609	-15.6785	188.0266	0.7907 	 -0.0963 	 0.5981 	 0.0885 	2.3823 	 1.1911 	 0.7705 	 
19.93	5776.1457	-15.4021	187.6689	0.7912 	 -0.0966 	 0.5975 	 0.0875 	2.3882 	 1.1905 	 0.7665 	 
19.94	5775.3719	-14.9671	187.19	0.7907 	 -0.0962 	 0.5984 	 0.0866 	2.3885 	 1.1933 	 0.7669 	 
19.95	5774.6986	-14.6111	186.7003	0.7894 	 -0.0960 	 0.6001 	 0.0865 	2.3812 	 1.1968 	 0.7742 	 
19.96	5774.4437	-14.5001	186.4598	0.7873 	 -0.0969 	 0.6026 	 0.0878 	2.3629 	 1.1992 	 0.7918 	 
19.97	5774.4528	-14.484	186.413	0.7865 	 -0.0976 	 0.6033 	 0.0889 	2.3537 	 1.1990 	 0.8005 	 
19.98	5774.4717	-14.4915	186.442	0.7871 	 -0.0971 	 0.6027 	 0.0883 	2.3599 	 1.1988 	 0.7944 	 
19.99	5774.4885	-14.4953	186.4841	0.7877 	 -0.0965 	 0.6021 	 0.0879 	2.3656 	 1.1987 	 0.7884 	 
20	5774.5367	-14.4811	186.5685	0.7882 	 -0.0965 	 0.6014 	 0.0876 	2.3698 	 1.1976 	 0.7846 	 
20.01	5774.6475	-14.5237	186.6587	0.7893 	 -0.0967 	 0.6001 	 0.0872 	2.3773 	 1.1954 	 0.7781 	 
20.02	5774.7937	-14.5777	186.7562	0.7899 	 -0.0969 	 0.5993 	 0.0869 	2.3815 	 1.1940 	 0.7744 	 
20.03	5774.9254	-14.63	186.8681	0.7909 	 -0.0968 	 0.5980 	 0.0864 	2.3896 	 1.1922 	 0.7669 	 
20.04	5775.0363	-14.6831	186.9507	0.7916 	 -0.0968 	 0.5971 	 0.0862 	2.3947 	 1.1909 	 0.7622 	 
20.05	5775.1185	-14.726	186.9852	0.7917 	 -0.0967 	 0.5969 	 0.0863 	2.3949 	 1.1905 	 0.7617 	 
20.06	5775.1773	-14.7209	186.9801	0.7916 	 -0.0967 	 0.5971 	 0.0866 	2.3929 	 1.1906 	 0.7634 	 
20.08	5775.0568	-14.6971	186.8873	0.7921 	 -0.0969 	 0.5965 	 0.0860 	2.3979 	 1.1898 	 0.7595 	 
20.09	5774.983	-14.6791	186.8168	0.7919 	 -0.0969 	 0.5967 	 0.0860 	2.3968 	 1.1901 	 0.7606 	 
20.12	5774.8022	-14.6748	186.6085	0.7909 	 -0.0976 	 0.5980 	 0.0860 	2.3892 	 1.1920 	 0.7690 	 
20.15	5774.6557	-14.7118	186.4119	0.7900 	 -0.0977 	 0.5991 	 0.0862 	2.3832 	 1.1936 	 0.7751 	 
20.16	5774.5638	-14.6828	186.36	0.7900 	 -0.0977 	 0.5991 	 0.0858 	2.3846 	 1.1942 	 0.7742 	 
20.17	5774.4742	-14.7044	186.2734	0.7895 	 -0.0978 	 0.5999 	 0.0856 	2.3815 	 1.1955 	 0.7776 	 
20.18	5774.4302	-14.6969	186.1753	0.7886 	 -0.0982 	 0.6008 	 0.0862 	2.3740 	 1.1963 	 0.7848 	 
20.19	5774.3776	-14.7157	186.0856	0.7878 	 -0.0985 	 0.6018 	 0.0865 	2.3674 	 1.1976 	 0.7915 	 
20.2	5774.3228	-14.7132	185.9935	0.7868 	 -0.0988 	 0.6030 	 0.0871 	2.3590 	 1.1990 	 0.7993 	 
20.21	5774.2792	-14.6919	185.9122	0.7860 	 -0.0990 	 0.6039 	 0.0877 	2.3521 	 1.1997 	 0.8058 	 
20.23	5774.1855	-14.6651	185.7817	0.7847 	 -0.0992 	 0.6055 	 0.0885 	2.3405 	 1.2017 	 0.8165 	 
20.25	5774.0866	-14.6113	185.6699	0.7839 	 -0.0990 	 0.6065 	 0.0889 	2.3344 	 1.2033 	 0.8216 	 
20.28	5773.9608	-14.6205	185.5524	0.7834 	 -0.0986 	 0.6072 	 0.0889 	2.3319 	 1.2050 	 0.8237 	 
20.29	5773.9288	-14.6282	185.5212	0.7831 	 -0.0985 	 0.6075 	 0.0890 	2.3303 	 1.2054 	 0.8250 	 
20.3	5773.8896	-14.6522	185.5085	0.7833 	 -0.0984 	 0.6073 	 0.0886 	2.3330 	 1.2056 	 0.8226 	 
20.31	5773.8674	-14.6584	185.5016	0.7833 	 -0.0983 	 0.6074 	 0.0885 	2.3330 	 1.2059 	 0.8228 	 
20.34	5773.7851	-14.6484	185.4509	0.7836 	 -0.0980 	 0.6071 	 0.0880 	2.3370 	 1.2062 	 0.8188 	 
20.35	5773.7744	-14.6493	185.4581	0.7837 	 -0.0979 	 0.6071 	 0.0879 	2.3381 	 1.2063 	 0.8180 	 
20.36	5773.7569	-14.6589	185.4414	0.7835 	 -0.0978 	 0.6073 	 0.0880 	2.3366 	 1.2068 	 0.8192 	 
20.37	5773.7766	-14.6576	185.4321	0.7834 	 -0.0979 	 0.6074 	 0.0882 	2.3353 	 1.2065 	 0.8203 	 
20.38	5773.7493	-14.654	185.4402	0.7837 	 -0.0976 	 0.6071 	 0.0879 	2.3385 	 1.2067 	 0.8171 	 
20.39	5773.7474	-14.6413	185.4309	0.7837 	 -0.0975 	 0.6072 	 0.0879 	2.3384 	 1.2067 	 0.8170 	 
20.4	5773.7263	-14.6598	185.4399	0.7838 	 -0.0975 	 0.6070 	 0.0877 	2.3400 	 1.2068 	 0.8156 	 
20.41	5773.7533	-14.6284	185.4219	0.7835 	 -0.0974 	 0.6074 	 0.0880 	2.3373 	 1.2072 	 0.8178 	 
20.44	5773.714	-14.6275	185.413	0.7836 	 -0.0971 	 0.6073 	 0.0878 	2.3389 	 1.2074 	 0.8160 	 
20.46	5773.653	-14.5903	185.3925	0.7837 	 -0.0969 	 0.6073 	 0.0876 	2.3405 	 1.2078 	 0.8145 	 
20.48	5773.5804	-14.5682	185.363	0.7835 	 -0.0966 	 0.6076 	 0.0875 	2.3403 	 1.2088 	 0.8144 	 
20.49	5773.5467	-14.5434	185.3544	0.7834 	 -0.0964 	 0.6077 	 0.0874 	2.3398 	 1.2092 	 0.8147 	 
20.5	5773.499	-14.5324	185.3368	0.7833 	 -0.0963 	 0.6079 	 0.0874 	2.3395 	 1.2097 	 0.8150 	 
20.51	5773.4531	-14.5125	185.3203	0.7832 	 -0.0962 	 0.6080 	 0.0873 	2.3396 	 1.2100 	 0.8147 	 
20.53	5773.3677	-14.4887	185.2841	0.7829 	 -0.0958 	 0.6085 	 0.0872 	2.3387 	 1.2113 	 0.8153 	 
