Tracker Experiment Results 31-Oct-2014
LEFT_FOOT
	 Translation 			 Local Quaternion 				 Local EulerXYZ 			
13.24	4217.9584	96.4096	158.7889	0.5903 	 -0.3526 	 0.6266 	 0.3669 	1.5086 	 0.5018 	 1.6095 	 
13.26	4224.2098	92.4963	153.7347	0.6100 	 -0.3697 	 0.6015 	 0.3597 	1.5907 	 0.4869 	 1.5674 	 
13.28	4226.6099	91.298	149.2184	0.6129 	 -0.3653 	 0.6029 	 0.3569 	1.5916 	 0.4987 	 1.5638 	 
13.3	4227.6741	90.8684	147.4779	0.6282 	 -0.3671 	 0.5847 	 0.3589 	1.6373 	 0.4906 	 1.5177 	 
13.32	4228.8578	90.8255	147.444	0.6353 	 -0.3698 	 0.5756 	 0.3583 	1.6622 	 0.4851 	 1.4985 	 
13.34	4230.8385	88.451	149.4554	0.6517 	 -0.3768 	 0.5649 	 0.3379 	1.7235 	 0.5025 	 1.4820 	 
13.36	4233.6532	85.5946	151.4067	0.6677 	 -0.3846 	 0.5428 	 0.3341 	1.7845 	 0.4868 	 1.4405 	 
13.4	4233.0905	85.7102	151.9685	0.6473 	 -0.3640 	 0.5731 	 0.3466 	1.6890 	 0.5116 	 1.4810 	 
13.41	4233.0649	86.0376	151.8629	0.6461 	 -0.3635 	 0.5739 	 0.3480 	1.6846 	 0.5105 	 1.4825 	 
13.43	4232.8667	86.5555	151.5923	0.6451 	 -0.3619 	 0.5756 	 0.3488 	1.6790 	 0.5123 	 1.4841 	 
13.44	4232.7733	86.8626	151.4396	0.6443 	 -0.3605 	 0.5770 	 0.3492 	1.6746 	 0.5142 	 1.4856 	 
13.47	4233.0656	86.949	151.1855	0.6417 	 -0.3526 	 0.5864 	 0.3465 	1.6548 	 0.5330 	 1.4968 	 
13.5	4233.1382	86.8978	151.5281	0.6461 	 -0.3594 	 0.5747 	 0.3508 	1.6781 	 0.5127 	 1.4776 	 
13.51	4233.2615	86.7388	151.4549	0.6470 	 -0.3598 	 0.5738 	 0.3502 	1.6814 	 0.5126 	 1.4759 	 
13.52	4233.3289	86.603	151.4387	0.6475 	 -0.3599 	 0.5733 	 0.3500 	1.6830 	 0.5126 	 1.4748 	 
13.54	4233.3464	86.5389	151.2743	0.6478 	 -0.3599 	 0.5730 	 0.3500 	1.6838 	 0.5126 	 1.4740 	 
13.55	4233.2962	86.6074	151.1387	0.6473 	 -0.3596 	 0.5735 	 0.3504 	1.6817 	 0.5126 	 1.4748 	 
13.59	4233.0311	87.0129	150.8335	0.6458 	 -0.3580 	 0.5754 	 0.3517 	1.6747 	 0.5137 	 1.4771 	 
13.6	4233.0039	87.0758	150.8522	0.6458 	 -0.3574 	 0.5757 	 0.3519 	1.6737 	 0.5144 	 1.4768 	 
13.63	4232.9921	87.2568	150.8137	0.6462 	 -0.3570 	 0.5752 	 0.3523 	1.6744 	 0.5143 	 1.4749 	 
13.64	4232.985	87.2768	150.8343	0.6463 	 -0.3566 	 0.5752 	 0.3524 	1.6741 	 0.5146 	 1.4743 	 
13.66	4233.0324	87.3298	150.9529	0.6466 	 -0.3560 	 0.5751 	 0.3527 	1.6741 	 0.5152 	 1.4729 	 
13.68	4233.3301	86.4793	150.6711	0.6550 	 -0.3597 	 0.5680 	 0.3450 	1.7056 	 0.5187 	 1.4600 	 
13.7	4233.4169	86.3988	150.7825	0.6558 	 -0.3597 	 0.5671 	 0.3448 	1.7083 	 0.5188 	 1.4577 	 
13.71	4233.4744	86.3378	150.8204	0.6563 	 -0.3597 	 0.5667 	 0.3446 	1.7095 	 0.5190 	 1.4567 	 
13.73	4233.5559	86.2129	150.9025	0.6572 	 -0.3597 	 0.5660 	 0.3442 	1.7123 	 0.5193 	 1.4547 	 
13.74	4233.5941	86.1384	150.9449	0.6575 	 -0.3599 	 0.5657 	 0.3438 	1.7137 	 0.5195 	 1.4542 	 
13.75	4233.621	86.0599	150.9643	0.6580 	 -0.3599 	 0.5653 	 0.3435 	1.7152 	 0.5197 	 1.4532 	 
13.79	4233.7356	85.8707	151.042	0.6597 	 -0.3600 	 0.5639 	 0.3423 	1.7210 	 0.5208 	 1.4496 	 
13.8	4233.7571	85.7888	151.0491	0.6602 	 -0.3601 	 0.5635 	 0.3419 	1.7226 	 0.5211 	 1.4487 	 
13.82	4233.849	85.6418	151.1323	0.6611 	 -0.3601 	 0.5628 	 0.3414 	1.7253 	 0.5214 	 1.4469 	 
13.84	4233.9274	85.5193	151.1913	0.6624 	 -0.3602 	 0.5617 	 0.3407 	1.7294 	 0.5221 	 1.4440 	 
13.85	4233.9729	85.4478	151.2192	0.6627 	 -0.3602 	 0.5614 	 0.3405 	1.7304 	 0.5222 	 1.4433 	 
13.86	4234.0082	85.3791	151.2648	0.6633 	 -0.3602 	 0.5608 	 0.3401 	1.7326 	 0.5225 	 1.4419 	 
13.89	4234.165	85.1453	151.3962	0.6651 	 -0.3601 	 0.5593 	 0.3393 	1.7380 	 0.5232 	 1.4377 	 
13.92	4234.3824	84.834	151.6059	0.6674 	 -0.3600 	 0.5572 	 0.3383 	1.7450 	 0.5239 	 1.4320 	 
13.93	4234.6009	84.856	151.699	0.6684 	 -0.3600 	 0.5565 	 0.3376 	1.7481 	 0.5245 	 1.4300 	 
13.94	4234.4593	84.2722	151.5997	0.6683 	 -0.3591 	 0.5554 	 0.3404 	1.7462 	 0.5212 	 1.4261 	 
13.97	4234.7969	83.9262	151.8653	0.6710 	 -0.3590 	 0.5527 	 0.3398 	1.7541 	 0.5209 	 1.4188 	 
14	4235.198	83.7321	152.3314	0.6737 	 -0.3586 	 0.5500 	 0.3392 	1.7620 	 0.5211 	 1.4111 	 
14.01	4235.3755	83.5996	152.4764	0.6744 	 -0.3579 	 0.5494 	 0.3393 	1.7634 	 0.5215 	 1.4086 	 
14.03	4235.7043	83.2573	152.9425	0.6760 	 -0.3570 	 0.5485 	 0.3385 	1.7672 	 0.5236 	 1.4046 	 
14.04	4236.0995	83.6471	153.9289	0.6752 	 -0.3559 	 0.5517 	 0.3362 	1.7633 	 0.5302 	 1.4104 	 
14.06	4236.4688	83.1662	154.4425	0.6773 	 -0.3554 	 0.5502 	 0.3350 	1.7695 	 0.5320 	 1.4055 	 
14.07	4236.564	82.7438	154.5032	0.6791 	 -0.3556 	 0.5481 	 0.3346 	1.7754 	 0.5311 	 1.4004 	 
14.1	4237.5455	82.1852	155.9672	0.6870 	 -0.3566 	 0.5412 	 0.3285 	1.8034 	 0.5345 	 1.3839 	 
14.12	4238.6484	80.6752	156.8859	0.6859 	 -0.3531 	 0.5405 	 0.3357 	1.7931 	 0.5288 	 1.3769 	 
14.13	4239.4496	80.1287	157.8826	0.6880 	 -0.3496 	 0.5400 	 0.3360 	1.7946 	 0.5330 	 1.3692 	 
14.15	4241.2289	79.3477	159.8726	0.6956 	 -0.3454 	 0.5302 	 0.3402 	1.8117 	 0.5265 	 1.3384 	 
14.17	4243.2915	79.0683	162.9231	0.7024 	 -0.3421 	 0.5214 	 0.3432 	1.8282 	 0.5208 	 1.3116 	 
14.19	4245.4926	78.7504	166.4879	0.7081 	 -0.3324 	 0.5170 	 0.3475 	1.8325 	 0.5250 	 1.2844 	 
14.2	4246.5915	79.1087	168.571	0.7154 	 -0.3274 	 0.5128 	 0.3436 	1.8509 	 0.5337 	 1.2643 	 
14.22	4248.9551	78.5407	172.2385	0.7224 	 -0.3181 	 0.5049 	 0.3494 	1.8602 	 0.5319 	 1.2303 	 
14.24	4251.623	77.6047	176.3095	0.7287 	 -0.3042 	 0.5000 	 0.3557 	1.8626 	 0.5378 	 1.1953 	 
14.25	4252.9247	76.4658	178.1898	0.7334 	 -0.2987 	 0.4943 	 0.3586 	1.8710 	 0.5362 	 1.1731 	 
14.26	4254.4868	75.7894	180.723	0.7367 	 -0.2905 	 0.4935 	 0.3596 	1.8725 	 0.5448 	 1.1568 	 
14.29	4259.6551	73.5933	188.0963	0.7477 	 -0.2692 	 0.4840 	 0.3663 	1.8855 	 0.5545 	 1.0988 	 
14.31	4263.1709	71.3482	192.7881	0.7557 	 -0.2565 	 0.4761 	 0.3694 	1.8996 	 0.5587 	 1.0592 	 
14.33	4266.9721	69.669	197.8296	0.7612 	 -0.2443 	 0.4718 	 0.3718 	1.9069 	 0.5665 	 1.0286 	 
14.34	4268.8807	69.286	200.3311	0.7642 	 -0.2381 	 0.4688 	 0.3736 	1.9112 	 0.5686 	 1.0115 	 
14.38	4277.5086	68.0842	209.0678	0.7730 	 -0.2159 	 0.4597 	 0.3803 	1.9220 	 0.5782 	 0.9544 	 
14.41	4285.7561	70.1011	214.6023	0.7807 	 -0.1996 	 0.4598 	 0.3732 	1.9423 	 0.6051 	 0.9212 	 
14.43	4292.2764	71.5082	217.1042	0.7860 	 -0.1955 	 0.4519 	 0.3737 	1.9586 	 0.5996 	 0.8970 	 
14.44	4296.153	72.7571	217.9275	0.7872 	 -0.1895 	 0.4527 	 0.3734 	1.9597 	 0.6080 	 0.8874 	 
14.45	4300.3827	74.4326	218.9496	0.7882 	 -0.1882 	 0.4533 	 0.3712 	1.9640 	 0.6125 	 0.8850 	 
14.48	4314.1042	78.8441	220.1096	0.7888 	 -0.1825 	 0.4571 	 0.3680 	1.9652 	 0.6271 	 0.8808 	 
14.5	4324.5702	82.9083	219.8384	0.7900 	 -0.1819 	 0.4583 	 0.3644 	1.9714 	 0.6330 	 0.8798 	 
14.52	4336.0866	87.0564	218.9247	0.7898 	 -0.1854 	 0.4601 	 0.3607 	1.9746 	 0.6349 	 0.8883 	 
14.53	4342.2058	89.3997	218.3397	0.7913 	 -0.1900 	 0.4605 	 0.3546 	1.9859 	 0.6360 	 0.8943 	 
14.54	4348.858	91.9392	217.7698	0.7901 	 -0.1932 	 0.4634 	 0.3515 	1.9854 	 0.6392 	 0.9050 	 
14.57	4371.4621	97.87	215.6824	0.7933 	 -0.2274 	 0.4494 	 0.3420 	2.0222 	 0.5914 	 0.9354 	 
14.6	4395.3126	105.1765	213.0451	0.7870 	 -0.2370 	 0.4610 	 0.3345 	2.0113 	 0.6030 	 0.9744 	 
14.61	4403.168	107.1015	211.4585	0.7842 	 -0.2341 	 0.4721 	 0.3277 	2.0034 	 0.6273 	 0.9894 	 
14.63	4420.4354	111.9957	209.9568	0.7806 	 -0.2405 	 0.4779 	 0.3232 	1.9978 	 0.6319 	 1.0125 	 
14.64	4429.1441	114.2795	208.9481	0.7799 	 -0.2437 	 0.4778 	 0.3226 	1.9983 	 0.6285 	 1.0181 	 
14.66	4447.1796	118.6746	207.2136	0.7777 	 -0.2521 	 0.4785 	 0.3204 	1.9981 	 0.6221 	 1.0349 	 
14.68	4466.5606	119.9434	205.3357	0.7631 	 -0.2712 	 0.4796 	 0.3378 	1.9528 	 0.5808 	 1.0816 	 
14.7	4485.5929	123.5235	204.5326	0.7586 	 -0.2821 	 0.4812 	 0.3368 	1.9481 	 0.5706 	 1.1053 	 
14.71	4494.9221	124.4302	203.9106	0.7554 	 -0.2867 	 0.4826 	 0.3381 	1.9411 	 0.5647 	 1.1176 	 
14.73	4513.5823	126.3894	202.8547	0.7494 	 -0.2919 	 0.4874 	 0.3400 	1.9250 	 0.5610 	 1.1389 	 
14.74	4523.0365	126.9839	202.1428	0.7477 	 -0.2950 	 0.4876 	 0.3407 	1.9222 	 0.5565 	 1.1454 	 
14.75	4532.4687	127.501	201.6668	0.7451 	 -0.2970 	 0.4891 	 0.3426 	1.9145 	 0.5531 	 1.1532 	 
14.78	4560.7361	127.7297	199.9901	0.7405 	 -0.3033 	 0.4902 	 0.3455 	1.9047 	 0.5427 	 1.1684 	 
14.8	4577.3267	129.9586	199.6575	0.7109 	 -0.2807 	 0.5367 	 0.3575 	1.7757 	 0.5972 	 1.2430 	 
14.81	4586.5123	129.033	198.79	0.7080 	 -0.2783 	 0.5402 	 0.3598 	1.7628 	 0.5999 	 1.2484 	 
14.83	4605.0568	126.9915	197.53	0.7068 	 -0.2765 	 0.5438 	 0.3580 	1.7572 	 0.6075 	 1.2542 	 
14.84	4614.3202	125.6808	196.8098	0.7011 	 -0.2742 	 0.5481 	 0.3645 	1.7337 	 0.6049 	 1.2635 	 
14.86	4632.9696	123.6834	195.3687	0.6988 	 -0.2701 	 0.5574 	 0.3579 	1.7225 	 0.6257 	 1.2796 	 
14.88	4651.6222	120.8846	193.972	0.6968 	 -0.2701 	 0.5620 	 0.3545 	1.7164 	 0.6332 	 1.2914 	 
14.91	4679.4524	116.3968	191.6695	0.6899 	 -0.2649 	 0.5738 	 0.3531 	1.6868 	 0.6492 	 1.3155 	 
14.92	4688.273	113.92	190.1199	0.6863 	 -0.2644 	 0.5761 	 0.3568 	1.6732 	 0.6460 	 1.3221 	 
14.93	4697.526	112.2299	189.4573	0.6886 	 -0.2684 	 0.5765 	 0.3485 	1.6874 	 0.6522 	 1.3278 	 
14.94	4707.0765	110.4335	188.4562	0.6813 	 -0.2683 	 0.5820 	 0.3537 	1.6617 	 0.6475 	 1.3448 	 
14.97	4734.9953	107.2443	185.7682	0.6783 	 -0.2703 	 0.5914 	 0.3421 	1.6552 	 0.6653 	 1.3735 	 
14.98	4743.2921	103.9729	184.0662	0.6699 	 -0.2706 	 0.5935 	 0.3546 	1.6260 	 0.6477 	 1.3829 	 
15	4761.8946	102.9823	182.7071	0.6651 	 -0.2767 	 0.6004 	 0.3473 	1.6183 	 0.6515 	 1.4118 	 
15.02	4779.597	100.4148	180.5595	0.6634 	 -0.2878 	 0.6003 	 0.3417 	1.6280 	 0.6432 	 1.4283 	 
15.03	4788.3448	97.83	178.9148	0.6591 	 -0.2938 	 0.5977 	 0.3492 	1.6219 	 0.6221 	 1.4316 	 
15.04	4794.9984	95.9972	178.1093	0.6483 	 -0.2949 	 0.5989 	 0.3662 	1.5881 	 0.5951 	 1.4392 	 
15.05	4804.1796	97.4581	177.1301	0.6485 	 -0.3007 	 0.6062 	 0.3486 	1.5977 	 0.6146 	 1.4676 	 
15.08	4828.5651	93.4413	172.9045	0.6317 	 -0.3138 	 0.6095 	 0.3620 	1.5648 	 0.5739 	 1.4992 	 
15.1	4842.6296	91.4653	170.4029	0.6270 	 -0.3217 	 0.6121 	 0.3589 	1.5626 	 0.5664 	 1.5189 	 
15.11	4849.3581	90.2741	169.2062	0.6213 	 -0.3247 	 0.6159 	 0.3594 	1.5505 	 0.5609 	 1.5349 	 
15.13	4861.883	90.2069	166.9038	0.6159 	 -0.3361 	 0.6143 	 0.3610 	1.5528 	 0.5398 	 1.5484 	 
15.14	4867.0852	88.9494	165.1228	0.6062 	 -0.3353 	 0.6199 	 0.3685 	1.5241 	 0.5287 	 1.5632 	 
15.15	4872.381	89.691	164.3184	0.6072 	 -0.3415 	 0.6212 	 0.3590 	1.5367 	 0.5343 	 1.5764 	 
15.16	4876.2034	87.1197	161.6342	0.6043 	 -0.3438 	 0.6200 	 0.3635 	1.5325 	 0.5230 	 1.5768 	 
15.18	4883.8873	88.479	159.743	0.6041 	 -0.3509 	 0.6202 	 0.3568 	1.5433 	 0.5223 	 1.5887 	 
15.2	4887.6419	86.635	158.5546	0.6161 	 -0.3538 	 0.6016 	 0.3651 	1.5816 	 0.5041 	 1.5414 	 
15.21	4887.8682	86.6195	158.2485	0.6221 	 -0.3551 	 0.5948 	 0.3649 	1.6006 	 0.5016 	 1.5249 	 
15.23	4888.9915	84.621	158.6611	0.6274 	 -0.3613 	 0.5871 	 0.3621 	1.6257 	 0.4950 	 1.5146 	 
15.24	4889.753	82.2531	159.2064	0.6390 	 -0.3722 	 0.5770 	 0.3468 	1.6776 	 0.4998 	 1.5056 	 
15.25	4891.4549	80.9651	160.7041	0.6470 	 -0.3746 	 0.5663 	 0.3471 	1.7048 	 0.4923 	 1.4821 	 
15.27	4892.3084	80.0061	161.3285	0.6545 	 -0.3816 	 0.5541 	 0.3450 	1.7384 	 0.4801 	 1.4638 	 
15.28	4892.4614	79.5151	161.194	0.6548 	 -0.3813 	 0.5553 	 0.3428 	1.7393 	 0.4846 	 1.4659 	 
15.31	4892.607	79.2664	161.3611	0.6576 	 -0.3797 	 0.5533 	 0.3425 	1.7450 	 0.4866 	 1.4580 	 
15.33	4892.3491	79.667	160.8357	0.6568 	 -0.3798 	 0.5518 	 0.3461 	1.7424 	 0.4803 	 1.4550 	 
15.34	4892.3871	80.3983	160.9214	0.6549 	 -0.3765 	 0.5571 	 0.3449 	1.7316 	 0.4893 	 1.4622 	 
15.35	4892.3003	80.6074	160.8606	0.6538 	 -0.3760 	 0.5579 	 0.3463 	1.7272 	 0.4883 	 1.4633 	 
15.37	4892.3308	80.5622	160.7548	0.6542 	 -0.3761 	 0.5572 	 0.3466 	1.7284 	 0.4874 	 1.4618 	 
15.39	4892.6201	80.2395	160.8632	0.6565 	 -0.3765 	 0.5550 	 0.3453 	1.7362 	 0.4878 	 1.4568 	 
15.41	4892.8745	79.8579	160.9538	0.6580 	 -0.3768 	 0.5532 	 0.3449 	1.7413 	 0.4872 	 1.4529 	 
15.42	4892.9104	79.6528	160.9553	0.6589 	 -0.3772 	 0.5523 	 0.3445 	1.7445 	 0.4869 	 1.4512 	 
15.43	4892.8238	79.2175	160.7104	0.6573 	 -0.3753 	 0.5532 	 0.3479 	1.7365 	 0.4848 	 1.4504 	 
15.45	4892.9047	79.5403	160.635	0.6587 	 -0.3772 	 0.5524 	 0.3446 	1.7439 	 0.4869 	 1.4515 	 
15.46	4892.8553	79.6646	160.5333	0.6587 	 -0.3769 	 0.5527 	 0.3443 	1.7436 	 0.4877 	 1.4518 	 
15.48	4892.7249	80.291	160.529	0.6600 	 -0.3796 	 0.5499 	 0.3434 	1.7517 	 0.4838 	 1.4496 	 
15.5	4892.6537	80.3843	160.4691	0.6596 	 -0.3789 	 0.5501 	 0.3446 	1.7492 	 0.4831 	 1.4490 	 
15.52	4892.4972	80.4442	160.294	0.6564 	 -0.3770 	 0.5530 	 0.3482 	1.7362 	 0.4817 	 1.4530 	 
15.53	4889.8013	83.0945	162.1163	0.6784 	 -0.3657 	 0.5496 	 0.3226 	1.7909 	 0.5349 	 1.4209 	 
15.54	4889.4565	84.1136	162.0477	0.6830 	 -0.3596 	 0.5516 	 0.3163 	1.7978 	 0.5538 	 1.4138 	 
15.56	4889.4273	84.2302	162.1168	0.6842 	 -0.3584 	 0.5514 	 0.3154 	1.8002 	 0.5567 	 1.4110 	 
15.58	4889.459	84.133	162.2262	0.6841 	 -0.3584 	 0.5513 	 0.3156 	1.7999 	 0.5564 	 1.4109 	 
15.6	4890.5647	84.6529	162.5202	0.6815 	 -0.3598 	 0.5576 	 0.3084 	1.7955 	 0.5682 	 1.4289 	 
15.62	4890.6237	84.5629	162.6055	0.6832 	 -0.3594 	 0.5570 	 0.3064 	1.8009 	 0.5715 	 1.4261 	 
15.63	4891.191	85.143	163.0205	0.6841 	 -0.3620 	 0.5568 	 0.3015 	1.8091 	 0.5746 	 1.4298 	 
15.64	4890.9034	84.6694	162.8488	0.6843 	 -0.3599 	 0.5566 	 0.3039 	1.8060 	 0.5741 	 1.4258 	 
15.65	4891.1867	85.0949	163.1114	0.6859 	 -0.3611 	 0.5561 	 0.2997 	1.8142 	 0.5781 	 1.4262 	 
15.69	4891.3739	84.7082	162.8954	0.6852 	 -0.3573 	 0.5565 	 0.3052 	1.8048 	 0.5758 	 1.4208 	 
15.71	4892.1862	85.5585	163.3375	0.6871 	 -0.3586 	 0.5556 	 0.3009 	1.8141 	 0.5797 	 1.4203 	 
15.72	4889.7354	83.4341	162.807	0.6924 	 -0.3538 	 0.5477 	 0.3089 	1.8220 	 0.5704 	 1.3920 	 
15.73	4889.8111	83.5071	162.964	0.6930 	 -0.3534 	 0.5476 	 0.3083 	1.8234 	 0.5716 	 1.3909 	 
15.74	4889.8042	83.4296	162.9936	0.6936 	 -0.3530 	 0.5473 	 0.3079 	1.8250 	 0.5726 	 1.3893 	 
15.76	4889.8949	83.1982	163.0694	0.6943 	 -0.3519 	 0.5470 	 0.3081 	1.8256 	 0.5736 	 1.3865 	 
15.79	4891.1401	83.4239	163.3483	0.6915 	 -0.3551 	 0.5528 	 0.3003 	1.8233 	 0.5838 	 1.4064 	 
15.81	4891.4524	81.9026	162.9294	0.6906 	 -0.3598 	 0.5479 	 0.3055 	1.8259 	 0.5668 	 1.4033 	 
15.82	4891.788	81.1748	162.8232	0.6884 	 -0.3619 	 0.5461 	 0.3113 	1.8201 	 0.5545 	 1.4035 	 
15.84	4892.3644	79.6871	162.7679	0.6833 	 -0.3662 	 0.5435 	 0.3218 	1.8074 	 0.5318 	 1.4066 	 
15.85	4893.3333	78.3197	162.4185	0.6741 	 -0.3666 	 0.5455 	 0.3370 	1.7758 	 0.5103 	 1.4142 	 
15.87	4893.7365	76.6415	162.1355	0.6693 	 -0.3701 	 0.5414 	 0.3493 	1.7639 	 0.4848 	 1.4120 	 
15.89	4893.4989	75.3512	162.5448	0.6724 	 -0.3708 	 0.5317 	 0.3572 	1.7730 	 0.4669 	 1.3912 	 
15.91	4894.0121	75.2196	163.1869	0.6768 	 -0.3724 	 0.5278 	 0.3531 	1.7895 	 0.4684 	 1.3841 	 
15.93	4894.9623	75.4681	164.0921	0.6849 	 -0.3764 	 0.5195 	 0.3454 	1.8218 	 0.4686 	 1.3714 	 
15.94	4895.3364	75.2869	164.4467	0.6868 	 -0.3774 	 0.5171 	 0.3443 	1.8292 	 0.4672 	 1.3674 	 
15.98	4897.0513	74.1253	166.0989	0.6907 	 -0.3730 	 0.5142 	 0.3456 	1.8344 	 0.4695 	 1.3527 	 
16.01	4900.0865	73.5302	169.6565	0.7090 	 -0.3733 	 0.5038 	 0.3227 	1.8991 	 0.4932 	 1.3258 	 
16.03	4900.2851	70.1712	171.5655	0.7049 	 -0.3629 	 0.4980 	 0.3515 	1.8622 	 0.4633 	 1.2983 	 
16.04	4901.6698	70.54	173.6527	0.7129 	 -0.3654 	 0.4908 	 0.3425 	1.8938 	 0.4663 	 1.2858 	 
16.05	4902.485	69.467	175.1634	0.7108 	 -0.3555 	 0.4966 	 0.3489 	1.8715 	 0.4757 	 1.2810 	 
16.08	4906.1295	68.5392	181.6158	0.7263 	 -0.3358 	 0.4875 	 0.3494 	1.8951 	 0.4933 	 1.2241 	 
16.1	4909.0685	67.6379	186.1329	0.7354 	 -0.3232 	 0.4825 	 0.3491 	1.9094 	 0.5053 	 1.1898 	 
16.11	4910.3798	66.3906	188.0389	0.7378 	 -0.3132 	 0.4802 	 0.3564 	1.9025 	 0.5067 	 1.1682 	 
16.13	4912.9409	65.2127	192.9172	0.7463 	 -0.2928 	 0.4807 	 0.3552 	1.9090 	 0.5347 	 1.1309 	 
16.14	4914.9529	64.1949	195.3122	0.7450 	 -0.2854 	 0.4832 	 0.3605 	1.8948 	 0.5400 	 1.1246 	 
16.15	4916.9428	63.0647	197.1918	0.7485 	 -0.2835 	 0.4786 	 0.3611 	1.9042 	 0.5371 	 1.1111 	 
16.16	4918.3129	61.4994	199.9284	0.7512 	 -0.2798 	 0.4752 	 0.3627 	1.9089 	 0.5363 	 1.0977 	 
16.19	4924.2346	58.0829	206.0922	0.7536 	 -0.2311 	 0.4854 	 0.3783 	1.8671 	 0.5904 	 1.0379 	 
16.2	4925.8169	56.7378	208.2883	0.7524 	 -0.2213 	 0.4887 	 0.3821 	1.8539 	 0.6020 	 1.0300 	 
16.21	4928.0357	56.9548	210.8349	0.7589 	 -0.2217 	 0.4807 	 0.3793 	1.8780 	 0.5960 	 1.0108 	 
16.23	4932.8479	57.53	214.9136	0.7591 	 -0.2052 	 0.4847 	 0.3830 	1.8653 	 0.6172 	 0.9923 	 
16.24	4935.0824	59.353	216.5197	0.7678 	 -0.2107 	 0.4730 	 0.3773 	1.9021 	 0.6033 	 0.9725 	 
16.25	4937.7382	58.9495	217.8341	0.7732 	 -0.2096 	 0.4642 	 0.3778 	1.9199 	 0.5937 	 0.9514 	 
16.27	4944.6987	59.0182	220.6943	0.7909 	 -0.2126 	 0.4377 	 0.3712 	1.9865 	 0.5638 	 0.8983 	 
16.3	4955.7453	62.7114	223.5155	0.7945 	 -0.2035 	 0.4405 	 0.3651 	1.9975 	 0.5840 	 0.8839 	 
16.31	4959.7799	63.6162	224.0363	0.7929 	 -0.1965 	 0.4459 	 0.3659 	1.9877 	 0.5983 	 0.8821 	 
16.32	4964.5269	65.0983	224.5144	0.7948 	 -0.1979 	 0.4458 	 0.3611 	1.9980 	 0.6013 	 0.8819 	 
16.33	4968.7917	66.0302	224.2455	0.7945 	 -0.1931 	 0.4472 	 0.3627 	1.9935 	 0.6071 	 0.8765 	 
16.34	4973.9431	68.2294	223.939	0.7952 	 -0.1940 	 0.4486 	 0.3588 	1.9991 	 0.6117 	 0.8790 	 
16.37	4990.55	74.0642	222.6018	0.7908 	 -0.1916 	 0.4625 	 0.3521 	1.9867 	 0.6392 	 0.9003 	 
16.38	4996.7327	74.9566	222.7585	0.7822 	 -0.1717 	 0.4906 	 0.3434 	1.9518 	 0.7070 	 0.9216 	 
16.39	5002.6039	76.383	221.8111	0.7829 	 -0.1719 	 0.4927 	 0.3389 	1.9573 	 0.7140 	 0.9239 	 
16.4	5009.0966	78.3123	220.7036	0.7768 	 -0.1742 	 0.5011 	 0.3392 	1.9351 	 0.7214 	 0.9496 	 
16.42	5022.1732	84.1658	218.7058	0.7807 	 -0.2068 	 0.4933 	 0.3231 	1.9767 	 0.6900 	 0.9828 	 
16.43	5028.7535	84.9844	216.5542	0.7728 	 -0.2044 	 0.5015 	 0.3310 	1.9407 	 0.6941 	 1.0028 	 
16.44	5036.403	86.0825	215.691	0.7791 	 -0.2141 	 0.4923 	 0.3237 	1.9748 	 0.6796 	 0.9948 	 
16.45	5043.8533	88.0481	214.2966	0.7775 	 -0.2204 	 0.4951 	 0.3191 	1.9756 	 0.6805 	 1.0111 	 
16.47	5059.5089	87.586	212.3757	0.7660 	 -0.2086 	 0.5172 	 0.3198 	1.9244 	 0.7194 	 1.0442 	 
16.49	5073.2534	87.1151	208.8122	0.7609 	 -0.2202 	 0.5171 	 0.3242 	1.9108 	 0.6999 	 1.0685 	 
16.5	5082.5674	90.5352	208.4648	0.7567 	 -0.2172 	 0.5316 	 0.3125 	1.8988 	 0.7325 	 1.0951 	 
16.51	5090.9665	88.5509	206.3507	0.7486 	 -0.2160 	 0.5426 	 0.3139 	1.8659 	 0.7434 	 1.1245 	 
16.53	5107.9205	96.1937	207.1944	0.7415 	 -0.2224 	 0.5517 	 0.3105 	1.8450 	 0.7478 	 1.1607 	 
16.54	5116.0715	96.4784	206.5304	0.7386 	 -0.2252 	 0.5542 	 0.3109 	1.8360 	 0.7459 	 1.1732 	 
16.55	5124.1598	95.4567	204.9366	0.7332 	 -0.2248 	 0.5610 	 0.3119 	1.8141 	 0.7509 	 1.1931 	 
16.57	5139.9564	92.3919	202.0724	0.7310 	 -0.2348 	 0.5603 	 0.3108 	1.8153 	 0.7386 	 1.2087 	 
16.59	5156.9806	97.9162	203.6584	0.7247 	 -0.2358 	 0.5675 	 0.3118 	1.7917 	 0.7416 	 1.2325 	 
16.6	5165.1506	99.4555	203.5986	0.7232 	 -0.2398 	 0.5681 	 0.3112 	1.7900 	 0.7375 	 1.2412 	 
16.61	5172.5586	92.8694	200.1487	0.7217 	 -0.2421 	 0.5672 	 0.3143 	1.7857 	 0.7297 	 1.2440 	 
16.63	5188.1203	87.7184	197.2218	0.7207 	 -0.2483 	 0.5671 	 0.3120 	1.7890 	 0.7240 	 1.2538 	 
16.64	5196.484	90.9361	198.6519	0.7121 	 -0.2418 	 0.5769 	 0.3187 	1.7478 	 0.7310 	 1.2745 	 
16.65	5204.4009	90.3445	198.0392	0.7119 	 -0.2449 	 0.5767 	 0.3171 	1.7509 	 0.7287 	 1.2788 	 
