Tracker Experiment Results 03-Nov-2014
BACK
	 Translation 			 Local Quaternion 				 Local EulerXYZ 			
 t	 x	 y	 z	 x	 y	 z	 w	 x	 y	 z	
4.91	429.6702	-217.8938	1208.6862	0.6678 	 0.0691 	 0.7234 	 -0.1612 	-1.2679 	 1.2341 	 -1.7414 	 
4.92	431.9366	-216.6901	1207.8043	0.6666 	 0.0682 	 0.7250 	 -0.1597 	-1.2543 	 1.2367 	 -1.7560 	 
4.94	436.2542	-214.611	1206.2532	0.6662 	 0.0681 	 0.7259 	 -0.1570 	-1.2478 	 1.2400 	 -1.7663 	 
4.95	438.4918	-213.4487	1205.6052	0.6650 	 0.0683 	 0.7272 	 -0.1559 	-1.2372 	 1.2403 	 -1.7787 	 
4.96	440.6556	-212.0918	1205.1711	0.6652 	 0.0690 	 0.7275 	 -0.1534 	-1.2375 	 1.2428 	 -1.7831 	 
4.97	442.9968	-210.9241	1204.458	0.6652 	 0.0693 	 0.7278 	 -0.1517 	-1.2357 	 1.2445 	 -1.7876 	 
4.98	445.3298	-209.5813	1203.92	0.6638 	 0.0692 	 0.7292 	 -0.1511 	-1.2232 	 1.2443 	 -1.8010 	 
4.99	447.6493	-208.2315	1203.3099	0.6634 	 0.0695 	 0.7298 	 -0.1499 	-1.2191 	 1.2452 	 -1.8073 	 
5	450.0059	-206.9256	1202.682	0.6640 	 0.0694 	 0.7297 	 -0.1480 	-1.2210 	 1.2482 	 -1.8080 	 
5.01	452.2963	-205.6358	1202.2787	0.6637 	 0.0697 	 0.7302 	 -0.1467 	-1.2174 	 1.2492 	 -1.8139 	 
5.02	454.7594	-204.2697	1202.0528	0.6632 	 0.0686 	 0.7310 	 -0.1450 	-1.2090 	 1.2525 	 -1.8232 	 
5.03	457.2329	-202.9885	1201.9197	0.6637 	 0.0679 	 0.7310 	 -0.1434 	-1.2086 	 1.2560 	 -1.8248 	 
5.04	459.5944	-201.7946	1201.9106	0.6642 	 0.0677 	 0.7308 	 -0.1422 	-1.2101 	 1.2581 	 -1.8247 	 
5.05	462.0079	-200.5944	1201.9674	0.6633 	 0.0678 	 0.7316 	 -0.1418 	-1.2026 	 1.2578 	 -1.8330 	 
5.06	464.5537	-199.384	1202.1024	0.6639 	 0.0680 	 0.7314 	 -0.1404 	-1.2054 	 1.2597 	 -1.8324 	 
5.07	466.9893	-198.2293	1202.3279	0.6648 	 0.0685 	 0.7307 	 -0.1394 	-1.2131 	 1.2610 	 -1.8270 	 
5.08	469.3496	-197.0063	1202.6197	0.6648 	 0.0695 	 0.7306 	 -0.1394 	-1.2160 	 1.2598 	 -1.8255 	 
5.09	471.9245	-195.6779	1202.9799	0.6644 	 0.0694 	 0.7311 	 -0.1386 	-1.2110 	 1.2608 	 -1.8314 	 
5.1	474.448	-194.3407	1203.3755	0.6654 	 0.0694 	 0.7305 	 -0.1375 	-1.2171 	 1.2629 	 -1.8270 	 
5.11	476.8482	-193.1392	1203.8129	0.6665 	 0.0698 	 0.7295 	 -0.1367 	-1.2266 	 1.2643 	 -1.8193 	 
5.12	479.3633	-191.8962	1204.2781	0.6668 	 0.0703 	 0.7292 	 -0.1365 	-1.2302 	 1.2641 	 -1.8166 	 
5.13	482.1256	-190.5346	1204.7711	0.6672 	 0.0700 	 0.7291 	 -0.1356 	-1.2312 	 1.2658 	 -1.8165 	 
5.14	484.7818	-189.2487	1205.2924	0.6680 	 0.0696 	 0.7286 	 -0.1344 	-1.2355 	 1.2687 	 -1.8133 	 
5.15	487.3839	-188.0003	1205.7675	0.6691 	 0.0695 	 0.7277 	 -0.1338 	-1.2439 	 1.2703 	 -1.8057 	 
5.16	490.01	-186.7544	1206.1695	0.6696 	 0.0702 	 0.7272 	 -0.1338 	-1.2497 	 1.2698 	 -1.8008 	 
5.17	492.8452	-185.417	1206.593	0.6702 	 0.0700 	 0.7267 	 -0.1332 	-1.2545 	 1.2714 	 -1.7967 	 
5.18	495.7461	-184.1109	1207.0084	0.6706 	 0.0696 	 0.7266 	 -0.1326 	-1.2555 	 1.2729 	 -1.7959 	 
5.19	498.6343	-182.8426	1207.3626	0.6711 	 0.0695 	 0.7261 	 -0.1322 	-1.2596 	 1.2741 	 -1.7922 	 
5.2	501.5244	-181.6147	1207.6607	0.6720 	 0.0695 	 0.7254 	 -0.1316 	-1.2670 	 1.2755 	 -1.7859 	 
5.21	504.4634	-180.4209	1207.9155	0.6730 	 0.0700 	 0.7245 	 -0.1310 	-1.2763 	 1.2764 	 -1.7781 	 
5.22	507.4364	-179.1893	1208.1494	0.6737 	 0.0701 	 0.7240 	 -0.1304 	-1.2821 	 1.2773 	 -1.7733 	 
5.23	510.5504	-177.9924	1208.3391	0.6740 	 0.0706 	 0.7238 	 -0.1301 	-1.2852 	 1.2773 	 -1.7712 	 
5.24	513.7099	-176.8512	1208.5429	0.6740 	 0.0708 	 0.7237 	 -0.1300 	-1.2858 	 1.2772 	 -1.7710 	 
5.25	516.8956	-175.6811	1208.798	0.6741 	 0.0710 	 0.7236 	 -0.1301 	-1.2869 	 1.2769 	 -1.7701 	 
5.26	520.1233	-174.5176	1209.0451	0.6746 	 0.0714 	 0.7231 	 -0.1298 	-1.2924 	 1.2770 	 -1.7657 	 
5.27	523.3264	-173.4052	1209.3393	0.6752 	 0.0717 	 0.7226 	 -0.1297 	-1.2983 	 1.2771 	 -1.7604 	 
5.28	526.586	-172.2847	1209.7084	0.6758 	 0.0718 	 0.7220 	 -0.1296 	-1.3036 	 1.2776 	 -1.7552 	 
5.29	529.7632	-171.2202	1210.1276	0.6763 	 0.0724 	 0.7215 	 -0.1299 	-1.3096 	 1.2766 	 -1.7497 	 
5.3	532.923	-170.0828	1210.5845	0.6766 	 0.0732 	 0.7211 	 -0.1303 	-1.3148 	 1.2751 	 -1.7452 	 
5.31	536.2176	-169.104	1210.9767	0.6771 	 0.0737 	 0.7205 	 -0.1301 	-1.3208 	 1.2751 	 -1.7402 	 
5.32	539.5291	-168.2201	1211.327	0.6777 	 0.0744 	 0.7199 	 -0.1301 	-1.3279 	 1.2744 	 -1.7340 	 
5.33	542.6871	-167.1995	1211.7326	0.6786 	 0.0752 	 0.7189 	 -0.1302 	-1.3378 	 1.2737 	 -1.7252 	 
5.34	544.4686	-166.8605	1212.0707	0.6843 	 0.0836 	 0.7117 	 -0.1353 	-1.4093 	 1.2575 	 -1.6581 	 
5.35	547.6518	-165.7474	1212.4212	0.6849 	 0.0838 	 0.7110 	 -0.1354 	-1.4154 	 1.2573 	 -1.6522 	 
5.36	550.8696	-164.6224	1212.7108	0.6849 	 0.0835 	 0.7111 	 -0.1352 	-1.4147 	 1.2580 	 -1.6528 	 
5.37	554.0537	-163.5053	1212.9138	0.6851 	 0.0834 	 0.7109 	 -0.1352 	-1.4164 	 1.2582 	 -1.6511 	 
5.38	557.2588	-162.3615	1213.0827	0.6854 	 0.0832 	 0.7107 	 -0.1349 	-1.4186 	 1.2590 	 -1.6489 	 
5.39	560.4145	-161.2729	1213.1784	0.6856 	 0.0831 	 0.7105 	 -0.1349 	-1.4203 	 1.2592 	 -1.6472 	 
5.4	563.5257	-160.1376	1213.2464	0.6859 	 0.0830 	 0.7103 	 -0.1347 	-1.4223 	 1.2599 	 -1.6453 	 
5.41	566.6497	-159.0193	1213.2999	0.6863 	 0.0821 	 0.7101 	 -0.1342 	-1.4242 	 1.2618 	 -1.6429 	 
5.43	572.6648	-156.6198	1213.5395	0.6873 	 0.0808 	 0.7096 	 -0.1324 	-1.4294 	 1.2665 	 -1.6384 	 
5.44	575.4154	-155.4377	1213.6331	0.6882 	 0.0809 	 0.7088 	 -0.1322 	-1.4375 	 1.2670 	 -1.6307 	 
5.45	578.2047	-154.2705	1213.7717	0.6890 	 0.0805 	 0.7081 	 -0.1319 	-1.4442 	 1.2679 	 -1.6238 	 
5.46	580.9439	-153.0841	1213.9519	0.6891 	 0.0799 	 0.7081 	 -0.1318 	-1.4442 	 1.2689 	 -1.6231 	 
5.47	583.5793	-151.9096	1214.1447	0.6902 	 0.0785 	 0.7074 	 -0.1306 	-1.4511 	 1.2730 	 -1.6158 	 
5.48	585.9901	-150.7896	1214.2928	0.6915 	 0.0777 	 0.7064 	 -0.1296 	-1.4623 	 1.2759 	 -1.6051 	 
5.5	590.9121	-148.6106	1214.6515	0.6931 	 0.0763 	 0.7052 	 -0.1286 	-1.4743 	 1.2795 	 -1.5926 	 
5.51	593.1579	-147.5924	1214.8244	0.6948 	 0.0750 	 0.7038 	 -0.1275 	-1.4889 	 1.2832 	 -1.5777 	 
5.52	595.4836	-146.5871	1214.9938	0.6956 	 0.0747 	 0.7031 	 -0.1274 	-1.4964 	 1.2838 	 -1.5700 	 
5.53	597.7673	-145.6006	1215.1518	0.6971 	 0.0736 	 0.7019 	 -0.1265 	-1.5088 	 1.2869 	 -1.5572 	 
5.54	599.9135	-144.7558	1215.3041	0.6980 	 0.0728 	 0.7012 	 -0.1261 	-1.5167 	 1.2885 	 -1.5487 	 
5.55	602.323	-143.8527	1215.4182	0.6987 	 0.0720 	 0.7006 	 -0.1256 	-1.5233 	 1.2905 	 -1.5417 	 
5.56	604.4568	-143.0641	1215.4717	0.7000 	 0.0714 	 0.6994 	 -0.1254 	-1.5357 	 1.2916 	 -1.5289 	 
5.57	606.708	-142.2939	1215.5049	0.7002 	 0.0706 	 0.6993 	 -0.1250 	-1.5365 	 1.2933 	 -1.5274 	 
5.58	610.7973	-140.6417	1215.6372	0.6949 	 0.0603 	 0.7068 	 -0.1181 	-1.4634 	 1.3172 	 -1.5958 	 
5.59	613.1272	-140.0018	1215.5635	0.6958 	 0.0599 	 0.7059 	 -0.1181 	-1.4729 	 1.3180 	 -1.5857 	 
5.6	615.5634	-139.3815	1215.5072	0.6959 	 0.0587 	 0.7060 	 -0.1179 	-1.4712 	 1.3200 	 -1.5861 	 
5.61	617.7769	-138.8704	1215.5267	0.6974 	 0.0588 	 0.7045 	 -0.1180 	-1.4885 	 1.3198 	 -1.5687 	 
5.62	620.1548	-138.3469	1215.6205	0.6977 	 0.0586 	 0.7041 	 -0.1183 	-1.4920 	 1.3197 	 -1.5645 	 
5.63	622.5198	-137.8228	1215.881	0.6979 	 0.0579 	 0.7040 	 -0.1183 	-1.4933 	 1.3208 	 -1.5621 	 
5.64	624.7737	-137.4682	1216.2178	0.6988 	 0.0574 	 0.7032 	 -0.1181 	-1.5026 	 1.3219 	 -1.5523 	 
5.65	627.1873	-137.0283	1216.422	0.6990 	 0.0578 	 0.7029 	 -0.1185 	-1.5057 	 1.3207 	 -1.5494 	 
5.66	629.4857	-136.7399	1216.647	0.6990 	 0.0574 	 0.7030 	 -0.1182 	-1.5049 	 1.3218 	 -1.5500 	 
5.67	631.8528	-136.2835	1216.9313	0.6999 	 0.0570 	 0.7023 	 -0.1171 	-1.5141 	 1.3239 	 -1.5417 	 
5.68	634.1954	-135.7066	1217.1877	0.6995 	 0.0576 	 0.7025 	 -0.1177 	-1.5112 	 1.3222 	 -1.5447 	 
5.69	636.4961	-135.2375	1217.4472	0.7000 	 0.0567 	 0.7022 	 -0.1167 	-1.5155 	 1.3248 	 -1.5406 	 
5.7	638.8312	-134.8354	1217.7118	0.7007 	 0.0555 	 0.7017 	 -0.1163 	-1.5216 	 1.3272 	 -1.5335 	 
5.71	641.2015	-134.3666	1217.9239	0.7008 	 0.0561 	 0.7015 	 -0.1172 	-1.5230 	 1.3252 	 -1.5314 	 
5.72	643.5665	-133.883	1218.0071	0.7014 	 0.0550 	 0.7011 	 -0.1158 	-1.5289 	 1.3287 	 -1.5260 	 
5.73	645.8372	-133.5471	1218.0367	0.7015 	 0.0545 	 0.7011 	 -0.1159 	-1.5292 	 1.3292 	 -1.5249 	 
5.74	648.3296	-133.2263	1218.1166	0.7018 	 0.0547 	 0.7007 	 -0.1159 	-1.5334 	 1.3289 	 -1.5210 	 
5.75	650.6931	-132.9227	1218.1347	0.7023 	 0.0539 	 0.7004 	 -0.1151 	-1.5383 	 1.3312 	 -1.5161 	 
5.76	653.082	-132.7996	1218.0918	0.7023 	 0.0533 	 0.7005 	 -0.1156 	-1.5371 	 1.3313 	 -1.5158 	 
5.77	655.1789	-133.2021	1217.5889	0.7056 	 0.0537 	 0.6970 	 -0.1155 	-1.5777 	 1.3306 	 -1.4757 	 
5.78	657.4603	-132.9452	1217.6486	0.7066 	 0.0533 	 0.6962 	 -0.1148 	-1.5892 	 1.3320 	 -1.4648 	 
5.79	659.8639	-132.7605	1217.6945	0.7062 	 0.0532 	 0.6966 	 -0.1149 	-1.5844 	 1.3320 	 -1.4693 	 
5.8	662.451	-132.4835	1217.8645	0.7070 	 0.0530 	 0.6958 	 -0.1146 	-1.5939 	 1.3328 	 -1.4600 	 
5.81	664.8205	-132.6687	1217.8499	0.7079 	 0.0532 	 0.6949 	 -0.1144 	-1.6046 	 1.3324 	 -1.4498 	 
5.82	667.3366	-132.7209	1217.8317	0.7077 	 0.0535 	 0.6951 	 -0.1148 	-1.6020 	 1.3316 	 -1.4522 	 
5.83	669.971	-132.4693	1217.9808	0.7080 	 0.0524 	 0.6949 	 -0.1143 	-1.6050 	 1.3338 	 -1.4484 	 
5.84	672.3997	-132.4748	1218.0331	0.7091 	 0.0531 	 0.6936 	 -0.1152 	-1.6183 	 1.3311 	 -1.4349 	 
5.85	675.0301	-132.6477	1218.0534	0.7089 	 0.0536 	 0.6937 	 -0.1154 	-1.6165 	 1.3302 	 -1.4370 	 
5.86	677.9188	-132.8997	1218.0182	0.7085 	 0.0532 	 0.6943 	 -0.1150 	-1.6112 	 1.3316 	 -1.4424 	 
5.87	680.511	-133.0655	1217.9292	0.7082 	 0.0538 	 0.6945 	 -0.1154 	-1.6075 	 1.3302 	 -1.4463 	 
5.88	683.1387	-133.106	1217.9006	0.7088 	 0.0547 	 0.6937 	 -0.1156 	-1.6159 	 1.3285 	 -1.4389 	 
5.89	686.1073	-133.5001	1217.8496	0.7092 	 0.0550 	 0.6932 	 -0.1160 	-1.6203 	 1.3274 	 -1.4343 	 
5.9	689.0422	-133.9789	1217.849	0.7083 	 0.0554 	 0.6941 	 -0.1165 	-1.6096 	 1.3262 	 -1.4449 	 
5.91	691.9745	-134.0271	1217.9527	0.7075 	 0.0557 	 0.6948 	 -0.1166 	-1.6014 	 1.3258 	 -1.4534 	 
5.92	695.0876	-134.4549	1217.9271	0.7076 	 0.0556 	 0.6946 	 -0.1169 	-1.6024 	 1.3255 	 -1.4519 	 
5.93	698.223	-134.8139	1217.8811	0.7073 	 0.0561 	 0.6949 	 -0.1171 	-1.5989 	 1.3246 	 -1.4557 	 
5.94	700.1833	-135.9024	1217.7178	0.7106 	 0.0637 	 0.6901 	 -0.1216 	-1.6393 	 1.3064 	 -1.4195 	 
5.95	703.6306	-136.7363	1217.5492	0.7101 	 0.0643 	 0.6905 	 -0.1219 	-1.6349 	 1.3053 	 -1.4245 	 
5.96	707.219	-137.3142	1217.2756	0.7096 	 0.0656 	 0.6910 	 -0.1215 	-1.6302 	 1.3041 	 -1.4316 	 
5.97	710.8763	-137.8792	1217.0537	0.7090 	 0.0660 	 0.6915 	 -0.1221 	-1.6236 	 1.3029 	 -1.4380 	 
5.98	714.6706	-138.79	1216.7574	0.7078 	 0.0672 	 0.6923 	 -0.1234 	-1.6117 	 1.2995 	 -1.4496 	 
5.99	718.5271	-139.5123	1216.58	0.7070 	 0.0682 	 0.6928 	 -0.1245 	-1.6039 	 1.2967 	 -1.4573 	 
6	722.5537	-140.4764	1216.2085	0.7062 	 0.0696 	 0.6933 	 -0.1257 	-1.5966 	 1.2931 	 -1.4649 	 
6.01	726.678	-141.3511	1215.7482	0.7053 	 0.0712 	 0.6939 	 -0.1264 	-1.5887 	 1.2900 	 -1.4740 	 
6.02	730.9662	-142.6116	1215.2407	0.7041 	 0.0721 	 0.6949 	 -0.1273 	-1.5775 	 1.2875 	 -1.4852 	 
6.03	735.3755	-143.5582	1214.8251	0.7034 	 0.0735 	 0.6951 	 -0.1288 	-1.5725 	 1.2834 	 -1.4900 	 
6.04	739.904	-144.7858	1214.4056	0.7027 	 0.0754 	 0.6953 	 -0.1307 	-1.5669 	 1.2782 	 -1.4956 	 
6.05	744.4292	-146.1635	1213.9808	0.7023 	 0.0771 	 0.6954 	 -0.1315 	-1.5647 	 1.2746 	 -1.4990 	 
6.06	749.0711	-147.5862	1213.6322	0.7019 	 0.0797 	 0.6953 	 -0.1328 	-1.5638 	 1.2689 	 -1.5018 	 
6.07	753.5923	-148.768	1213.4472	0.7015 	 0.0803 	 0.6953 	 -0.1343 	-1.5611 	 1.2659 	 -1.5032 	 
6.08	758.2223	-150.0828	1213.4455	0.7010 	 0.0823 	 0.6954 	 -0.1353 	-1.5588 	 1.2618 	 -1.5069 	 
6.09	763.1483	-150.7108	1214.0214	0.6991 	 0.0843 	 0.6967 	 -0.1367 	-1.5442 	 1.2570 	 -1.5223 	 
6.1	767.8339	-151.7076	1214.3157	0.6988 	 0.0860 	 0.6969 	 -0.1364 	-1.5429 	 1.2549 	 -1.5266 	 
6.11	772.6033	-152.7761	1214.5546	0.6992 	 0.0875 	 0.6962 	 -0.1370 	-1.5490 	 1.2519 	 -1.5216 	 
6.12	777.2423	-153.7387	1214.8428	0.6986 	 0.0896 	 0.6965 	 -0.1373 	-1.5459 	 1.2486 	 -1.5273 	 
6.13	782.0039	-154.9118	1215.2502	0.6990 	 0.0923 	 0.6957 	 -0.1374 	-1.5529 	 1.2445 	 -1.5240 	 
6.14	786.6239	-155.7061	1215.6088	0.6983 	 0.0942 	 0.6960 	 -0.1381 	-1.5489 	 1.2408 	 -1.5298 	 
6.15	791.4702	-156.8131	1215.9544	0.6985 	 0.0968 	 0.6955 	 -0.1377 	-1.5540 	 1.2375 	 -1.5289 	 
6.16	796.3374	-157.7191	1216.4943	0.6982 	 0.0983 	 0.6957 	 -0.1370 	-1.5537 	 1.2364 	 -1.5325 	 
6.17	801.245	-158.7703	1216.9375	0.6986 	 0.1008 	 0.6951 	 -0.1368 	-1.5598 	 1.2331 	 -1.5303 	 
6.18	805.9899	-159.8712	1217.4575	0.6985 	 0.1028 	 0.6949 	 -0.1367 	-1.5616 	 1.2304 	 -1.5313 	 
6.19	810.7765	-160.9566	1218.1376	0.6982 	 0.1062 	 0.6945 	 -0.1374 	-1.5633 	 1.2246 	 -1.5335 	 
6.2	815.4186	-162.1799	1218.5874	0.6983 	 0.1082 	 0.6941 	 -0.1374 	-1.5668 	 1.2216 	 -1.5330 	 
6.21	820.2382	-163.1763	1219.3093	0.6983 	 0.1106 	 0.6936 	 -0.1380 	-1.5698 	 1.2174 	 -1.5325 	 
6.22	824.8791	-164.4382	1219.9026	0.6986 	 0.1123 	 0.6931 	 -0.1379 	-1.5745 	 1.2150 	 -1.5302 	 
6.23	829.5307	-165.6587	1220.5129	0.6991 	 0.1140 	 0.6921 	 -0.1388 	-1.5809 	 1.2113 	 -1.5250 	 
6.24	833.9593	-166.7875	1221.0876	0.6992 	 0.1164 	 0.6915 	 -0.1392 	-1.5847 	 1.2073 	 -1.5240 	 
6.25	838.4013	-168.2747	1221.5858	0.7003 	 0.1187 	 0.6900 	 -0.1396 	-1.5956 	 1.2031 	 -1.5160 	 
6.26	842.6353	-169.3881	1222.204	0.7003 	 0.1201 	 0.6894 	 -0.1413 	-1.5972 	 1.1987 	 -1.5139 	 
6.27	846.9389	-170.9315	1222.6538	0.7006 	 0.1229 	 0.6884 	 -0.1420 	-1.6033 	 1.1936 	 -1.5109 	 
6.28	851.0685	-172.0899	1223.3092	0.7012 	 0.1239 	 0.6874 	 -0.1427 	-1.6090 	 1.1909 	 -1.5056 	 
6.29	855.229	-173.4708	1223.8534	0.7017 	 0.1257 	 0.6863 	 -0.1441 	-1.6145 	 1.1863 	 -1.5005 	 
6.3	859.2812	-174.6322	1224.4534	0.7020 	 0.1273 	 0.6855 	 -0.1452 	-1.6184 	 1.1822 	 -1.4973 	 
6.31	863.3117	-175.9392	1225.0416	0.7019 	 0.1291 	 0.6850 	 -0.1460 	-1.6200 	 1.1784 	 -1.4972 	 
6.32	867.2527	-177.0844	1225.6481	0.7029 	 0.1301 	 0.6835 	 -0.1476 	-1.6278 	 1.1745 	 -1.4884 	 
6.33	871.0733	-178.2229	1226.246	0.7031 	 0.1318 	 0.6828 	 -0.1487 	-1.6310 	 1.1704 	 -1.4863 	 
6.34	874.8761	-179.3937	1226.804	0.7031 	 0.1327 	 0.6823 	 -0.1499 	-1.6319 	 1.1674 	 -1.4849 	 
6.35	878.5211	-180.3113	1227.463	0.7031 	 0.1337 	 0.6818 	 -0.1515 	-1.6327 	 1.1635 	 -1.4833 	 
6.36	882.1286	-181.0999	1228.1583	0.7035 	 0.1339 	 0.6809 	 -0.1531 	-1.6355 	 1.1608 	 -1.4783 	 
6.37	885.5656	-182.0549	1228.6758	0.7042 	 0.1344 	 0.6799 	 -0.1541 	-1.6405 	 1.1585 	 -1.4727 	 
6.38	888.8754	-182.5208	1229.4005	0.7047 	 0.1348 	 0.6791 	 -0.1551 	-1.6440 	 1.1564 	 -1.4683 	 
6.39	892.146	-183.3204	1230.0484	0.7053 	 0.1340 	 0.6783 	 -0.1561 	-1.6476 	 1.1557 	 -1.4620 	 
6.4	895.2613	-184.0199	1230.7157	0.7055 	 0.1335 	 0.6780 	 -0.1573 	-1.6479 	 1.1547 	 -1.4594 	 
6.41	898.2172	-184.309	1231.3011	0.7061 	 0.1339 	 0.6771 	 -0.1580 	-1.6525 	 1.1530 	 -1.4542 	 
6.42	901.0361	-184.7897	1231.7886	0.7068 	 0.1331 	 0.6763 	 -0.1595 	-1.6556 	 1.1517 	 -1.4478 	 
6.43	903.8741	-185.3414	1232.3453	0.7076 	 0.1322 	 0.6754 	 -0.1604 	-1.6601 	 1.1514 	 -1.4408 	 
6.44	906.6744	-185.7647	1232.9546	0.7080 	 0.1314 	 0.6749 	 -0.1613 	-1.6619 	 1.1512 	 -1.4364 	 
6.45	909.3218	-186.1771	1233.4769	0.7085 	 0.1308 	 0.6744 	 -0.1615 	-1.6646 	 1.1515 	 -1.4325 	 
6.46	911.7676	-186.5669	1234.039	0.7091 	 0.1300 	 0.6736 	 -0.1631 	-1.6673 	 1.1501 	 -1.4264 	 
6.47	914.2422	-186.9563	1234.6014	0.7100 	 0.1283 	 0.6728 	 -0.1639 	-1.6718 	 1.1511 	 -1.4184 	 
6.48	916.7791	-187.4933	1235.1326	0.7104 	 0.1276 	 0.6721 	 -0.1651 	-1.6738 	 1.1503 	 -1.4135 	 
6.49	919.0176	-187.8908	1235.5614	0.7111 	 0.1275 	 0.6713 	 -0.1658 	-1.6778 	 1.1491 	 -1.4083 	 
6.5	921.2548	-188.4793	1236.078	0.7116 	 0.1261 	 0.6708 	 -0.1667 	-1.6797 	 1.1496 	 -1.4031 	 
6.51	923.5869	-188.791	1236.7495	0.7120 	 0.1250 	 0.6703 	 -0.1680 	-1.6811 	 1.1492 	 -1.3983 	 
6.52	925.6078	-189.3267	1237.255	0.7126 	 0.1242 	 0.6694 	 -0.1694 	-1.6844 	 1.1479 	 -1.3919 	 
6.53	927.729	-189.757	1237.7764	0.7129 	 0.1228 	 0.6692 	 -0.1702 	-1.6846 	 1.1487 	 -1.3883 	 
6.54	929.8447	-190.3185	1238.2766	0.7134 	 0.1228 	 0.6683 	 -0.1713 	-1.6881 	 1.1468 	 -1.3834 	 
6.55	931.7782	-191.0916	1238.6935	0.7144 	 0.1223 	 0.6670 	 -0.1724 	-1.6938 	 1.1454 	 -1.3753 	 
6.56	933.878	-191.7933	1239.1365	0.7145 	 0.1212 	 0.6667 	 -0.1741 	-1.6931 	 1.1447 	 -1.3719 	 
6.57	935.7025	-192.4021	1239.5454	0.7150 	 0.1209 	 0.6659 	 -0.1751 	-1.6959 	 1.1433 	 -1.3672 	 
6.58	937.7822	-192.9342	1239.9778	0.7156 	 0.1202 	 0.6651 	 -0.1766 	-1.6987 	 1.1418 	 -1.3612 	 
6.59	939.6628	-193.8915	1240.3653	0.7157 	 0.1199 	 0.6644 	 -0.1785 	-1.6986 	 1.1393 	 -1.3581 	 
6.6	941.6367	-194.8603	1240.8233	0.7165 	 0.1192 	 0.6634 	 -0.1797 	-1.7028 	 1.1381 	 -1.3512 	 
6.61	943.6219	-195.8802	1241.1703	0.7166 	 0.1197 	 0.6629 	 -0.1812 	-1.7028 	 1.1351 	 -1.3497 	 
6.62	945.5798	-196.6299	1241.582	0.7173 	 0.1197 	 0.6616 	 -0.1829 	-1.7069 	 1.1322 	 -1.3430 	 
6.63	947.4207	-198.2452	1241.4501	0.7168 	 0.1181 	 0.6616 	 -0.1858 	-1.7012 	 1.1304 	 -1.3422 	 
6.64	949.3913	-199.3836	1241.803	0.7174 	 0.1182 	 0.6605 	 -0.1875 	-1.7046 	 1.1274 	 -1.3364 	 
6.65	951.4067	-200.3714	1242.1685	0.7181 	 0.1186 	 0.6591 	 -0.1891 	-1.7090 	 1.1240 	 -1.3303 	 
6.66	953.4992	-201.448	1242.5928	0.7172 	 0.1194 	 0.6593 	 -0.1916 	-1.7027 	 1.1196 	 -1.3341 	 
6.67	955.5357	-202.5404	1243.0618	0.7176 	 0.1186 	 0.6585 	 -0.1936 	-1.7034 	 1.1176 	 -1.3293 	 
6.68	957.5027	-203.8224	1243.3885	0.7177 	 0.1196 	 0.6576 	 -0.1952 	-1.7045 	 1.1137 	 -1.3274 	 
6.69	959.6349	-204.7079	1243.8989	0.7174 	 0.1203 	 0.6572 	 -0.1974 	-1.7020 	 1.1094 	 -1.3276 	 
6.7	961.6164	-205.9526	1244.2511	0.7173 	 0.1203 	 0.6566 	 -0.1997 	-1.7003 	 1.1060 	 -1.3258 	 
6.71	963.6934	-206.9455	1244.6533	0.7173 	 0.1201 	 0.6560 	 -0.2018 	-1.6996 	 1.1032 	 -1.3231 	 
6.72	965.7328	-207.9953	1245.0873	0.7170 	 0.1211 	 0.6554 	 -0.2044 	-1.6971 	 1.0979 	 -1.3232 	 
6.73	967.751	-209.0733	1245.4413	0.7176 	 0.1211 	 0.6543 	 -0.2059 	-1.7002 	 1.0953 	 -1.3178 	 
6.74	969.6998	-210.1857	1245.8043	0.7170 	 0.1217 	 0.6541 	 -0.2081 	-1.6964 	 1.0914 	 -1.3192 	 
6.75	971.8316	-211.2753	1246.2238	0.7165 	 0.1215 	 0.6538 	 -0.2106 	-1.6925 	 1.0881 	 -1.3193 	 
6.76	973.7591	-212.2287	1246.7047	0.7168 	 0.1220 	 0.6528 	 -0.2126 	-1.6936 	 1.0841 	 -1.3159 	 
6.77	975.8089	-213.2109	1247.1419	0.7163 	 0.1223 	 0.6525 	 -0.2150 	-1.6902 	 1.0804 	 -1.3163 	 
6.78	977.7956	-214.3629	1247.463	0.7166 	 0.1232 	 0.6514 	 -0.2166 	-1.6922 	 1.0765 	 -1.3131 	 
6.79	979.7373	-215.331	1247.9928	0.7167 	 0.1229 	 0.6506 	 -0.2189 	-1.6916 	 1.0734 	 -1.3098 	 
6.8	981.7187	-216.1569	1248.5296	0.7159 	 0.1239 	 0.6505 	 -0.2211 	-1.6871 	 1.0689 	 -1.3124 	 
6.81	983.3779	-217.8525	1248.4065	0.7163 	 0.1274 	 0.6489 	 -0.2227 	-1.6910 	 1.0610 	 -1.3112 	 
6.82	985.1583	-218.963	1248.8052	0.7168 	 0.1272 	 0.6478 	 -0.2243 	-1.6936 	 1.0586 	 -1.3059 	 
6.83	987.1016	-219.8114	1249.343	0.7157 	 0.1278 	 0.6480 	 -0.2269 	-1.6867 	 1.0544 	 -1.3097 	 
6.84	988.823	-220.4143	1249.8398	0.7156 	 0.1286 	 0.6473 	 -0.2288 	-1.6864 	 1.0504 	 -1.3084 	 
