Tracker Experiment Results 03-Nov-2014
LEFT_FOOT
	 Translation 			 Local Quaternion 				 Local EulerXYZ 			
 t	 x	 y	 z	 x	 y	 z	 w	 x	 y	 z	
2.22	106.3587	171.8454	107.907	0.6504 	 -0.4030 	 0.5735 	 0.2927 	1.7708 	 0.5353 	 1.5504 	 
2.23	105.304	168.9201	106.5066	0.6557 	 -0.3995 	 0.5696 	 0.2933 	1.7810 	 0.5382 	 1.5336 	 
2.24	103.1761	159.6548	102.042	0.6601 	 -0.3908 	 0.5706 	 0.2931 	1.7801 	 0.5519 	 1.5199 	 
2.25	101.2273	155.6519	100.0898	0.6611 	 -0.3825 	 0.5749 	 0.2936 	1.7694 	 0.5651 	 1.5158 	 
2.26	98.9752	151.6272	97.9685	0.6639 	 -0.3756 	 0.5753 	 0.2954 	1.7666 	 0.5727 	 1.5042 	 
2.28	93.4497	143.5433	93.8449	0.6711 	 -0.3622 	 0.5759 	 0.2946 	1.7688 	 0.5938 	 1.4812 	 
2.3	89.251	136.9958	92.562	0.6805 	 -0.3601 	 0.5665 	 0.2937 	1.7966 	 0.5939 	 1.4514 	 
2.31	88.9028	135.1382	92.6261	0.6798 	 -0.3671 	 0.5618 	 0.2959 	1.8042 	 0.5782 	 1.4518 	 
2.32	90.0517	134.1152	92.865	0.6776 	 -0.3750 	 0.5579 	 0.2984 	1.8086 	 0.5612 	 1.4568 	 
2.33	91.903	132.923	92.9819	0.6787 	 -0.3839 	 0.5487 	 0.3015 	1.8252 	 0.5390 	 1.4504 	 
2.35	94.5425	131.5336	92.5667	0.6744 	 -0.3895 	 0.5430 	 0.3142 	1.8172 	 0.5093 	 1.4479 	 
2.36	95.4709	131.5189	92.6136	0.6764 	 -0.3933 	 0.5375 	 0.3144 	1.8295 	 0.5005 	 1.4418 	 
2.37	96.0658	131.5375	92.6711	0.6773 	 -0.3965 	 0.5338 	 0.3147 	1.8373 	 0.4933 	 1.4391 	 
2.38	96.3266	131.7743	92.5044	0.6774 	 -0.3965 	 0.5328 	 0.3162 	1.8372 	 0.4907 	 1.4369 	 
2.39	96.318	132.0887	92.3232	0.6771 	 -0.3948 	 0.5335 	 0.3177 	1.8333 	 0.4912 	 1.4356 	 
2.4	96.1357	132.5635	91.9995	0.6763 	 -0.3922 	 0.5354 	 0.3198 	1.8258 	 0.4931 	 1.4351 	 
2.42	95.948	133.2661	91.5745	0.6748 	 -0.3902 	 0.5368 	 0.3228 	1.8175 	 0.4922 	 1.4352 	 
2.43	95.8824	133.4787	91.4084	0.6743 	 -0.3893 	 0.5378 	 0.3234 	1.8144 	 0.4933 	 1.4359 	 
2.44	95.8607	133.5843	91.2903	0.6740 	 -0.3887 	 0.5382 	 0.3240 	1.8125 	 0.4934 	 1.4357 	 
2.45	95.8397	133.6725	91.2183	0.6735 	 -0.3880 	 0.5389 	 0.3247 	1.8096 	 0.4938 	 1.4363 	 
2.46	95.8046	133.6713	91.2022	0.6741 	 -0.3881 	 0.5384 	 0.3241 	1.8118 	 0.4942 	 1.4353 	 
2.47	95.7857	133.6264	91.1991	0.6743 	 -0.3881 	 0.5384 	 0.3238 	1.8123 	 0.4947 	 1.4353 	 
2.48	95.7972	133.4644	91.2215	0.6747 	 -0.3883 	 0.5380 	 0.3234 	1.8141 	 0.4947 	 1.4344 	 
2.49	95.8432	133.3511	91.2995	0.6756 	 -0.3888 	 0.5370 	 0.3226 	1.8177 	 0.4946 	 1.4330 	 
2.5	95.8631	133.2562	91.3595	0.6760 	 -0.3893 	 0.5363 	 0.3222 	1.8200 	 0.4941 	 1.4321 	 
2.51	95.8752	133.1951	91.3889	0.6762 	 -0.3893 	 0.5363 	 0.3219 	1.8204 	 0.4946 	 1.4322 	 
2.52	95.8568	133.116	91.381	0.6766 	 -0.3894 	 0.5360 	 0.3215 	1.8220 	 0.4948 	 1.4314 	 
2.53	95.8577	133.0734	91.3773	0.6766 	 -0.3892 	 0.5361 	 0.3214 	1.8218 	 0.4953 	 1.4316 	 
2.54	95.8161	133.0997	91.3335	0.6767 	 -0.3891 	 0.5361 	 0.3213 	1.8221 	 0.4955 	 1.4312 	 
2.55	95.7821	133.1421	91.2801	0.6765 	 -0.3887 	 0.5365 	 0.3215 	1.8209 	 0.4961 	 1.4315 	 
2.57	95.7108	133.3106	91.1236	0.6763 	 -0.3880 	 0.5371 	 0.3219 	1.8189 	 0.4968 	 1.4315 	 
2.58	95.6932	133.4352	91.0094	0.6758 	 -0.3875 	 0.5376 	 0.3226 	1.8163 	 0.4968 	 1.4320 	 
2.59	95.6653	133.5117	90.9364	0.6758 	 -0.3872 	 0.5378 	 0.3226 	1.8160 	 0.4974 	 1.4319 	 
2.6	95.665	133.6215	90.8528	0.6756 	 -0.3867 	 0.5382 	 0.3231 	1.8143 	 0.4975 	 1.4320 	 
2.61	95.4779	135.0296	91.1052	0.6671 	 -0.3845 	 0.5446 	 0.3324 	1.7830 	 0.4904 	 1.4446 	 
2.62	95.4944	135.2643	91.1428	0.6666 	 -0.3840 	 0.5450 	 0.3334 	1.7805 	 0.4899 	 1.4447 	 
2.63	95.5441	134.9648	91.0568	0.6683 	 -0.3847 	 0.5434 	 0.3317 	1.7871 	 0.4907 	 1.4419 	 
2.64	95.591	134.8053	91.0272	0.6696 	 -0.3850 	 0.5424 	 0.3305 	1.7916 	 0.4915 	 1.4398 	 
2.65	95.585	134.568	90.9399	0.6704 	 -0.3853 	 0.5418 	 0.3294 	1.7949 	 0.4924 	 1.4388 	 
2.66	95.5311	135.5294	91.256	0.6802 	 -0.3986 	 0.5233 	 0.3233 	1.8474 	 0.4716 	 1.4193 	 
2.67	95.6804	135.5371	91.33	0.6822 	 -0.3993 	 0.5212 	 0.3217 	1.8549 	 0.4716 	 1.4156 	 
2.68	95.6656	135.3767	91.2647	0.6833 	 -0.3998 	 0.5202 	 0.3204 	1.8594 	 0.4720 	 1.4139 	 
2.69	95.6528	135.213	91.1935	0.6842 	 -0.4002 	 0.5194 	 0.3191 	1.8633 	 0.4728 	 1.4128 	 
2.7	95.6697	135.0318	91.0818	0.6849 	 -0.3996 	 0.5194 	 0.3184 	1.8648 	 0.4746 	 1.4116 	 
2.71	95.676	133.481	90.4575	0.6765 	 -0.3859 	 0.5380 	 0.3225 	1.8161 	 0.4996 	 1.4298 	 
2.72	95.691	134.6475	90.8505	0.6859 	 -0.3986 	 0.5197 	 0.3171 	1.8666 	 0.4782 	 1.4101 	 
2.73	95.7022	134.6081	90.7674	0.6863 	 -0.3978 	 0.5203 	 0.3164 	1.8665 	 0.4806 	 1.4099 	 
2.74	95.766	134.5894	90.7564	0.6873 	 -0.3978 	 0.5194 	 0.3156 	1.8700 	 0.4813 	 1.4077 	 
2.75	95.8619	134.6351	90.8051	0.6884 	 -0.3979 	 0.5185 	 0.3146 	1.8738 	 0.4820 	 1.4056 	 
2.76	95.9558	134.7014	90.8656	0.6895 	 -0.3979 	 0.5175 	 0.3138 	1.8775 	 0.4825 	 1.4033 	 
2.77	95.6721	140.31	93.3756	0.6543 	 -0.3746 	 0.5575 	 0.3476 	1.7262 	 0.4882 	 1.4598 	 
2.78	94.3914	141.7651	93.8473	0.7237 	 -0.3795 	 0.5213 	 0.2458 	1.9909 	 0.6041 	 1.3647 	 
2.79	94.3962	141.7451	93.7893	0.7239 	 -0.3796 	 0.5211 	 0.2458 	1.9914 	 0.6039 	 1.3643 	 
2.8	94.3953	141.7397	93.7443	0.7238 	 -0.3795 	 0.5211 	 0.2461 	1.9908 	 0.6036 	 1.3643 	 
2.81	94.3507	141.7626	93.7259	0.7241 	 -0.3795 	 0.5209 	 0.2458 	1.9919 	 0.6038 	 1.3636 	 
2.82	93.8756	142.8688	93.9986	0.7327 	 -0.3857 	 0.5091 	 0.2351 	2.0371 	 0.6000 	 1.3458 	 
2.83	94.0213	142.7339	94.0186	0.7310 	 -0.3839 	 0.5115 	 0.2379 	2.0271 	 0.6006 	 1.3484 	 
2.84	94.2935	141.8155	93.5907	0.7236 	 -0.3789 	 0.5218 	 0.2462 	1.9892 	 0.6048 	 1.3647 	 
2.85	94.4383	141.9132	93.6167	0.7199 	 -0.3786 	 0.5236 	 0.2533 	1.9724 	 0.5969 	 1.3700 	 
2.86	94.4558	141.7502	93.3334	0.7139 	 -0.3789 	 0.5283 	 0.2603 	1.9485 	 0.5907 	 1.3834 	 
2.87	94.2949	141.8368	93.3415	0.7191 	 -0.3786 	 0.5253 	 0.2522 	1.9701 	 0.5999 	 1.3739 	 
2.88	94.1919	141.9431	93.3542	0.7221 	 -0.3786 	 0.5232 	 0.2479 	1.9827 	 0.6040 	 1.3680 	 
2.89	94.297	142.0121	93.3614	0.7181 	 -0.3780 	 0.5256 	 0.2553 	1.9641 	 0.5966 	 1.3742 	 
2.9	94.4292	142.0993	93.3555	0.7111 	 -0.3774 	 0.5301 	 0.2663 	1.9342 	 0.5859 	 1.3858 	 
2.91	94.4153	142.2542	93.4471	0.7143 	 -0.3769 	 0.5275 	 0.2633 	1.9459 	 0.5886 	 1.3781 	 
2.92	96.015	139.0226	91.7953	0.6671 	 -0.3717 	 0.5588 	 0.3233 	1.7648 	 0.5296 	 1.4557 	 
2.93	95.9747	139.0335	91.7147	0.6661 	 -0.3703 	 0.5606 	 0.3238 	1.7596 	 0.5318 	 1.4579 	 
2.94	95.9378	139.0893	91.7052	0.6665 	 -0.3703 	 0.5606 	 0.3231 	1.7608 	 0.5329 	 1.4577 	 
2.95	95.9131	138.9651	91.5877	0.6673 	 -0.3698 	 0.5613 	 0.3209 	1.7630 	 0.5372 	 1.4583 	 
2.96	95.8766	138.7278	91.3607	0.6679 	 -0.3695 	 0.5621 	 0.3184 	1.7649 	 0.5417 	 1.4597 	 
2.97	95.86	138.3836	91.1628	0.6699 	 -0.3692 	 0.5621 	 0.3146 	1.7714 	 0.5477 	 1.4587 	 
2.98	95.5786	139.3334	91.32	0.6783 	 -0.3808 	 0.5480 	 0.3075 	1.8176 	 0.5343 	 1.4433 	 
2.99	95.6671	138.606	91.041	0.6734 	 -0.3735 	 0.5574 	 0.3104 	1.7900 	 0.5454 	 1.4540 	 
3	95.6876	138.4628	90.9845	0.6729 	 -0.3725 	 0.5586 	 0.3105 	1.7870 	 0.5474 	 1.4553 	 
3.01	95.6928	138.4428	91.0012	0.6731 	 -0.3727 	 0.5584 	 0.3104 	1.7877 	 0.5472 	 1.4550 	 
3.03	95.7204	138.3879	91.0468	0.6735 	 -0.3728 	 0.5580 	 0.3101 	1.7892 	 0.5472 	 1.4541 	 
3.04	95.7203	138.3249	91.0617	0.6738 	 -0.3730 	 0.5576 	 0.3098 	1.7906 	 0.5471 	 1.4535 	 
3.05	95.7618	138.3103	91.1015	0.6741 	 -0.3731 	 0.5573 	 0.3096 	1.7917 	 0.5472 	 1.4530 	 
3.06	95.7641	138.2306	91.1302	0.6742 	 -0.3732 	 0.5571 	 0.3094 	1.7924 	 0.5472 	 1.4527 	 
3.08	95.7953	138.1219	91.2127	0.6749 	 -0.3734 	 0.5566 	 0.3088 	1.7949 	 0.5475 	 1.4515 	 
3.09	95.8078	138.0496	91.2534	0.6752 	 -0.3734 	 0.5563 	 0.3086 	1.7959 	 0.5477 	 1.4508 	 
3.1	95.89	138.0734	91.2962	0.6755 	 -0.3736 	 0.5559 	 0.3083 	1.7975 	 0.5477 	 1.4501 	 
3.11	95.13	135.8957	90.2424	0.6770 	 -0.3769 	 0.5488 	 0.3137 	1.8058 	 0.5314 	 1.4388 	 
3.12	95.1471	135.8381	90.2832	0.6774 	 -0.3769 	 0.5485 	 0.3134 	1.8071 	 0.5315 	 1.4381 	 
3.13	95.1722	135.7552	90.3165	0.6778 	 -0.3773 	 0.5480 	 0.3130 	1.8090 	 0.5312 	 1.4373 	 
3.14	95.1931	135.688	90.346	0.6783 	 -0.3776 	 0.5474 	 0.3126 	1.8112 	 0.5312 	 1.4364 	 
3.15	95.2125	135.6253	90.3972	0.6788 	 -0.3777 	 0.5469 	 0.3122 	1.8130 	 0.5313 	 1.4354 	 
3.16	95.252	135.5594	90.4351	0.6792 	 -0.3779 	 0.5464 	 0.3119 	1.8148 	 0.5312 	 1.4344 	 
3.17	95.2737	135.4749	90.4813	0.6798 	 -0.3781 	 0.5458 	 0.3116 	1.8169 	 0.5309 	 1.4332 	 
3.19	95.3548	135.3286	90.5708	0.6805 	 -0.3787 	 0.5447 	 0.3111 	1.8203 	 0.5302 	 1.4315 	 
3.2	95.4022	135.2425	90.5959	0.6810 	 -0.3791 	 0.5439 	 0.3109 	1.8225 	 0.5295 	 1.4303 	 
3.21	95.4485	135.1553	90.6455	0.6816 	 -0.3794 	 0.5431 	 0.3107 	1.8249 	 0.5289 	 1.4289 	 
3.22	95.4953	135.0678	90.7017	0.6822 	 -0.3800 	 0.5421 	 0.3103 	1.8279 	 0.5280 	 1.4275 	 
3.23	95.5674	134.9512	90.7812	0.6826 	 -0.3805 	 0.5414 	 0.3101 	1.8299 	 0.5271 	 1.4266 	 
3.24	95.605	134.8336	90.8391	0.6831 	 -0.3810 	 0.5406 	 0.3098 	1.8325 	 0.5265 	 1.4254 	 
3.25	93.0381	137.0942	92.6288	0.7235 	 -0.3793 	 0.5180 	 0.2535 	1.9858 	 0.5911 	 1.3577 	 
3.26	95.8606	138.5079	92.3362	0.7095 	 -0.3869 	 0.5255 	 0.2661 	1.9430 	 0.5700 	 1.3937 	 
3.27	95.7749	134.432	91.0326	0.6840 	 -0.3811 	 0.5389 	 0.3106 	1.8352 	 0.5240 	 1.4216 	 
3.28	95.8625	134.4234	91.1603	0.6856 	 -0.3826 	 0.5371 	 0.3084 	1.8432 	 0.5241 	 1.4197 	 
3.29	96.1303	131.609	89.5178	0.6941 	 -0.3944 	 0.5137 	 0.3143 	1.8862 	 0.4839 	 1.3879 	 
3.3	95.921	132.207	90.4678	0.6915 	 -0.3917 	 0.5218 	 0.3102 	1.8751 	 0.4990 	 1.4006 	 
3.32	96.0887	132.0028	90.6471	0.6929 	 -0.3925 	 0.5199 	 0.3091 	1.8812 	 0.4981 	 1.3976 	 
3.33	96.2729	133.8812	91.5398	0.6889 	 -0.3845 	 0.5329 	 0.3059 	1.8574 	 0.5224 	 1.4128 	 
3.34	96.3367	133.7682	91.6049	0.6898 	 -0.3851 	 0.5316 	 0.3055 	1.8610 	 0.5213 	 1.4107 	 
3.35	96.4194	133.6557	91.6831	0.6906 	 -0.3857 	 0.5305 	 0.3048 	1.8648 	 0.5208 	 1.4092 	 
3.36	96.5293	133.5437	91.7621	0.6912 	 -0.3862 	 0.5294 	 0.3045 	1.8678 	 0.5198 	 1.4075 	 
3.37	96.6339	133.4082	91.848	0.6920 	 -0.3868 	 0.5283 	 0.3040 	1.8712 	 0.5190 	 1.4060 	 
3.39	96.685	131.4096	91.2438	0.6971 	 -0.3947 	 0.5147 	 0.3057 	1.8989 	 0.4964 	 1.3893 	 
3.4	96.79	131.3145	91.339	0.6977 	 -0.3950 	 0.5139 	 0.3051 	1.9016 	 0.4962 	 1.3880 	 
3.41	97.0611	132.8218	92.1936	0.6949 	 -0.3887 	 0.5242 	 0.3020 	1.8841 	 0.5164 	 1.3995 	 
3.42	97.1686	132.6594	92.3032	0.6961 	 -0.3895 	 0.5224 	 0.3014 	1.8894 	 0.5149 	 1.3967 	 
3.43	97.2912	132.4816	92.4446	0.6969 	 -0.3900 	 0.5211 	 0.3010 	1.8929 	 0.5138 	 1.3946 	 
3.44	97.2993	130.6798	91.876	0.7013 	 -0.3972 	 0.5085 	 0.3031 	1.9172 	 0.4920 	 1.3798 	 
3.45	97.4075	130.5071	92.044	0.7018 	 -0.3973 	 0.5078 	 0.3030 	1.9189 	 0.4916 	 1.3782 	 
3.46	97.545	130.3421	92.2488	0.7026 	 -0.3975 	 0.5068 	 0.3025 	1.9220 	 0.4911 	 1.3764 	 
3.47	97.6681	130.1608	92.4498	0.7036 	 -0.3978 	 0.5054 	 0.3022 	1.9256 	 0.4900 	 1.3738 	 
3.48	97.8262	129.9217	92.7001	0.7046 	 -0.3985 	 0.5037 	 0.3015 	1.9304 	 0.4888 	 1.3714 	 
3.49	98.0231	129.6831	92.9248	0.7060 	 -0.3994 	 0.5017 	 0.3005 	1.9366 	 0.4873 	 1.3685 	 
3.5	98.2307	129.4315	93.1562	0.7074 	 -0.4002 	 0.4997 	 0.2994 	1.9427 	 0.4863 	 1.3656 	 
3.52	98.6635	128.8585	93.6952	0.7098 	 -0.4021 	 0.4956 	 0.2980 	1.9538 	 0.4825 	 1.3600 	 
3.53	98.9154	128.4073	94.0214	0.7116 	 -0.4025 	 0.4933 	 0.2970 	1.9607 	 0.4815 	 1.3557 	 
3.54	99.1949	127.9634	94.5025	0.7131 	 -0.4029 	 0.4918 	 0.2956 	1.9665 	 0.4815 	 1.3529 	 
3.55	99.5808	127.4278	94.9878	0.7135 	 -0.4036 	 0.4907 	 0.2954 	1.9689 	 0.4800 	 1.3519 	 
3.57	100.5264	126.3699	95.9277	0.7155 	 -0.4053 	 0.4868 	 0.2947 	1.9784 	 0.4753 	 1.3467 	 
3.58	101.0445	125.761	96.5794	0.7184 	 -0.4053 	 0.4831 	 0.2938 	1.9881 	 0.4735 	 1.3386 	 
3.59	101.5183	125.1773	97.2415	0.7205 	 -0.4043 	 0.4811 	 0.2933 	1.9936 	 0.4735 	 1.3323 	 
3.6	101.9273	124.573	97.7928	0.7212 	 -0.4033 	 0.4801 	 0.2943 	1.9940 	 0.4725 	 1.3286 	 
3.61	102.1264	123.5554	98.1894	0.7232 	 -0.4027 	 0.4778 	 0.2943 	1.9993 	 0.4713 	 1.3224 	 
3.62	102.0416	122.2139	98.4522	0.7257 	 -0.3992 	 0.4782 	 0.2922 	2.0031 	 0.4789 	 1.3157 	 
3.63	101.7937	120.0926	98.6716	0.7283 	 -0.3919 	 0.4821 	 0.2890 	2.0026 	 0.4958 	 1.3085 	 
3.64	101.7424	117.582	99.1488	0.7347 	 -0.3859 	 0.4813 	 0.2822 	2.0184 	 0.5115 	 1.2934 	 
3.65	101.7372	114.7999	99.6537	0.7360 	 -0.3772 	 0.4873 	 0.2803 	2.0114 	 0.5303 	 1.2882 	 
3.67	101.4652	107.1373	99.6626	0.7430 	 -0.3576 	 0.4909 	 0.2812 	2.0085 	 0.5568 	 1.2567 	 
3.68	101.6701	103.3649	100.2942	0.7433 	 -0.3503 	 0.4962 	 0.2802 	2.0008 	 0.5721 	 1.2538 	 
3.69	101.9107	99.6502	100.8545	0.7441 	 -0.3406 	 0.5022 	 0.2795 	1.9917 	 0.5907 	 1.2480 	 
3.7	102.182	95.4003	101.296	0.7439 	 -0.3302 	 0.5103 	 0.2778 	1.9793 	 0.6134 	 1.2457 	 
3.71	102.3635	90.9684	101.7678	0.7428 	 -0.3175 	 0.5201 	 0.2773 	1.9610 	 0.6392 	 1.2443 	 
3.72	102.9932	87.6214	102.5922	0.7636 	 -0.3066 	 0.5119 	 0.2469 	2.0444 	 0.6819 	 1.1907 	 
3.73	103.4655	82.1389	102.7149	0.7682 	 -0.2944 	 0.5154 	 0.2398 	2.0552 	 0.7086 	 1.1713 	 
3.74	104.0145	76.7816	102.9745	0.7725 	 -0.2810 	 0.5202 	 0.2318 	2.0661 	 0.7387 	 1.1516 	 
3.75	104.7269	70.6508	102.6266	0.7799 	 -0.2673 	 0.5209 	 0.2212 	2.0938 	 0.7675 	 1.1186 	 
3.76	105.7674	64.945	102.9193	0.7841 	 -0.2536 	 0.5251 	 0.2122 	2.1098 	 0.7980 	 1.0949 	 
3.77	107.0068	59.2435	102.8658	0.7882 	 -0.2388 	 0.5295 	 0.2033 	2.1273 	 0.8295 	 1.0681 	 
3.78	108.3861	54.8636	103.6667	0.7832 	 -0.2178 	 0.5492 	 0.1937 	2.1059 	 0.8882 	 1.0719 	 
3.79	110.172	49.1391	103.8501	0.7874 	 -0.2031 	 0.5521 	 0.1841 	2.1309 	 0.9185 	 1.0391 	 
3.8	111.9091	43.192	103.8871	0.7918 	 -0.1878 	 0.5549 	 0.1730 	2.1627 	 0.9504 	 1.0009 	 
3.81	114.0746	37.4521	103.9924	0.7928 	 -0.1738 	 0.5606 	 0.1640 	2.1803 	 0.9827 	 0.9757 	 
3.82	116.02	31.9788	103.8327	0.7942 	 -0.1599 	 0.5643 	 0.1590 	2.1959 	 1.0074 	 0.9470 	 
3.83	118.4418	26.4684	104.0187	0.7962 	 -0.1458 	 0.5679 	 0.1492 	2.2270 	 1.0369 	 0.9097 	 
3.84	121.1724	21.3973	103.9742	0.7973 	 -0.1324 	 0.5724 	 0.1385 	2.2594 	 1.0677 	 0.8733 	 
3.85	123.224	16.3294	104.4454	0.8052 	 -0.1249 	 0.5636 	 0.1357 	2.3103 	 1.0627 	 0.8155 	 
3.86	125.9673	12.0795	104.5749	0.8053 	 -0.1130 	 0.5678 	 0.1279 	2.3383 	 1.0877 	 0.7815 	 
3.87	127.7149	8.239	105.2703	0.8024 	 -0.1068 	 0.5742 	 0.1225 	2.3423 	 1.1092 	 0.7765 	 
3.88	130.4076	5.1975	105.7877	0.8035 	 -0.0969 	 0.5760 	 0.1149 	2.3789 	 1.1275 	 0.7365 	 
3.89	133.0177	2.292	106.1464	0.8010 	 -0.0865 	 0.5824 	 0.1079 	2.3995 	 1.1542 	 0.7112 	 
3.9	135.2258	0.036732	106.9692	0.8023 	 -0.0789 	 0.5823 	 0.1048 	2.4274 	 1.1626 	 0.6767 	 
3.91	137.8423	-0.99632	107.4673	0.8115 	 -0.0753 	 0.5704 	 0.1022 	2.4877 	 1.1442 	 0.6151 	 
3.92	139.1276	-2.5187	108.63	0.8099 	 -0.0710 	 0.5737 	 0.0997 	2.4949 	 1.1557 	 0.6053 	 
3.93	140.7326	-3.0973	109.5908	0.8119 	 -0.0676 	 0.5714 	 0.0984 	2.5151 	 1.1545 	 0.5819 	 
3.94	142.7733	-3.2855	110.9559	0.8163 	 -0.0618 	 0.5663 	 0.0962 	2.5532 	 1.1495 	 0.5386 	 
3.95	143.6942	-2.8875	112.1311	0.8199 	 -0.0611 	 0.5607 	 0.0983 	2.5630 	 1.1372 	 0.5247 	 
3.96	144.1242	-2.8634	113.6315	0.8197 	 -0.0605 	 0.5607 	 0.1007 	2.5558 	 1.1359 	 0.5277 	 
3.97	144.7288	-1.8814	115.1953	0.8212 	 -0.0595 	 0.5577 	 0.1051 	2.5500 	 1.1278 	 0.5255 	 
3.98	145.049	-0.57856	116.8906	0.8221 	 -0.0603 	 0.5559 	 0.1076 	2.5447 	 1.1220 	 0.5284 	 
3.99	145.3986	1.1061	118.45	0.8247 	 -0.0611 	 0.5507 	 0.1136 	2.5359 	 1.1071 	 0.5294 	 
4	146.099	3.4612	120.1896	0.8296 	 -0.0618 	 0.5420 	 0.1190 	2.5388 	 1.0856 	 0.5194 	 
4.01	145.601	5.1609	122.1973	0.8262 	 -0.0638 	 0.5458 	 0.1243 	2.5067 	 1.0886 	 0.5466 	 
4.02	146.2955	8.3686	123.9312	0.8304 	 -0.0643 	 0.5375 	 0.1320 	2.5018 	 1.0669 	 0.5410 	 
4.03	145.883	10.8524	125.974	0.8269 	 -0.0692 	 0.5406 	 0.1387 	2.4627 	 1.0651 	 0.5773 	 
4.04	147.0951	14.9209	127.3401	0.8322 	 -0.0731 	 0.5298 	 0.1463 	2.4601 	 1.0361 	 0.5741 	 
4.05	146.5024	17.9776	129.6884	0.8262 	 -0.0789 	 0.5358 	 0.1550 	2.4078 	 1.0372 	 0.6223 	 
4.06	147.3364	21.6887	131.2257	0.8238 	 -0.0848 	 0.5358 	 0.1646 	2.3693 	 1.0254 	 0.6550 	 
4.07	148.1818	25.8766	132.5836	0.8221 	 -0.0920 	 0.5339 	 0.1750 	2.3334 	 1.0077 	 0.6859 	 
4.08	150.5569	31.5701	133.7258	0.8270 	 -0.0997 	 0.5213 	 0.1852 	2.3281 	 0.9708 	 0.6869 	 
4.09	152.0319	36.3169	134.8837	0.8268 	 -0.1094 	 0.5155 	 0.1969 	2.2992 	 0.9429 	 0.7123 	 
4.1	153.95	41.5162	136.0221	0.8243 	 -0.1225 	 0.5113 	 0.2099 	2.2608 	 0.9134 	 0.7500 	 
4.11	157.2839	47.8847	136.8312	0.8185 	 -0.1317 	 0.5158 	 0.2159 	2.2243 	 0.9067 	 0.7913 	 
4.12	159.3705	51.0866	137.3087	0.8259 	 -0.1563 	 0.4883 	 0.2346 	2.2236 	 0.8230 	 0.7990 	 
4.13	164.8147	60.6037	138.3731	0.8100 	 -0.1670 	 0.5047 	 0.2475 	2.1445 	 0.8257 	 0.8748 	 
4.14	167.0106	63.9072	138.9331	0.8143 	 -0.1797 	 0.4886 	 0.2567 	2.1529 	 0.7803 	 0.8706 	 
4.16	176.455	77.4753	140.7556	0.8020 	 -0.2150 	 0.4841 	 0.2762 	2.0976 	 0.7177 	 0.9488 	 
4.17	181.2792	83.5609	141.5637	0.7970 	 -0.2320 	 0.4784 	 0.2866 	2.0788 	 0.6810 	 0.9771 	 
4.18	186.5618	89.3636	142.0219	0.7913 	 -0.2479 	 0.4765 	 0.2922 	2.0637 	 0.6551 	 1.0081 	 
4.19	191.939	95.482	142.6418	0.7844 	 -0.2609 	 0.4737 	 0.3038 	2.0397 	 0.6244 	 1.0338 	 
4.2	197.6309	100.9286	142.9559	0.7812 	 -0.2740 	 0.4689 	 0.3078 	2.0364 	 0.5991 	 1.0512 	 
4.21	203.1615	106.8331	143.6424	0.7780 	 -0.2883 	 0.4622 	 0.3130 	2.0344 	 0.5689 	 1.0674 	 
4.22	208.6206	112.7607	144.1393	0.7723 	 -0.3001 	 0.4592 	 0.3203 	2.0217 	 0.5435 	 1.0870 	 
4.23	214.5198	117.8549	144.3323	0.7708 	 -0.3093 	 0.4560 	 0.3198 	2.0263 	 0.5296 	 1.0982 	 
4.24	219.7964	122.9213	144.5372	0.7669 	 -0.3155 	 0.4556 	 0.3237 	2.0174 	 0.5173 	 1.1108 	 
4.25	225.5002	127.6101	144.5888	0.7676 	 -0.3212 	 0.4526 	 0.3205 	2.0277 	 0.5108 	 1.1151 	 
4.26	230.9052	131.9096	144.8168	0.7634 	 -0.3272 	 0.4530 	 0.3240 	2.0181 	 0.5002 	 1.1288 	 
4.27	236.553	135.8268	144.9952	0.7637 	 -0.3293 	 0.4541 	 0.3197 	2.0238 	 0.5040 	 1.1335 	 
4.28	241.9039	140.2083	145.1321	0.7637 	 -0.3309 	 0.4561 	 0.3151 	2.0282 	 0.5099 	 1.1393 	 
4.29	247.3603	143.9149	145.2725	0.7626 	 -0.3325 	 0.4589 	 0.3121 	2.0278 	 0.5148 	 1.1472 	 
4.3	253.0161	147.4974	145.3859	0.7638 	 -0.3325 	 0.4609 	 0.3061 	2.0352 	 0.5242 	 1.1494 	 
4.31	258.6373	151.0363	145.5061	0.7654 	 -0.3325 	 0.4631 	 0.2985 	2.0452 	 0.5358 	 1.1516 	 
4.32	264.2467	154.2741	145.4699	0.7662 	 -0.3338 	 0.4648 	 0.2925 	2.0529 	 0.5433 	 1.1557 	 
4.33	269.9117	157.447	145.8205	0.7634 	 -0.3317 	 0.4724 	 0.2899 	2.0423 	 0.5573 	 1.1668 	 
4.34	275.8065	160.004	145.8763	0.7679 	 -0.3332 	 0.4705 	 0.2792 	2.0665 	 0.5662 	 1.1623 	 
4.35	281.8141	162.921	145.9571	0.7708 	 -0.3327 	 0.4711 	 0.2706 	2.0817 	 0.5778 	 1.1597 	 
4.36	288.0357	165.1352	145.7891	0.7712 	 -0.3312 	 0.4749 	 0.2645 	2.0859 	 0.5911 	 1.1626 	 
4.37	294.3913	167.3116	145.7872	0.7713 	 -0.3296 	 0.4778 	 0.2611 	2.0867 	 0.6004 	 1.1645 	 
