Tracker Experiment Results 03-Nov-2014
LEFT_SHANK
	 Translation 			 Local Quaternion 				 Local EulerXYZ 			
 t	 x	 y	 z	 x	 y	 z	 w	 x	 y	 z	
8.57	1385.9174	88.7713	260.8129	0.5636 	 -0.3045 	 0.7022 	 0.3108 	1.3443 	 0.6462 	 1.7875 	 
8.58	1386.2244	88.6093	261.0273	0.5646 	 -0.3061 	 0.7007 	 0.3107 	1.3499 	 0.6449 	 1.7844 	 
8.59	1386.6206	88.6102	261.1938	0.5655 	 -0.3058 	 0.7003 	 0.3103 	1.3519 	 0.6463 	 1.7826 	 
8.6	1387.0151	88.5366	261.3991	0.5663 	 -0.3056 	 0.6998 	 0.3102 	1.3537 	 0.6472 	 1.7806 	 
8.61	1387.5221	88.1521	261.4375	0.5658 	 -0.3035 	 0.7013 	 0.3098 	1.3485 	 0.6505 	 1.7831 	 
8.62	1387.8135	88.2898	261.626	0.5680 	 -0.3041 	 0.6991 	 0.3102 	1.3557 	 0.6504 	 1.7762 	 
8.63	1388.2385	88.0586	261.7121	0.5690 	 -0.3034 	 0.6984 	 0.3106 	1.3575 	 0.6514 	 1.7727 	 
8.64	1388.6878	87.7996	261.7973	0.5701 	 -0.3034 	 0.6973 	 0.3111 	1.3606 	 0.6514 	 1.7688 	 
8.65	1389.0579	87.5987	261.9159	0.5708 	 -0.3037 	 0.6965 	 0.3112 	1.3631 	 0.6511 	 1.7665 	 
8.66	1389.4575	87.4596	262.0267	0.5711 	 -0.3046 	 0.6955 	 0.3120 	1.3659 	 0.6489 	 1.7640 	 
8.67	1389.9374	87.3187	262.2243	0.5712 	 -0.3060 	 0.6944 	 0.3131 	1.3687 	 0.6455 	 1.7616 	 
8.68	1390.4876	87.1561	262.3517	0.5712 	 -0.3077 	 0.6928 	 0.3147 	1.3725 	 0.6407 	 1.7581 	 
8.69	1391.0376	87.0292	262.4736	0.5716 	 -0.3089 	 0.6915 	 0.3158 	1.3756 	 0.6377 	 1.7550 	 
8.7	1391.5703	86.6507	262.6599	0.5715 	 -0.3072 	 0.6913 	 0.3179 	1.3729 	 0.6371 	 1.7517 	 
8.71	1391.8768	85.9933	262.5014	0.5729 	 -0.3057 	 0.6901 	 0.3194 	1.3746 	 0.6379 	 1.7452 	 
8.72	1392.6712	86.088	262.8724	0.5733 	 -0.3054 	 0.6903 	 0.3185 	1.3751 	 0.6397 	 1.7458 	 
8.73	1393.1742	85.8412	263.1313	0.5736 	 -0.3050 	 0.6900 	 0.3191 	1.3751 	 0.6397 	 1.7441 	 
8.74	1393.6796	85.5638	263.275	0.5747 	 -0.3049 	 0.6891 	 0.3193 	1.3781 	 0.6401 	 1.7406 	 
8.75	1394.2706	85.4568	263.3703	0.5773 	 -0.3058 	 0.6868 	 0.3186 	1.3869 	 0.6412 	 1.7343 	 
8.76	1394.7788	84.916	263.0176	0.5778 	 -0.3056 	 0.6857 	 0.3203 	1.3884 	 0.6392 	 1.7300 	 
8.77	1395.7043	85.0748	263.6472	0.5794 	 -0.3062 	 0.6837 	 0.3213 	1.3941 	 0.6378 	 1.7235 	 
8.8	1397.9645	84.583	264.0791	0.5799 	 -0.3088 	 0.6801 	 0.3252 	1.4010 	 0.6286 	 1.7146 	 
8.81	1398.687	84.2878	263.7369	0.5793 	 -0.3094 	 0.6791 	 0.3279 	1.4007 	 0.6234 	 1.7115 	 
8.82	1399.6219	84.0791	263.8294	0.5798 	 -0.3105 	 0.6769 	 0.3306 	1.4045 	 0.6182 	 1.7050 	 
8.83	1400.4069	83.8287	263.9329	0.5814 	 -0.3110 	 0.6751 	 0.3310 	1.4099 	 0.6176 	 1.6998 	 
8.84	1401.1822	83.7914	264.0424	0.5834 	 -0.3109 	 0.6733 	 0.3311 	1.4155 	 0.6183 	 1.6939 	 
8.85	1402.0061	83.855	264.1546	0.5854 	 -0.3109 	 0.6711 	 0.3322 	1.4213 	 0.6177 	 1.6864 	 
8.86	1402.8428	83.8359	264.2698	0.5861 	 -0.3120 	 0.6688 	 0.3345 	1.4256 	 0.6128 	 1.6801 	 
8.87	1403.6152	83.7827	264.3898	0.5860 	 -0.3125 	 0.6676 	 0.3364 	1.4266 	 0.6093 	 1.6768 	 
8.88	1404.4657	83.6382	264.5117	0.5863 	 -0.3132 	 0.6664 	 0.3377 	1.4287 	 0.6064 	 1.6736 	 
8.89	1405.3626	83.537	264.5934	0.5875 	 -0.3130 	 0.6649 	 0.3387 	1.4321 	 0.6057 	 1.6685 	 
8.9	1406.2012	83.3655	264.7117	0.5878 	 -0.3139 	 0.6632 	 0.3408 	1.4346 	 0.6012 	 1.6640 	 
8.91	1407.0831	83.0882	264.7416	0.5881 	 -0.3152 	 0.6609 	 0.3435 	1.4381 	 0.5953 	 1.6581 	 
8.92	1407.9165	82.8276	264.7633	0.5887 	 -0.3165 	 0.6589 	 0.3451 	1.4423 	 0.5912 	 1.6535 	 
8.93	1408.6723	82.7163	264.8294	0.5906 	 -0.3162 	 0.6573 	 0.3451 	1.4472 	 0.5923 	 1.6482 	 
8.94	1409.5876	82.7685	265.0817	0.5925 	 -0.3146 	 0.6566 	 0.3448 	1.4497 	 0.5957 	 1.6436 	 
8.95	1410.5819	82.6429	265.2767	0.5933 	 -0.3146 	 0.6550 	 0.3464 	1.4521 	 0.5935 	 1.6384 	 
8.96	1411.4636	82.3494	265.4585	0.5938 	 -0.3152 	 0.6533 	 0.3482 	1.4548 	 0.5901 	 1.6338 	 
8.97	1412.4068	81.8841	265.6583	0.5946 	 -0.3157 	 0.6515 	 0.3497 	1.4582 	 0.5873 	 1.6288 	 
8.98	1413.5058	81.4239	265.7808	0.5959 	 -0.3165 	 0.6487 	 0.3519 	1.4635 	 0.5830 	 1.6212 	 
8.99	1414.6043	81.0486	265.9205	0.5955 	 -0.3183 	 0.6464 	 0.3553 	1.4654 	 0.5748 	 1.6165 	 
9	1415.5829	80.7866	266.1417	0.5953 	 -0.3196 	 0.6449 	 0.3572 	1.4674 	 0.5699 	 1.6136 	 
9.01	1416.6518	80.5054	266.2873	0.5985 	 -0.3187 	 0.6428 	 0.3565 	1.4749 	 0.5730 	 1.6057 	 
9.02	1417.7981	80.0161	266.4387	0.6019 	 -0.3166 	 0.6414 	 0.3551 	1.4811 	 0.5791 	 1.5985 	 
9.03	1419.0643	79.3315	266.5765	0.6032 	 -0.3170 	 0.6393 	 0.3563 	1.4858 	 0.5768 	 1.5927 	 
9.04	1420.2602	78.9064	266.8189	0.6030 	 -0.3175 	 0.6383 	 0.3581 	1.4860 	 0.5732 	 1.5903 	 
9.05	1421.6896	78.298	267.022	0.6035 	 -0.3195 	 0.6348 	 0.3615 	1.4910 	 0.5648 	 1.5828 	 
9.06	1423.1309	77.6267	267.2421	0.6053 	 -0.3203 	 0.6318 	 0.3631 	1.4975 	 0.5613 	 1.5749 	 
9.07	1424.5897	76.9391	267.4076	0.6106 	 -0.3159 	 0.6316 	 0.3583 	1.5055 	 0.5763 	 1.5679 	 
9.08	1426.2997	76.5268	267.5906	0.6109 	 -0.3165 	 0.6295 	 0.3610 	1.5074 	 0.5712 	 1.5624 	 
9.09	1427.8792	75.7575	267.6813	0.6125 	 -0.3186 	 0.6253 	 0.3639 	1.5154 	 0.5634 	 1.5529 	 
9.1	1429.6674	74.8002	267.8791	0.6142 	 -0.3187 	 0.6219 	 0.3668 	1.5207 	 0.5587 	 1.5431 	 
9.11	1431.2263	74.3165	268.1868	0.6184 	 -0.3138 	 0.6223 	 0.3631 	1.5253 	 0.5726 	 1.5367 	 
9.12	1433.0147	73.6573	268.4047	0.6209 	 -0.3131 	 0.6197 	 0.3638 	1.5317 	 0.5726 	 1.5281 	 
9.13	1435.0003	72.9078	268.5629	0.6210 	 -0.3143 	 0.6168 	 0.3676 	1.5340 	 0.5644 	 1.5215 	 
9.14	1436.6648	72.087	268.8394	0.6222 	 -0.3149 	 0.6151 	 0.3678 	1.5385 	 0.5632 	 1.5177 	 
9.15	1438.2205	71.2318	269.1303	0.6257 	 -0.3132 	 0.6128 	 0.3674 	1.5460 	 0.5665 	 1.5080 	 
9.16	1440.0191	70.3415	269.4074	0.6294 	 -0.3101 	 0.6117 	 0.3652 	1.5526 	 0.5747 	 1.5002 	 
9.17	1441.6747	69.7099	269.7056	0.6283 	 -0.3109 	 0.6105 	 0.3687 	1.5504 	 0.5679 	 1.4980 	 
9.18	1443.1578	69.3223	270.0406	0.6325 	 -0.3085 	 0.6089 	 0.3660 	1.5595 	 0.5757 	 1.4895 	 
9.19	1444.5526	68.1986	270.504	0.6311 	 -0.3109 	 0.6067 	 0.3702 	1.5587 	 0.5651 	 1.4871 	 
9.2	1445.9336	67.4271	270.8835	0.6345 	 -0.3107 	 0.6050 	 0.3673 	1.5687 	 0.5697 	 1.4816 	 
9.21	1447.0526	67.0622	271.2468	0.6386 	 -0.3061 	 0.6059 	 0.3625 	1.5745 	 0.5847 	 1.4766 	 
9.22	1448.3578	65.9194	271.6291	0.6384 	 -0.3052 	 0.6064 	 0.3628 	1.5725 	 0.5856 	 1.4767 	 
9.23	1449.8368	64.0905	271.8559	0.6388 	 -0.3058 	 0.6060 	 0.3622 	1.5746 	 0.5855 	 1.4765 	 
9.24	1451.0806	61.6646	272.2986	0.6398 	 -0.3047 	 0.6060 	 0.3614 	1.5760 	 0.5886 	 1.4746 	 
9.25	1452.1893	58.9482	272.8198	0.6413 	 -0.2991 	 0.6098 	 0.3569 	1.5727 	 0.6049 	 1.4767 	 
9.26	1453.5681	55.5504	273.3222	0.6446 	 -0.2927 	 0.6132 	 0.3504 	1.5737 	 0.6255 	 1.4762 	 
9.27	1454.8706	52.0806	273.7626	0.6503 	 -0.2850 	 0.6153 	 0.3424 	1.5813 	 0.6498 	 1.4697 	 
9.28	1456.0045	48.025	274.1285	0.6586 	 -0.2666 	 0.6244 	 0.3246 	1.5834 	 0.7068 	 1.4679 	 
9.29	1457.4863	43.6331	274.6955	0.6595 	 -0.2644 	 0.6254 	 0.3225 	1.5836 	 0.7134 	 1.4676 	 
9.3	1459.0415	39.1245	274.998	0.6623 	 -0.2589 	 0.6285 	 0.3151 	1.5861 	 0.7335 	 1.4685 	 
9.31	1460.9063	34.3522	275.052	0.6655 	 -0.2466 	 0.6350 	 0.3050 	1.5812 	 0.7681 	 1.4706 	 
9.32	1462.7496	29.6459	275.3478	0.6682 	 -0.2390 	 0.6391 	 0.2964 	1.5813 	 0.7930 	 1.4726 	 
9.33	1464.7745	24.378	275.5981	0.6711 	 -0.2325 	 0.6418 	 0.2895 	1.5835 	 0.8135 	 1.4714 	 
9.34	1466.2062	19.932	275.9722	0.6698 	 -0.2280 	 0.6487 	 0.2805 	1.5725 	 0.8346 	 1.4895 	 
9.35	1468.4589	14.2861	276.0624	0.6745 	 -0.2191 	 0.6517 	 0.2689 	1.5801 	 0.8653 	 1.4864 	 
9.36	1471.3048	8.2645	276.2209	0.6773 	 -0.2085 	 0.6564 	 0.2589 	1.5777 	 0.8964 	 1.4883 	 
9.37	1474.4835	2.0306	276.1893	0.6818 	 -0.1898 	 0.6635 	 0.2427 	1.5736 	 0.9485 	 1.4894 	 
9.38	1477.7636	-3.337	276.874	0.6875 	 -0.1769 	 0.6698 	 0.2178 	1.5854 	 1.0045 	 1.4960 	 
9.39	1480.774	-9.7767	276.3482	0.6860 	 -0.1671 	 0.6735 	 0.2187 	1.5653 	 1.0180 	 1.5005 	 
9.4	1484.1771	-15.2283	276.2308	0.6869 	 -0.1565 	 0.6786 	 0.2081 	1.5558 	 1.0493 	 1.5103 	 
9.41	1487.9124	-20.2748	276.2388	0.6889 	 -0.1451 	 0.6823 	 0.1968 	1.5524 	 1.0823 	 1.5138 	 
9.42	1492.0026	-25.3637	276.1434	0.6912 	 -0.1318 	 0.6873 	 0.1805 	1.5479 	 1.1254 	 1.5231 	 
9.43	1495.7864	-29.7072	276.1744	0.6926 	 -0.1205 	 0.6908 	 0.1689 	1.5419 	 1.1587 	 1.5298 	 
9.44	1499.8191	-33.9412	276.3228	0.6939 	 -0.1121 	 0.6932 	 0.1593 	1.5394 	 1.1845 	 1.5342 	 
9.45	1503.6578	-37.042	276.6228	0.6938 	 -0.1015 	 0.6965 	 0.1522 	1.5235 	 1.2099 	 1.5451 	 
9.46	1507.5406	-40.1237	276.912	0.6953 	 -0.0933 	 0.6984 	 0.1416 	1.5231 	 1.2371 	 1.5492 	 
9.47	1511.14	-42.0171	277.3089	0.6957 	 -0.0843 	 0.7000 	 0.1372 	1.5136 	 1.2562 	 1.5522 	 
9.48	1514.5562	-44.2747	277.9575	0.6976 	 -0.0779 	 0.7003 	 0.1298 	1.5211 	 1.2759 	 1.5463 	 
9.49	1517.7759	-45.3443	278.8201	0.6981 	 -0.0722 	 0.7009 	 0.1274 	1.5177 	 1.2875 	 1.5451 	 
9.5	1521.1718	-45.9688	280.1002	0.7042 	 -0.0629 	 0.6978 	 0.1152 	1.5693 	 1.3181 	 1.4977 	 
9.51	1523.7262	-45.9196	281.2859	0.7036 	 -0.0569 	 0.6992 	 0.1137 	1.5562 	 1.3288 	 1.5045 	 
9.52	1526.1793	-45.7952	282.5951	0.7044 	 -0.0546 	 0.6987 	 0.1128 	1.5632 	 1.3334 	 1.4955 	 
9.53	1528.3411	-45.2567	284.0388	0.7061 	 -0.0503 	 0.6973 	 0.1127 	1.5799 	 1.3395 	 1.4728 	 
9.55	1532.0325	-42.7959	287.3943	0.7095 	 -0.0439 	 0.6940 	 0.1143 	1.6185 	 1.3456 	 1.4229 	 
9.56	1533.6419	-41.4467	289.2673	0.7129 	 -0.0431 	 0.6906 	 0.1142 	1.6608 	 1.3456 	 1.3795 	 
9.57	1534.6993	-39.3532	291.6056	0.7129 	 -0.0398 	 0.6905 	 0.1156 	1.6600 	 1.3482 	 1.3737 	 
9.58	1535.6947	-37.0887	293.6811	0.7153 	 -0.0392 	 0.6878 	 0.1171 	1.6892 	 1.3459 	 1.3414 	 
9.59	1536.5404	-34.5748	296.0002	0.7164 	 -0.0387 	 0.6860 	 0.1212 	1.6994 	 1.3401 	 1.3247 	 
9.6	1537.0422	-32.1132	298.2306	0.7185 	 -0.0374 	 0.6832 	 0.1247 	1.7229 	 1.3357 	 1.2943 	 
9.61	1537.6357	-29.0028	300.5634	0.7208 	 -0.0387 	 0.6801 	 0.1281 	1.7461 	 1.3275 	 1.2680 	 
9.63	1538.2245	-22.5627	305.1668	0.7239 	 -0.0435 	 0.6742 	 0.1401 	1.7660 	 1.3009 	 1.2375 	 
9.64	1538.5546	-18.5707	307.4717	0.7253 	 -0.0479 	 0.6712 	 0.1453 	1.7741 	 1.2861 	 1.2283 	 
9.65	1538.7731	-14.6305	309.6315	0.7264 	 -0.0522 	 0.6682 	 0.1520 	1.7771 	 1.2694 	 1.2215 	 
9.66	1539.1403	-10.1472	311.6409	0.7279 	 -0.0584 	 0.6645 	 0.1586 	1.7835 	 1.2498 	 1.2143 	 
9.67	1539.5662	-5.5774	313.4776	0.7289 	 -0.0655 	 0.6603 	 0.1685 	1.7822 	 1.2242 	 1.2114 	 
9.68	1540.1905	-0.30967	315.1932	0.7279 	 -0.0757 	 0.6576 	 0.1790 	1.7658 	 1.1950 	 1.2269 	 
9.69	1541.0932	5.1685	316.7133	0.7274 	 -0.0875 	 0.6531 	 0.1915 	1.7561 	 1.1596 	 1.2351 	 
9.7	1542.2157	10.7377	318.0944	0.7249 	 -0.1022 	 0.6494 	 0.2058 	1.7362 	 1.1184 	 1.2549 	 
9.71	1543.8962	16.3398	318.6923	0.7159 	 -0.1222 	 0.6455 	 0.2365 	1.6808 	 1.0479 	 1.2933 	 
9.72	1545.6741	22.4751	319.6998	0.7131 	 -0.1376 	 0.6395 	 0.2521 	1.6731 	 1.0022 	 1.2995 	 
9.73	1547.7255	28.781	320.2996	0.7064 	 -0.1576 	 0.6349 	 0.2703 	1.6525 	 0.9472 	 1.3216 	 
9.74	1549.8984	35.2125	320.9338	0.7039 	 -0.1715 	 0.6294 	 0.2809 	1.6522 	 0.9104 	 1.3255 	 
9.75	1552.4618	41.2933	321.4784	0.6961 	 -0.1892 	 0.6249 	 0.2986 	1.6332 	 0.8587 	 1.3430 	 
9.76	1555.3921	47.5485	321.8803	0.6896 	 -0.2036 	 0.6209 	 0.3123 	1.6206 	 0.8171 	 1.3555 	 
9.77	1558.8422	53.0834	322.01	0.6863 	 -0.2191 	 0.6127 	 0.3249 	1.6242 	 0.7735 	 1.3550 	 
9.78	1562.8705	58.8655	322.4616	0.6825 	 -0.2363 	 0.6024 	 0.3397 	1.6287 	 0.7231 	 1.3523 	 
9.79	1566.791	64.2402	322.9545	0.6747 	 -0.2538 	 0.5955 	 0.3547 	1.6209 	 0.6731 	 1.3621 	 
9.8	1570.9589	69.4595	323.2129	0.6691 	 -0.2669 	 0.5897 	 0.3652 	1.6177 	 0.6363 	 1.3679 	 
9.81	1575.2463	74.8108	323.4022	0.6661 	 -0.2802 	 0.5821 	 0.3728 	1.6246 	 0.6023 	 1.3688 	 
9.82	1579.6103	79.2914	323.5252	0.6583 	 -0.2942 	 0.5757 	 0.3856 	1.6178 	 0.5598 	 1.3759 	 
9.83	1584.1886	84.7176	323.4958	0.6565 	 -0.3057 	 0.5700 	 0.3882 	1.6277 	 0.5364 	 1.3795 	 
9.84	1588.8453	89.1618	323.3578	0.6518 	 -0.3165 	 0.5645 	 0.3953 	1.6281 	 0.5071 	 1.3842 	 
9.85	1593.5204	93.1781	323.2476	0.6490 	 -0.3266 	 0.5589 	 0.3996 	1.6340 	 0.4831 	 1.3870 	 
9.86	1598.1951	96.7841	323.0808	0.6446 	 -0.3356 	 0.5555 	 0.4043 	1.6335 	 0.4609 	 1.3937 	 
9.87	1603.0034	99.8395	322.7466	0.6368 	 -0.3452 	 0.5533 	 0.4113 	1.6253 	 0.4343 	 1.4053 	 
9.88	1607.532	102.7021	322.498	0.6360 	 -0.3494 	 0.5519 	 0.4109 	1.6293 	 0.4278 	 1.4090 	 
9.89	1612.1897	105.049	322.1559	0.6369 	 -0.3492 	 0.5540 	 0.4069 	1.6315 	 0.4351 	 1.4132 	 
9.9	1616.8208	107.2452	321.8415	0.6394 	 -0.3462 	 0.5583 	 0.3995 	1.6347 	 0.4527 	 1.4180 	 
9.91	1621.6013	109.3022	321.3867	0.6436 	 -0.3419 	 0.5632 	 0.3895 	1.6410 	 0.4765 	 1.4218 	 
9.92	1626.3999	110.7127	320.9948	0.6452 	 -0.3389 	 0.5682 	 0.3821 	1.6417 	 0.4941 	 1.4287 	 
9.93	1631.4708	111.3495	320.5411	0.6425 	 -0.3396 	 0.5710 	 0.3818 	1.6347 	 0.4943 	 1.4372 	 
9.94	1636.4886	112.3013	320.2403	0.6447 	 -0.3374 	 0.5746 	 0.3746 	1.6385 	 0.5100 	 1.4421 	 
9.95	1641.9008	113.2378	319.8266	0.6465 	 -0.3347 	 0.5786 	 0.3677 	1.6402 	 0.5260 	 1.4475 	 
9.96	1647.3216	114.1811	319.3589	0.6514 	 -0.3291 	 0.5841 	 0.3554 	1.6475 	 0.5551 	 1.4515 	 
9.97	1653.196	114.9952	318.8836	0.6497 	 -0.3286 	 0.5878 	 0.3527 	1.6419 	 0.5609 	 1.4606 	 
9.98	1659.0439	115.3611	318.5121	0.6533 	 -0.3233 	 0.5922 	 0.3436 	1.6458 	 0.5842 	 1.4631 	 
9.99	1665.2595	115.595	318.0691	0.6553 	 -0.3210 	 0.5950 	 0.3369 	1.6495 	 0.5986 	 1.4666 	 
10	1671.4308	115.7658	317.6032	0.6542 	 -0.3179 	 0.5997 	 0.3336 	1.6417 	 0.6097 	 1.4748 	 
10.01	1678.093	116.035	317.2017	0.6553 	 -0.3140 	 0.6040 	 0.3273 	1.6402 	 0.6262 	 1.4803 	 
10.02	1684.7588	115.7528	316.8021	0.6537 	 -0.3142 	 0.6067 	 0.3255 	1.6352 	 0.6293 	 1.4884 	 
10.03	1691.546	115.7644	316.2931	0.6531 	 -0.3110 	 0.6106 	 0.3224 	1.6288 	 0.6398 	 1.4948 	 
10.04	1698.6249	116.2824	315.822	0.6561 	 -0.3061 	 0.6146 	 0.3132 	1.6321 	 0.6620 	 1.4984 	 
10.05	1705.6997	116.1973	315.3219	0.6555 	 -0.3028 	 0.6182 	 0.3107 	1.6252 	 0.6717 	 1.5040 	 
10.06	1713.093	116.4556	314.8151	0.6532 	 -0.3031 	 0.6206 	 0.3104 	1.6182 	 0.6720 	 1.5121 	 
10.07	1720.8208	116.6035	314.1464	0.6528 	 -0.3024 	 0.6232 	 0.3066 	1.6162 	 0.6792 	 1.5188 	 
10.08	1728.3934	116.7229	313.5136	0.6505 	 -0.3032 	 0.6240 	 0.3090 	1.6095 	 0.6745 	 1.5230 	 
10.09	1736.5394	116.8474	312.8891	0.6470 	 -0.3052 	 0.6261 	 0.3103 	1.6007 	 0.6696 	 1.5330 	 
10.1	1744.4857	117.4861	312.1605	0.6445 	 -0.3076 	 0.6268 	 0.3116 	1.5962 	 0.6640 	 1.5390 	 
10.11	1752.7157	117.57	311.3892	0.6412 	 -0.3096 	 0.6280 	 0.3139 	1.5886 	 0.6574 	 1.5463 	 
10.12	1761.1884	117.5858	310.8152	0.6361 	 -0.3146 	 0.6283 	 0.3189 	1.5797 	 0.6417 	 1.5550 	 
10.13	1769.3614	118.3403	309.9449	0.6335 	 -0.3162 	 0.6301 	 0.3188 	1.5742 	 0.6394 	 1.5633 	 
10.14	1777.9877	118.5024	309.1662	0.6301 	 -0.3203 	 0.6309 	 0.3200 	1.5698 	 0.6311 	 1.5722 	 
10.15	1786.5485	118.6245	308.2898	0.6238 	 -0.3267 	 0.6298 	 0.3280 	1.5606 	 0.6081 	 1.5789 	 
10.16	1795.2595	118.7313	307.518	0.6191 	 -0.3331 	 0.6290 	 0.3318 	1.5569 	 0.5916 	 1.5868 	 
10.17	1803.8581	118.8067	306.7	0.6152 	 -0.3348 	 0.6304 	 0.3348 	1.5480 	 0.5841 	 1.5936 	 
10.18	1812.6684	118.8415	305.6938	0.6092 	 -0.3450 	 0.6283 	 0.3393 	1.5475 	 0.5601 	 1.6032 	 
10.19	1821.4835	118.9741	304.7635	0.6045 	 -0.3496 	 0.6291 	 0.3414 	1.5419 	 0.5491 	 1.6131 	 
10.2	1829.9116	118.9068	303.9734	0.5987 	 -0.3543 	 0.6304 	 0.3443 	1.5336 	 0.5363 	 1.6242 	 
10.21	1838.549	118.6071	302.9725	0.5930 	 -0.3612 	 0.6300 	 0.3478 	1.5296 	 0.5189 	 1.6339 	 
10.22	1847.2667	118.5086	301.8569	0.5886 	 -0.3660 	 0.6308 	 0.3489 	1.5259 	 0.5088 	 1.6438 	 
10.23	1855.6066	117.8375	300.8308	0.5809 	 -0.3725 	 0.6317 	 0.3532 	1.5169 	 0.4903 	 1.6566 	 
10.25	1872.3297	116.5577	298.7245	0.5731 	 -0.3792 	 0.6348 	 0.3532 	1.5082 	 0.4776 	 1.6763 	 
10.26	1880.5608	115.6475	297.5127	0.5662 	 -0.3842 	 0.6366 	 0.3558 	1.4995 	 0.4639 	 1.6892 	 
10.27	1888.5082	114.7019	296.447	0.5612 	 -0.3881 	 0.6391 	 0.3549 	1.4941 	 0.4577 	 1.7029 	 
10.28	1896.3542	113.9394	295.4249	0.5505 	 -0.3966 	 0.6420 	 0.3571 	1.4831 	 0.4374 	 1.7248 	 
10.29	1903.9943	111.8894	294.3091	0.5510 	 -0.3894 	 0.6477 	 0.3539 	1.4710 	 0.4537 	 1.7298 	 
10.3	1911.654	110.8767	293.3062	0.5406 	 -0.3986 	 0.6495 	 0.3564 	1.4630 	 0.4314 	 1.7494 	 
10.31	1918.9292	109.4693	292.1798	0.5371 	 -0.3990 	 0.6535 	 0.3539 	1.4554 	 0.4330 	 1.7621 	 
10.32	1926.2156	107.9701	291.1211	0.5336 	 -0.4004 	 0.6573 	 0.3507 	1.4494 	 0.4341 	 1.7757 	 
10.33	1933.0427	106.5864	290.1531	0.5321 	 -0.4030 	 0.6577 	 0.3490 	1.4506 	 0.4319 	 1.7817 	 
10.34	1939.7221	104.1849	288.8489	0.5333 	 -0.3945 	 0.6650 	 0.3431 	1.4370 	 0.4541 	 1.7903 	 
10.35	1946.5394	102.4082	287.8136	0.5241 	 -0.4003 	 0.6684 	 0.3439 	1.4265 	 0.4394 	 1.8096 	 
10.36	1952.6601	100.4977	286.8863	0.5263 	 -0.3929 	 0.6746 	 0.3370 	1.4170 	 0.4615 	 1.8177 	 
10.37	1958.3673	99.0498	285.7826	0.5138 	 -0.4044 	 0.6731 	 0.3454 	1.4111 	 0.4250 	 1.8299 	 
10.39	1969.998	95.0043	284.3307	0.5126 	 -0.4031 	 0.6789 	 0.3375 	1.4050 	 0.4377 	 1.8466 	 
10.4	1975.3808	92.5644	283.1082	0.5118 	 -0.4047 	 0.6802 	 0.3341 	1.4059 	 0.4400 	 1.8540 	 
10.42	1985.6173	86.8113	280.9942	0.5205 	 -0.3843 	 0.6947 	 0.3144 	1.3839 	 0.5024 	 1.8727 	 
10.43	1990.0134	84.7997	279.9299	0.5095 	 -0.3954 	 0.6922 	 0.3241 	1.3814 	 0.4657 	 1.8788 	 
10.44	1994.4197	82.7833	278.9094	0.5102 	 -0.3940 	 0.6940 	 0.3207 	1.3798 	 0.4728 	 1.8833 	 
10.45	1998.3942	79.9065	277.8053	0.5103 	 -0.3900 	 0.6974 	 0.3180 	1.3718 	 0.4822 	 1.8888 	 
10.46	2002.4339	77.4708	276.6642	0.5108 	 -0.3858 	 0.7004 	 0.3157 	1.3647 	 0.4914 	 1.8925 	 
10.47	2006.2577	74.3774	275.6821	0.5223 	 -0.3652 	 0.7118 	 0.2952 	1.3480 	 0.5562 	 1.9068 	 
10.48	2009.3573	72.0874	274.5071	0.5230 	 -0.3603 	 0.7146 	 0.2933 	1.3398 	 0.5658 	 1.9101 	 
10.49	2012.6633	68.8427	273.3214	0.5148 	 -0.3666 	 0.7129 	 0.3040 	1.3345 	 0.5364 	 1.9091 	 
10.5	2015.4782	67.0704	272.3938	0.5234 	 -0.3492 	 0.7215 	 0.2890 	1.3181 	 0.5866 	 1.9201 	 
10.51	2018.2155	64.3477	271.1685	0.5262 	 -0.3416 	 0.7247 	 0.2851 	1.3092 	 0.6039 	 1.9227 	 
10.52	2020.625	62.4317	269.9937	0.5268 	 -0.3368 	 0.7271 	 0.2836 	1.3009 	 0.6126 	 1.9255 	 
10.53	2022.7776	60.4011	268.6759	0.5275 	 -0.3345 	 0.7281 	 0.2823 	1.2979 	 0.6179 	 1.9268 	 
10.54	2024.5725	58.3138	267.8998	0.5280 	 -0.3309 	 0.7299 	 0.2809 	1.2917 	 0.6248 	 1.9293 	 
10.55	2025.8612	56.6862	267.9664	0.5316 	 -0.3278 	 0.7293 	 0.2796 	1.2943 	 0.6335 	 1.9237 	 
10.56	2026.7702	55.867	268.0188	0.5364 	 -0.3224 	 0.7291 	 0.2769 	1.2957 	 0.6481 	 1.9179 	 
10.57	2027.755	55.6637	267.777	0.5413 	 -0.3180 	 0.7273 	 0.2773 	1.2999 	 0.6573 	 1.9058 	 
10.58	2028.9394	55.591	267.5526	0.5421 	 -0.3211 	 0.7242 	 0.2804 	1.3090 	 0.6498 	 1.8969 	 
10.59	2030.8294	55.9431	267.2923	0.5375 	 -0.3327 	 0.7186 	 0.2899 	1.3217 	 0.6183 	 1.8880 	 
10.6	2032.4884	56.4759	266.8857	0.5326 	 -0.3429 	 0.7139 	 0.2985 	1.3310 	 0.5893 	 1.8818 	 
10.61	2033.7076	56.0833	266.526	0.5216 	 -0.3597 	 0.7077 	 0.3128 	1.3389 	 0.5389 	 1.8789 	 
10.62	2034.6218	56.5448	266.149	0.5215 	 -0.3616 	 0.7062 	 0.3140 	1.3428 	 0.5346 	 1.8764 	 
