Tracker Experiment Results 03-Nov-2014
RIGHT_SHANK
	 Translation 			 Local Quaternion 				 Local EulerXYZ 			
 t	 x	 y	 z	 x	 y	 z	 w	 x	 y	 z	
2.2	-153.9338	-156.2418	265.9895	0.5691 	 0.3029 	 0.5817 	 -0.4960 	-1.3888 	 0.3701 	 -1.4203 	 
2.22	-153.0852	-156.0897	266.1479	0.5714 	 0.3005 	 0.5810 	 -0.4956 	-1.3909 	 0.3748 	 -1.4153 	 
2.23	-152.7401	-155.9697	266.2617	0.5727 	 0.2989 	 0.5812 	 -0.4949 	-1.3918 	 0.3787 	 -1.4133 	 
2.24	-152.3875	-155.8911	266.3756	0.5740 	 0.2980 	 0.5807 	 -0.4946 	-1.3937 	 0.3810 	 -1.4106 	 
2.25	-152.0324	-155.781	266.45	0.5750 	 0.2975 	 0.5797 	 -0.4947 	-1.3957 	 0.3816 	 -1.4075 	 
2.26	-151.6771	-155.6902	266.527	0.5766 	 0.2964 	 0.5792 	 -0.4942 	-1.3981 	 0.3845 	 -1.4045 	 
2.28	-150.9046	-155.5693	266.619	0.5801 	 0.2935 	 0.5781 	 -0.4932 	-1.4026 	 0.3911 	 -1.3975 	 
2.3	-150.2889	-155.5994	266.7922	0.5830 	 0.2909 	 0.5775 	 -0.4920 	-1.4063 	 0.3975 	 -1.3922 	 
2.31	-150.0262	-155.6387	266.9368	0.5848 	 0.2892 	 0.5773 	 -0.4910 	-1.4085 	 0.4019 	 -1.3892 	 
2.32	-149.7515	-155.6617	267.178	0.5875 	 0.2866 	 0.5773 	 -0.4893 	-1.4116 	 0.4092 	 -1.3854 	 
2.33	-149.4458	-155.576	267.5048	0.5903 	 0.2844 	 0.5769 	 -0.4877 	-1.4157 	 0.4154 	 -1.3810 	 
2.35	-148.8085	-155.2816	268.3018	0.5944 	 0.2819 	 0.5750 	 -0.4864 	-1.4229 	 0.4217 	 -1.3723 	 
2.36	-148.3156	-155.1025	268.6525	0.5955 	 0.2823 	 0.5729 	 -0.4874 	-1.4263 	 0.4193 	 -1.3676 	 
2.37	-147.7646	-154.9463	268.9483	0.5964 	 0.2819 	 0.5715 	 -0.4881 	-1.4283 	 0.4185 	 -1.3637 	 
2.38	-147.1973	-154.7592	269.2327	0.5978 	 0.2804 	 0.5708 	 -0.4881 	-1.4299 	 0.4210 	 -1.3598 	 
2.39	-146.6233	-154.5044	269.4915	0.5992 	 0.2788 	 0.5703 	 -0.4878 	-1.4315 	 0.4241 	 -1.3563 	 
2.4	-146.0582	-154.2255	269.8348	0.6005 	 0.2777 	 0.5697 	 -0.4875 	-1.4337 	 0.4262 	 -1.3532 	 
2.42	-145.0082	-153.7892	270.6892	0.6038 	 0.2764 	 0.5678 	 -0.4864 	-1.4405 	 0.4299 	 -1.3463 	 
2.43	-144.6036	-153.5725	271.1098	0.6060 	 0.2746 	 0.5677 	 -0.4849 	-1.4439 	 0.4353 	 -1.3430 	 
2.44	-144.1903	-153.4044	271.6186	0.6089 	 0.2717 	 0.5676 	 -0.4829 	-1.4478 	 0.4433 	 -1.3385 	 
2.45	-145.369	-154.8697	272.6593	0.6027 	 0.2668 	 0.5790 	 -0.4800 	-1.4241 	 0.4575 	 -1.3606 	 
2.46	-144.8739	-154.8138	273.1973	0.6045 	 0.2652 	 0.5788 	 -0.4788 	-1.4267 	 0.4621 	 -1.3577 	 
2.47	-142.3037	-153.0725	273.0523	0.6161 	 0.2677 	 0.5641 	 -0.4802 	-1.4620 	 0.4534 	 -1.3234 	 
2.48	-141.3536	-153.0411	273.545	0.6175 	 0.2671 	 0.5623 	 -0.4808 	-1.4653 	 0.4529 	 -1.3178 	 
2.49	-140.4256	-152.9487	274.1729	0.6185 	 0.2674 	 0.5602 	 -0.4818 	-1.4687 	 0.4503 	 -1.3132 	 
2.5	-139.3262	-152.897	274.7712	0.6191 	 0.2681 	 0.5574 	 -0.4839 	-1.4712 	 0.4452 	 -1.3076 	 
2.51	-138.1099	-152.7459	275.314	0.6198 	 0.2688 	 0.5553 	 -0.4849 	-1.4743 	 0.4420 	 -1.3035 	 
2.52	-138.4184	-154.3158	276.7188	0.6117 	 0.2658 	 0.5662 	 -0.4844 	-1.4478 	 0.4502 	 -1.3268 	 
2.53	-135.1767	-152.4874	276.7181	0.6240 	 0.2655 	 0.5526 	 -0.4846 	-1.4817 	 0.4470 	 -1.2918 	 
2.54	-133.7278	-152.4579	277.3173	0.6246 	 0.2654 	 0.5505 	 -0.4862 	-1.4833 	 0.4440 	 -1.2869 	 
2.55	-131.9998	-152.4526	277.9783	0.6270 	 0.2650 	 0.5472 	 -0.4871 	-1.4894 	 0.4422 	 -1.2781 	 
2.57	-128.6638	-152.5123	279.5515	0.6306 	 0.2645 	 0.5412 	 -0.4894 	-1.4991 	 0.4375 	 -1.2632 	 
2.58	-126.8623	-152.5719	280.4186	0.6315 	 0.2631 	 0.5382 	 -0.4922 	-1.5003 	 0.4342 	 -1.2544 	 
2.59	-126.4167	-153.8203	281.7367	0.6263 	 0.2585 	 0.5484 	 -0.4901 	-1.4799 	 0.4484 	 -1.2725 	 
2.6	-122.4516	-152.3994	281.7554	0.6374 	 0.2597 	 0.5335 	 -0.4916 	-1.5127 	 0.4386 	 -1.2378 	 
2.61	-120.2566	-152.2955	282.6982	0.6387 	 0.2595 	 0.5301 	 -0.4936 	-1.5163 	 0.4345 	 -1.2300 	 
2.62	-117.7984	-152.2978	283.3991	0.6397 	 0.2603 	 0.5242 	 -0.4983 	-1.5202 	 0.4238 	 -1.2179 	 
2.63	-115.368	-152.2998	284.4238	-0.6409 	 -0.2593 	 -0.5214 	 0.5001 	-1.5225 	 0.4215 	 -1.2104 	 
2.64	-112.7313	-152.1501	285.2624	-0.6430 	 -0.2587 	 -0.5182 	 0.5011 	-1.5278 	 0.4192 	 -1.2022 	 
2.65	-110.2928	-152.0863	286.2452	-0.6460 	 -0.2570 	 -0.5149 	 0.5015 	-1.5343 	 0.4197 	 -1.1922 	 
2.66	-107.6368	-152.1662	287.4124	-0.6469 	 -0.2574 	 -0.5108 	 0.5042 	-1.5376 	 0.4130 	 -1.1840 	 
2.67	-104.732	-151.9186	288.4262	-0.6490 	 -0.2548 	 -0.5082 	 0.5056 	-1.5406 	 0.4136 	 -1.1743 	 
2.68	-102.0988	-151.8703	289.4715	-0.6502 	 -0.2541 	 -0.5054 	 0.5072 	-1.5433 	 0.4109 	 -1.1672 	 
2.69	-99.1997	-151.9041	290.5706	-0.6527 	 -0.2544 	 -0.4995 	 0.5096 	-1.5508 	 0.4037 	 -1.1550 	 
2.7	-96.5277	-151.8792	291.7607	-0.6536 	 -0.2521 	 -0.4982 	 0.5109 	-1.5507 	 0.4046 	 -1.1488 	 
2.71	-93.3958	-151.8057	292.8983	-0.6572 	 -0.2497 	 -0.4947 	 0.5109 	-1.5582 	 0.4061 	 -1.1372 	 
2.72	-90.607	-151.9936	294.0985	-0.6587 	 -0.2489 	 -0.4914 	 0.5126 	-1.5616 	 0.4030 	 -1.1290 	 
2.73	-87.49	-151.9165	295.314	-0.6609 	 -0.2465 	 -0.4885 	 0.5136 	-1.5655 	 0.4033 	 -1.1194 	 
2.74	-84.1201	-151.9179	296.7205	-0.6616 	 -0.2447 	 -0.4849 	 0.5170 	-1.5656 	 0.3991 	 -1.1096 	 
2.75	-80.6766	-152.1103	298.1394	-0.6660 	 -0.2417 	 -0.4814 	 0.5160 	-1.5751 	 0.4025 	 -1.0972 	 
2.76	-76.7433	-151.9072	299.7414	-0.6688 	 -0.2381 	 -0.4783 	 0.5170 	-1.5794 	 0.4045 	 -1.0852 	 
2.77	-72.4955	-152.1399	301.5746	-0.6687 	 -0.2383 	 -0.4730 	 0.5218 	-1.5793 	 0.3941 	 -1.0754 	 
2.78	-67.8218	-151.9149	303.3514	-0.6705 	 -0.2356 	 -0.4687 	 0.5246 	-1.5818 	 0.3913 	 -1.0630 	 
2.79	-62.9949	-152.0291	305.4335	-0.6732 	 -0.2339 	 -0.4636 	 0.5264 	-1.5879 	 0.3877 	 -1.0499 	 
2.8	-57.7091	-151.8599	307.7131	-0.6742 	 -0.2320 	 -0.4603 	 0.5289 	-1.5889 	 0.3847 	 -1.0409 	 
2.81	-52.3138	-151.8555	310.1946	-0.6784 	 -0.2291 	 -0.4568 	 0.5279 	-1.5981 	 0.3875 	 -1.0286 	 
2.82	-46.617	-151.7755	313.0846	-0.6813 	 -0.2252 	 -0.4535 	 0.5287 	-1.6029 	 0.3896 	 -1.0161 	 
2.83	-40.3508	-151.5616	316.0029	-0.6839 	 -0.2217 	 -0.4504 	 0.5294 	-1.6073 	 0.3914 	 -1.0045 	 
2.84	-33.8339	-151.4788	319.3114	-0.6880 	 -0.2165 	 -0.4479 	 0.5284 	-1.6146 	 0.3978 	 -0.9910 	 
2.85	-26.9578	-151.5206	322.845	-0.6926 	 -0.2120 	 -0.4431 	 0.5282 	-1.6244 	 0.4005 	 -0.9742 	 
2.86	-19.5829	-151.5607	326.4498	-0.6944 	 -0.2103 	 -0.4366 	 0.5319 	-1.6281 	 0.3927 	 -0.9595 	 
2.87	-12.1913	-151.5449	330.2439	-0.6983 	 -0.2068 	 -0.4330 	 0.5311 	-1.6368 	 0.3953 	 -0.9466 	 
2.88	-4.3832	-151.4742	334.1548	-0.7004 	 -0.2054 	 -0.4281 	 0.5329 	-1.6416 	 0.3906 	 -0.9351 	 
2.89	3.4174	-151.5688	337.9526	-0.7027 	 -0.2031 	 -0.4245 	 0.5337 	-1.6465 	 0.3895 	 -0.9244 	 
2.9	11.2236	-151.5975	341.6513	-0.7056 	 -0.2005 	 -0.4215 	 0.5332 	-1.6532 	 0.3908 	 -0.9143 	 
2.91	19.2203	-151.7688	345.3293	-0.7079 	 -0.1995 	 -0.4183 	 0.5331 	-1.6593 	 0.3892 	 -0.9063 	 
2.92	26.7194	-151.9204	349.0111	-0.7096 	 -0.1964 	 -0.4183 	 0.5319 	-1.6623 	 0.3949 	 -0.9011 	 
2.93	35.3719	-151.5484	352.0159	-0.7081 	 -0.2035 	 -0.4043 	 0.5419 	-1.6625 	 0.3597 	 -0.8885 	 
2.94	42.8051	-151.6818	355.2159	-0.7082 	 -0.2027 	 -0.4020 	 0.5439 	-1.6618 	 0.3564 	 -0.8834 	 
2.95	49.5258	-151.7942	358.6322	-0.7080 	 -0.2029 	 -0.3999 	 0.5455 	-1.6614 	 0.3522 	 -0.8803 	 
2.96	55.9096	-151.8476	361.5808	-0.7073 	 -0.2040 	 -0.3968 	 0.5483 	-1.6600 	 0.3445 	 -0.8770 	 
2.97	61.7041	-151.7512	364.307	-0.7077 	 -0.2021 	 -0.3955 	 0.5494 	-1.6596 	 0.3446 	 -0.8721 	 
2.98	68.0181	-151.3199	366.2138	-0.7092 	 -0.2043 	 -0.3889 	 0.5515 	-1.6654 	 0.3323 	 -0.8638 	 
2.99	73.555	-151.5613	367.4053	-0.7124 	 -0.1977 	 -0.3943 	 0.5458 	-1.6703 	 0.3534 	 -0.8618 	 
3	79.7529	-152.2388	367.8264	-0.7131 	 -0.1925 	 -0.4017 	 0.5413 	-1.6689 	 0.3732 	 -0.8663 	 
3.01	86.4375	-153.0661	367.3193	-0.7073 	 -0.1931 	 -0.4086 	 0.5436 	-1.6516 	 0.3768 	 -0.8813 	 
3.03	102.5049	-154.1032	363.4407	-0.7328 	 -0.1954 	 -0.4033 	 0.5121 	-1.7347 	 0.4017 	 -0.8631 	 
3.04	112.1659	-153.8317	359.9949	-0.7071 	 -0.2112 	 -0.4131 	 0.5337 	-1.6663 	 0.3669 	 -0.9145 	 
3.05	121.2053	-154.4201	356.7639	-0.6949 	 -0.2235 	 -0.4164 	 0.5420 	-1.6406 	 0.3431 	 -0.9427 	 
3.06	131.3587	-154.4099	352.6761	-0.6869 	 -0.2342 	 -0.4232 	 0.5424 	-1.6273 	 0.3335 	 -0.9725 	 
3.08	150.5438	-154.8685	344.6075	-0.6704 	 -0.2482 	 -0.4481 	 0.5368 	-1.5942 	 0.3409 	 -1.0423 	 
3.09	159.6845	-155.7439	340.6458	-0.6635 	 -0.2566 	 -0.4566 	 0.5343 	-1.5837 	 0.3381 	 -1.0718 	 
3.1	169.1348	-156.4668	336.7825	-0.6606 	 -0.2620 	 -0.4650 	 0.5280 	-1.5814 	 0.3445 	 -1.0960 	 
3.11	178.8074	-157.3971	332.9758	-0.6579 	 -0.2652 	 -0.4760 	 0.5199 	-1.5775 	 0.3582 	 -1.1223 	 
3.12	188.2493	-158.7919	329.0434	-0.6469 	 -0.2782 	 -0.4771 	 0.5258 	-1.5622 	 0.3307 	 -1.1458 	 
3.13	198.138	-160.3164	324.7673	-0.6399 	 -0.2878 	 -0.4829 	 0.5239 	-1.5547 	 0.3220 	 -1.1725 	 
3.14	208.6467	-161.9053	320.5659	-0.6308 	 -0.2980 	 -0.4902 	 0.5225 	-1.5428 	 0.3121 	 -1.2034 	 
3.15	219.0625	-163.4684	316.4729	-0.6217 	 -0.3091 	 -0.4964 	 0.5211 	-1.5333 	 0.2996 	 -1.2335 	 
3.16	229.9102	-165.1749	312.5707	-0.6098 	 -0.3221 	 -0.5019 	 0.5220 	-1.5200 	 0.2794 	 -1.2657 	 
3.17	240.6642	-166.9854	308.9408	-0.5971 	 -0.3369 	 -0.5052 	 0.5242 	-1.5087 	 0.2529 	 -1.2962 	 
3.19	261.791	-170.965	302.6731	-0.5771 	 -0.3590 	 -0.5163 	 0.5211 	-1.4926 	 0.2236 	 -1.3546 	 
3.2	272.1807	-172.7667	299.8997	-0.5663 	 -0.3702 	 -0.5207 	 0.5207 	-1.4843 	 0.2057 	 -1.3821 	 
3.21	282.1057	-174.8344	297.586	-0.5606 	 -0.3792 	 -0.5260 	 0.5151 	-1.4850 	 0.2004 	 -1.4077 	 
3.22	291.9246	-176.8622	295.6688	-0.5527 	 -0.3884 	 -0.5309 	 0.5117 	-1.4818 	 0.1905 	 -1.4333 	 
3.23	301.4314	-178.9939	294.2154	-0.5450 	 -0.3987 	 -0.5337 	 0.5091 	-1.4812 	 0.1767 	 -1.4565 	 
3.24	310.5263	-180.8174	292.6909	-0.5384 	 -0.4061 	 -0.5363 	 0.5076 	-1.4789 	 0.1660 	 -1.4743 	 
3.25	319.6277	-182.8281	291.3493	-0.5305 	 -0.4164 	 -0.5381 	 0.5055 	-1.4793 	 0.1505 	 -1.4959 	 
3.26	327.5813	-185.2632	289.9958	0.5393 	 0.4164 	 0.5419 	 -0.4921 	-1.4981 	 0.1756 	 -1.5037 	 
3.27	335.869	-185.713	289.423	-0.5106 	 -0.4331 	 -0.5385 	 0.5116 	-1.4667 	 0.1069 	 -1.5255 	 
3.28	343.4799	-187.6723	288.7181	-0.5078 	 -0.4392 	 -0.5419 	 0.5055 	-1.4717 	 0.1065 	 -1.5438 	 
3.29	350.8113	-189.5911	288.3483	0.5065 	 0.4436 	 0.5484 	 -0.4958 	-1.4768 	 0.1159 	 -1.5659 	 
3.3	356.8013	-190.529	287.5314	-0.4970 	 -0.4492 	 -0.5488 	 0.5001 	-1.4676 	 0.0963 	 -1.5766 	 
3.32	367.0047	-193.2168	286.5521	-0.4860 	 -0.4610 	 -0.5448 	 0.5045 	-1.4678 	 0.0644 	 -1.5895 	 
3.33	371.2875	-193.9225	286.0251	-0.4830 	 -0.4622 	 -0.5451 	 0.5059 	-1.4642 	 0.0589 	 -1.5925 	 
3.34	375.0687	-195.2653	285.2272	-0.4839 	 -0.4648 	 -0.5465 	 0.5011 	-1.4708 	 0.0630 	 -1.6004 	 
3.35	377.4835	-195.5367	284.3917	-0.4810 	 -0.4645 	 -0.5473 	 0.5033 	-1.4646 	 0.0590 	 -1.6015 	 
3.36	379.126	-196.0256	283.5423	-0.4782 	 -0.4650 	 -0.5464 	 0.5065 	-1.4601 	 0.0516 	 -1.6004 	 
3.37	379.852	-196.1836	282.5425	-0.4788 	 -0.4632 	 -0.5468 	 0.5072 	-1.4580 	 0.0538 	 -1.5977 	 
3.39	379.6645	-196.0871	280.7016	-0.4892 	 -0.4532 	 -0.5500 	 0.5028 	-1.4596 	 0.0823 	 -1.5866 	 
3.4	379.2731	-196.2037	280.4059	-0.4945 	 -0.4474 	 -0.5484 	 0.5045 	-1.4595 	 0.0910 	 -1.5727 	 
3.41	380.2698	-196.7125	279.8968	0.5061 	 0.4354 	 0.5536 	 -0.4978 	-1.4611 	 0.1272 	 -1.5628 	 
3.42	382.1553	-197.379	279.2462	0.5161 	 0.4285 	 0.5570 	 -0.4898 	-1.4693 	 0.1558 	 -1.5582 	 
3.43	384.3169	-197.817	278.4447	0.5161 	 0.4304 	 0.5568 	 -0.4883 	-1.4726 	 0.1551 	 -1.5612 	 
3.44	386.1216	-197.8309	277.6168	0.5065 	 0.4417 	 0.5468 	 -0.4994 	-1.4732 	 0.1130 	 -1.5588 	 
3.45	388.332	-197.5572	276.8156	-0.4977 	 -0.4473 	 -0.5455 	 0.5046 	-1.4659 	 0.0917 	 -1.5661 	 
3.46	389.9696	-197.6415	276.1841	-0.4889 	 -0.4534 	 -0.5425 	 0.5110 	-1.4594 	 0.0672 	 -1.5706 	 
3.47	391.0014	-197.8232	275.7334	-0.4851 	 -0.4544 	 -0.5426 	 0.5136 	-1.4539 	 0.0598 	 -1.5725 	 
3.48	391.8342	-197.9159	275.3172	-0.4866 	 -0.4501 	 -0.5472 	 0.5111 	-1.4489 	 0.0725 	 -1.5748 	 
3.49	391.7527	-198.225	275.0419	-0.4893 	 -0.4470 	 -0.5475 	 0.5109 	-1.4486 	 0.0790 	 -1.5699 	 
3.5	391.8498	-198.6303	274.6852	-0.4955 	 -0.4415 	 -0.5498 	 0.5072 	-1.4507 	 0.0971 	 -1.5652 	 
3.52	392.4893	-199.7651	273.861	-0.5035 	 -0.4336 	 -0.5504 	 0.5055 	-1.4528 	 0.1160 	 -1.5525 	 
3.53	393.2304	-200.3616	273.5364	-0.5033 	 -0.4327 	 -0.5481 	 0.5090 	-1.4508 	 0.1114 	 -1.5460 	 
3.54	394.1602	-200.9258	273.3539	-0.5008 	 -0.4337 	 -0.5458 	 0.5131 	-1.4476 	 0.1018 	 -1.5426 	 
3.55	395.2045	-201.4725	273.0624	-0.4982 	 -0.4350 	 -0.5454 	 0.5148 	-1.4448 	 0.0958 	 -1.5441 	 
3.57	397.549	-202.4063	272.5089	-0.4943 	 -0.4370 	 -0.5483 	 0.5138 	-1.4405 	 0.0931 	 -1.5541 	 
3.58	398.2313	-202.8418	272.356	-0.4929 	 -0.4376 	 -0.5488 	 0.5142 	-1.4388 	 0.0911 	 -1.5561 	 
3.59	398.5032	-202.8972	272.0005	-0.4910 	 -0.4363 	 -0.5481 	 0.5178 	-1.4327 	 0.0865 	 -1.5522 	 
3.6	398.6913	-203.2931	271.8313	-0.4930 	 -0.4331 	 -0.5490 	 0.5177 	-1.4309 	 0.0931 	 -1.5487 	 
3.61	398.461	-203.6863	271.6802	-0.4941 	 -0.4319 	 -0.5460 	 0.5208 	-1.4311 	 0.0899 	 -1.5399 	 
3.62	398.6551	-203.8728	271.465	-0.4952 	 -0.4299 	 -0.5454 	 0.5221 	-1.4297 	 0.0914 	 -1.5351 	 
3.63	398.9969	-204.1406	271.2719	-0.4957 	 -0.4283 	 -0.5446 	 0.5237 	-1.4280 	 0.0914 	 -1.5308 	 
3.64	399.5046	-204.3705	271.0736	-0.4950 	 -0.4273 	 -0.5442 	 0.5257 	-1.4248 	 0.0896 	 -1.5280 	 
3.65	400.2534	-204.7343	270.8501	-0.4932 	 -0.4271 	 -0.5431 	 0.5286 	-1.4210 	 0.0844 	 -1.5253 	 
3.67	402.1151	-205.3916	270.4256	-0.4913 	 -0.4262 	 -0.5443 	 0.5299 	-1.4156 	 0.0832 	 -1.5263 	 
3.68	402.7632	-205.7076	270.3247	-0.4911 	 -0.4252 	 -0.5443 	 0.5308 	-1.4136 	 0.0832 	 -1.5248 	 
3.69	403.5934	-205.7514	269.9918	-0.4930 	 -0.4228 	 -0.5477 	 0.5274 	-1.4131 	 0.0943 	 -1.5281 	 
3.7	402.2497	-207.0254	270.204	-0.4834 	 -0.4288 	 -0.5365 	 0.5428 	-1.4050 	 0.0533 	 -1.5141 	 
3.71	403.1268	-206.9036	270.105	-0.4864 	 -0.4234 	 -0.5421 	 0.5387 	-1.4012 	 0.0712 	 -1.5170 	 
3.72	403.7849	-207.2202	269.4531	-0.5067 	 -0.4108 	 -0.5427 	 0.5291 	-1.4203 	 0.1155 	 -1.4968 	 
3.73	404.1978	-207.1213	270.6512	-0.4979 	 -0.4189 	 -0.5418 	 0.5320 	-1.4163 	 0.0940 	 -1.5085 	 
3.74	405.8026	-206.255	270.3922	-0.4896 	 -0.4281 	 -0.5331 	 0.5411 	-1.4160 	 0.0588 	 -1.5057 	 
3.75	405.5339	-204.2525	269.7814	-0.4808 	 -0.4268 	 -0.5303 	 0.5527 	-1.3964 	 0.0381 	 -1.4975 	 
3.76	406.4033	-204.9156	270.0144	-0.4804 	 -0.4288 	 -0.5295 	 0.5523 	-1.3990 	 0.0351 	 -1.4992 	 
3.77	406.9032	-205.1589	270.0653	-0.4797 	 -0.4293 	 -0.5278 	 0.5541 	-1.3987 	 0.0306 	 -1.4965 	 
3.78	407.3126	-205.2668	269.9748	-0.4796 	 -0.4285 	 -0.5272 	 0.5554 	-1.3971 	 0.0297 	 -1.4939 	 
3.79	407.7578	-205.2898	269.8228	-0.4786 	 -0.4284 	 -0.5261 	 0.5574 	-1.3949 	 0.0260 	 -1.4911 	 
3.8	408.1363	-204.9584	269.5132	-0.4773 	 -0.4288 	 -0.5240 	 0.5601 	-1.3933 	 0.0198 	 -1.4876 	 
3.81	408.5733	-204.8311	269.2979	-0.4766 	 -0.4281 	 -0.5229 	 0.5622 	-1.3908 	 0.0171 	 -1.4842 	 
3.82	409.3105	-204.772	269.0718	-0.4787 	 -0.4251 	 -0.5263 	 0.5595 	-1.3895 	 0.0282 	 -1.4862 	 
3.83	409.573	-204.6583	268.8666	-0.4781 	 -0.4253 	 -0.5252 	 0.5609 	-1.3887 	 0.0251 	 -1.4842 	 
3.84	410.064	-205.1435	268.8306	-0.4802 	 -0.4252 	 -0.5259 	 0.5585 	-1.3926 	 0.0302 	 -1.4854 	 
3.85	410.0237	-204.6977	267.9673	-0.4797 	 -0.4168 	 -0.5291 	 0.5623 	-1.3770 	 0.0389 	 -1.4780 	 
3.86	410.3569	-204.7685	267.8077	-0.4790 	 -0.4168 	 -0.5284 	 0.5636 	-1.3756 	 0.0365 	 -1.4765 	 
3.87	410.7975	-205.1099	267.9026	-0.4769 	 -0.4176 	 -0.5272 	 0.5659 	-1.3731 	 0.0303 	 -1.4753 	 
3.88	411.7684	-206.3881	268.1044	-0.4810 	 -0.4184 	 -0.5288 	 0.5603 	-1.3824 	 0.0397 	 -1.4800 	 
3.89	412.3372	-206.9118	268.1036	-0.4814 	 -0.4191 	 -0.5288 	 0.5595 	-1.3843 	 0.0402 	 -1.4811 	 
3.9	412.7995	-207.2794	268.0386	-0.4819 	 -0.4190 	 -0.5287 	 0.5593 	-1.3850 	 0.0409 	 -1.4806 	 
3.91	413.1519	-207.5361	267.9886	-0.4823 	 -0.4187 	 -0.5284 	 0.5593 	-1.3855 	 0.0413 	 -1.4796 	 
3.92	413.5135	-207.9182	267.997	-0.4840 	 -0.4184 	 -0.5284 	 0.5581 	-1.3882 	 0.0446 	 -1.4791 	 
3.93	413.814	-208.1736	267.9204	-0.4851 	 -0.4175 	 -0.5281 	 0.5580 	-1.3890 	 0.0465 	 -1.4771 	 
3.94	414.0917	-208.4422	267.8824	-0.4857 	 -0.4168 	 -0.5278 	 0.5584 	-1.3889 	 0.0472 	 -1.4751 	 
3.95	414.2849	-208.5755	267.7864	-0.4858 	 -0.4159 	 -0.5274 	 0.5593 	-1.3875 	 0.0473 	 -1.4728 	 
3.96	414.4462	-208.7117	267.7087	-0.4860 	 -0.4147 	 -0.5275 	 0.5600 	-1.3859 	 0.0482 	 -1.4710 	 
3.97	414.6134	-208.9321	267.6445	-0.4866 	 -0.4137 	 -0.5278 	 0.5600 	-1.3853 	 0.0504 	 -1.4699 	 
3.98	414.7298	-209.1459	267.6021	-0.4873 	 -0.4126 	 -0.5283 	 0.5596 	-1.3849 	 0.0532 	 -1.4691 	 
3.99	414.8966	-209.4345	267.5996	-0.4884 	 -0.4118 	 -0.5288 	 0.5588 	-1.3857 	 0.0564 	 -1.4689 	 
4	415.0455	-209.6498	267.5734	-0.4884 	 -0.4114 	 -0.5287 	 0.5592 	-1.3849 	 0.0564 	 -1.4681 	 
4.01	415.2755	-209.9035	267.5561	-0.4882 	 -0.4112 	 -0.5284 	 0.5598 	-1.3842 	 0.0555 	 -1.4669 	 
4.02	415.4304	-210.0351	267.5326	-0.4876 	 -0.4109 	 -0.5281 	 0.5609 	-1.3825 	 0.0541 	 -1.4658 	 
4.03	415.5959	-210.3071	267.5187	-0.4878 	 -0.4107 	 -0.5282 	 0.5606 	-1.3828 	 0.0549 	 -1.4659 	 
4.04	415.6507	-210.4644	267.4998	-0.4879 	 -0.4101 	 -0.5284 	 0.5609 	-1.3818 	 0.0556 	 -1.4653 	 
4.05	415.6456	-210.6143	267.4819	-0.4884 	 -0.4094 	 -0.5288 	 0.5606 	-1.3815 	 0.0575 	 -1.4649 	 
4.06	415.5972	-210.749	267.4662	-0.4890 	 -0.4082 	 -0.5293 	 0.5604 	-1.3808 	 0.0602 	 -1.4640 	 
4.07	415.5667	-210.9286	267.481	-0.4897 	 -0.4071 	 -0.5298 	 0.5602 	-1.3803 	 0.0629 	 -1.4632 	 
4.08	415.5032	-211.0795	267.5133	-0.4904 	 -0.4061 	 -0.5302 	 0.5599 	-1.3800 	 0.0654 	 -1.4624 	 
4.09	415.4195	-211.2172	267.5329	-0.4912 	 -0.4051 	 -0.5307 	 0.5594 	-1.3800 	 0.0682 	 -1.4619 	 
4.1	415.361	-211.4448	267.6023	-0.4921 	 -0.4040 	 -0.5312 	 0.5590 	-1.3800 	 0.0712 	 -1.4610 	 
4.11	415.2411	-211.6242	267.6088	-0.4929 	 -0.4026 	 -0.5321 	 0.5585 	-1.3791 	 0.0749 	 -1.4605 	 
4.12	415.0644	-211.8964	267.6691	-0.4939 	 -0.4011 	 -0.5332 	 0.5575 	-1.3788 	 0.0796 	 -1.4606 	 
4.13	414.8296	-212.1553	267.719	-0.4947 	 -0.3999 	 -0.5343 	 0.5567 	-1.3783 	 0.0836 	 -1.4609 	 
4.14	414.6081	-212.4137	267.7886	-0.4951 	 -0.3989 	 -0.5353 	 0.5560 	-1.3774 	 0.0866 	 -1.4616 	 
4.16	414.1837	-213.0628	267.8538	-0.4955 	 -0.3975 	 -0.5366 	 0.5554 	-1.3759 	 0.0904 	 -1.4621 	 
4.17	414.0002	-213.4554	267.8603	-0.4953 	 -0.3969 	 -0.5370 	 0.5557 	-1.3746 	 0.0910 	 -1.4619 	 
4.18	413.7466	-213.7165	267.81	-0.4951 	 -0.3963 	 -0.5376 	 0.5558 	-1.3729 	 0.0920 	 -1.4622 	 
4.19	413.5003	-214.0422	267.7837	-0.4948 	 -0.3956 	 -0.5382 	 0.5558 	-1.3713 	 0.0929 	 -1.4626 	 
4.2	413.1907	-214.348	267.7366	-0.4949 	 -0.3946 	 -0.5392 	 0.5555 	-1.3697 	 0.0954 	 -1.4631 	 
4.21	412.8239	-214.6733	267.713	-0.4954 	 -0.3933 	 -0.5407 	 0.5545 	-1.3687 	 0.0997 	 -1.4642 	 
4.22	412.3837	-215.0283	267.6827	-0.4961 	 -0.3915 	 -0.5425 	 0.5535 	-1.3671 	 0.1050 	 -1.4651 	 
