Tracker Experiment Results 03-Nov-2014
RIGHT_FOOT
	 Translation 			 Local Quaternion 				 Local EulerXYZ 			
 t	 x	 y	 z	 x	 y	 z	 w	 x	 y	 z	
9.78	1781.2898	-204.7581	83.5305	0.5566 	 0.5398 	 0.4756 	 -0.4155 	-1.7751 	 0.0810 	 -1.6061 	 
9.79	1781.2835	-204.7559	83.5291	0.5567 	 0.5397 	 0.4756 	 -0.4156 	-1.7751 	 0.0811 	 -1.6058 	 
9.8	1781.293	-204.7405	83.5024	0.5566 	 0.5395 	 0.4758 	 -0.4156 	-1.7746 	 0.0814 	 -1.6058 	 
9.81	1781.2986	-204.7665	83.4819	0.5566 	 0.5392 	 0.4763 	 -0.4155 	-1.7739 	 0.0821 	 -1.6060 	 
9.82	1781.2919	-204.766	83.4425	0.5565 	 0.5390 	 0.4764 	 -0.4157 	-1.7733 	 0.0821 	 -1.6060 	 
9.83	1780.9738	-205.2588	83.6564	0.5543 	 0.5405 	 0.4738 	 -0.4196 	-1.7714 	 0.0718 	 -1.6042 	 
9.84	1780.6368	-205.6947	84.0218	0.5531 	 0.5411 	 0.4707 	 -0.4239 	-1.7700 	 0.0620 	 -1.5996 	 
9.85	1781.0012	-205.3975	84.0249	0.5544 	 0.5392 	 0.4731 	 -0.4221 	-1.7686 	 0.0695 	 -1.5999 	 
9.86	1781.2982	-204.7478	83.3562	0.5567 	 0.5380 	 0.4775 	 -0.4155 	-1.7716 	 0.0847 	 -1.6059 	 
9.87	1781.2623	-204.7776	83.3196	0.5565 	 0.5379 	 0.4776 	 -0.4157 	-1.7711 	 0.0846 	 -1.6059 	 
9.88	1781.2567	-204.7694	83.2759	0.5565 	 0.5378 	 0.4778 	 -0.4157 	-1.7706 	 0.0848 	 -1.6060 	 
9.89	1781.2505	-204.7771	83.2088	0.5562 	 0.5372 	 0.4786 	 -0.4158 	-1.7689 	 0.0858 	 -1.6063 	 
9.9	1781.2388	-204.7912	83.158	0.5560 	 0.5369 	 0.4790 	 -0.4161 	-1.7677 	 0.0860 	 -1.6063 	 
9.91	1781.229	-204.8174	83.1238	0.5560 	 0.5366 	 0.4795 	 -0.4160 	-1.7668 	 0.0869 	 -1.6066 	 
9.92	1781.2061	-204.8273	83.0911	0.5560 	 0.5362 	 0.4799 	 -0.4161 	-1.7661 	 0.0874 	 -1.6066 	 
9.93	1781.2091	-204.822	83.066	0.5559 	 0.5362 	 0.4801 	 -0.4160 	-1.7658 	 0.0877 	 -1.6068 	 
9.94	1781.1918	-204.8342	83.0755	0.5560 	 0.5362 	 0.4800 	 -0.4158 	-1.7662 	 0.0880 	 -1.6068 	 
9.95	1781.1623	-204.8302	83.078	0.5557 	 0.5361 	 0.4802 	 -0.4161 	-1.7652 	 0.0877 	 -1.6069 	 
9.96	1781.1547	-204.8106	83.0701	0.5560 	 0.5361 	 0.4802 	 -0.4158 	-1.7658 	 0.0884 	 -1.6070 	 
9.97	1781.1448	-204.8026	83.078	0.5559 	 0.5360 	 0.4802 	 -0.4160 	-1.7655 	 0.0881 	 -1.6069 	 
9.98	1781.1373	-204.8117	83.0721	0.5561 	 0.5359 	 0.4802 	 -0.4159 	-1.7658 	 0.0884 	 -1.6065 	 
9.99	1781.1393	-204.8068	83.0593	0.5561 	 0.5358 	 0.4803 	 -0.4158 	-1.7655 	 0.0887 	 -1.6067 	 
10	1781.1728	-204.7948	83.055	0.5560 	 0.5355 	 0.4807 	 -0.4160 	-1.7646 	 0.0892 	 -1.6066 	 
10.01	1781.2185	-204.6112	82.8445	0.5558 	 0.5345 	 0.4831 	 -0.4148 	-1.7620 	 0.0937 	 -1.6090 	 
10.02	1781.1645	-204.8101	83.0808	0.5564 	 0.5356 	 0.4801 	 -0.4160 	-1.7657 	 0.0888 	 -1.6058 	 
10.03	1781.197	-204.7963	83.1028	0.5565 	 0.5355 	 0.4803 	 -0.4158 	-1.7656 	 0.0894 	 -1.6058 	 
10.04	1781.1793	-204.8065	83.1157	0.5567 	 0.5355 	 0.4800 	 -0.4158 	-1.7662 	 0.0892 	 -1.6053 	 
10.05	1781.1899	-204.7823	83.1303	0.5566 	 0.5354 	 0.4801 	 -0.4159 	-1.7658 	 0.0893 	 -1.6053 	 
10.06	1781.1959	-204.7756	83.1566	0.5569 	 0.5354 	 0.4798 	 -0.4158 	-1.7665 	 0.0893 	 -1.6048 	 
10.07	1781.2085	-204.7737	83.1839	0.5570 	 0.5355 	 0.4796 	 -0.4158 	-1.7669 	 0.0891 	 -1.6046 	 
10.08	1781.2267	-204.7507	83.2014	0.5571 	 0.5354 	 0.4796 	 -0.4159 	-1.7669 	 0.0891 	 -1.6042 	 
10.09	1781.2178	-204.7364	83.2388	0.5575 	 0.5356 	 0.4792 	 -0.4156 	-1.7682 	 0.0892 	 -1.6038 	 
10.1	1781.2359	-204.7078	83.2596	0.5575 	 0.5358 	 0.4789 	 -0.4156 	-1.7687 	 0.0888 	 -1.6038 	 
10.11	1781.259	-204.6858	83.2994	0.5578 	 0.5359 	 0.4787 	 -0.4154 	-1.7695 	 0.0889 	 -1.6036 	 
10.12	1781.2674	-204.6581	83.3346	0.5580 	 0.5361 	 0.4782 	 -0.4154 	-1.7705 	 0.0885 	 -1.6031 	 
10.13	1781.2767	-204.633	83.3668	0.5583 	 0.5363 	 0.4778 	 -0.4152 	-1.7715 	 0.0882 	 -1.6028 	 
10.14	1781.2705	-204.6116	83.4092	0.5584 	 0.5364 	 0.4776 	 -0.4152 	-1.7721 	 0.0881 	 -1.6026 	 
10.15	1781.3033	-204.553	83.4398	0.5587 	 0.5367 	 0.4771 	 -0.4149 	-1.7733 	 0.0878 	 -1.6024 	 
10.16	1781.307	-204.5404	83.4875	0.5588 	 0.5369 	 0.4768 	 -0.4149 	-1.7740 	 0.0874 	 -1.6022 	 
10.17	1781.2991	-204.5406	83.5522	0.5591 	 0.5371 	 0.4763 	 -0.4149 	-1.7751 	 0.0869 	 -1.6016 	 
10.18	1781.3116	-204.4709	83.6035	0.5593 	 0.5374 	 0.4759 	 -0.4146 	-1.7763 	 0.0868 	 -1.6015 	 
10.19	1781.336	-204.4111	83.6832	0.5597 	 0.5378 	 0.4753 	 -0.4143 	-1.7780 	 0.0865 	 -1.6013 	 
10.2	1781.348	-204.3335	83.7548	0.5601 	 0.5383 	 0.4745 	 -0.4139 	-1.7802 	 0.0861 	 -1.6008 	 
10.21	1781.3655	-204.2277	83.8665	0.5607 	 0.5389 	 0.4736 	 -0.4134 	-1.7827 	 0.0856 	 -1.6003 	 
10.22	1781.3669	-204.1251	83.9646	0.5613 	 0.5393 	 0.4729 	 -0.4129 	-1.7850 	 0.0856 	 -1.5998 	 
10.23	1781.3958	-203.7557	84.0304	0.5633 	 0.5403 	 0.4721 	 -0.4097 	-1.7920 	 0.0891 	 -1.6005 	 
10.25	1781.3835	-203.5846	84.1788	0.5642 	 0.5412 	 0.4707 	 -0.4090 	-1.7960 	 0.0885 	 -1.5998 	 
10.26	1781.4488	-203.5281	84.219	0.5642 	 0.5405 	 0.4712 	 -0.4093 	-1.7945 	 0.0892 	 -1.5993 	 
10.27	1781.5552	-203.3712	84.0434	0.5655 	 0.5410 	 0.4698 	 -0.4084 	-1.7986 	 0.0897 	 -1.5977 	 
10.28	1781.5747	-203.3207	83.9512	0.5652 	 0.5406 	 0.4694 	 -0.4098 	-1.7971 	 0.0876 	 -1.5961 	 
10.29	1781.6076	-203.2968	83.9479	0.5653 	 0.5405 	 0.4694 	 -0.4099 	-1.7969 	 0.0877 	 -1.5957 	 
10.3	1781.6102	-203.3076	83.9543	0.5653 	 0.5403 	 0.4693 	 -0.4101 	-1.7967 	 0.0876 	 -1.5953 	 
10.31	1781.6617	-203.2816	83.9649	0.5656 	 0.5401 	 0.4693 	 -0.4100 	-1.7968 	 0.0881 	 -1.5950 	 
10.32	1781.6532	-203.2867	83.9895	0.5658 	 0.5402 	 0.4691 	 -0.4099 	-1.7975 	 0.0882 	 -1.5946 	 
10.33	1781.704	-203.2704	84.0229	0.5659 	 0.5402 	 0.4689 	 -0.4099 	-1.7977 	 0.0880 	 -1.5944 	 
10.34	1781.7392	-203.2303	84.0606	0.5663 	 0.5402 	 0.4686 	 -0.4098 	-1.7987 	 0.0880 	 -1.5936 	 
10.35	1781.7608	-203.1761	84.1047	0.5665 	 0.5402 	 0.4684 	 -0.4098 	-1.7992 	 0.0880 	 -1.5933 	 
10.36	1781.7929	-203.1149	84.1731	0.5668 	 0.5404 	 0.4680 	 -0.4095 	-1.8003 	 0.0880 	 -1.5930 	 
10.37	1781.8172	-203.0517	84.2569	0.5672 	 0.5409 	 0.4671 	 -0.4093 	-1.8023 	 0.0873 	 -1.5924 	 
10.39	1781.6714	-203.0757	84.6469	0.5681 	 0.5425 	 0.4653 	 -0.4080 	-1.8079 	 0.0861 	 -1.5925 	 
10.4	1782.0177	-202.4592	84.4425	0.5691 	 0.5386 	 0.4706 	 -0.4058 	-1.8017 	 0.0987 	 -1.5940 	 
10.42	1781.9353	-202.7432	84.7555	0.5696 	 0.5427 	 0.4644 	 -0.4067 	-1.8118 	 0.0878 	 -1.5913 	 
10.43	1782.0076	-202.6205	84.7235	0.5695 	 0.5422 	 0.4641 	 -0.4078 	-1.8106 	 0.0865 	 -1.5897 	 
10.44	1781.909	-202.6181	84.9788	0.5691 	 0.5431 	 0.4637 	 -0.4076 	-1.8117 	 0.0852 	 -1.5909 	 
10.45	1781.9611	-202.552	85.0635	0.5695 	 0.5435 	 0.4630 	 -0.4074 	-1.8135 	 0.0846 	 -1.5903 	 
10.46	1782.0182	-202.4805	85.139	0.5700 	 0.5441 	 0.4620 	 -0.4069 	-1.8160 	 0.0840 	 -1.5898 	 
10.47	1782.0861	-202.397	85.2267	0.5704 	 0.5449 	 0.4609 	 -0.4065 	-1.8188 	 0.0830 	 -1.5896 	 
10.48	1782.182	-202.2986	85.3554	0.5712 	 0.5457 	 0.4596 	 -0.4057 	-1.8226 	 0.0824 	 -1.5891 	 
10.49	1782.2576	-202.2124	85.4872	0.5718 	 0.5466 	 0.4583 	 -0.4052 	-1.8259 	 0.0814 	 -1.5885 	 
10.5	1782.253	-202.1956	85.7355	0.5724 	 0.5480 	 0.4570 	 -0.4040 	-1.8304 	 0.0804 	 -1.5892 	 
10.51	1782.3295	-202.1048	85.8382	0.5730 	 0.5487 	 0.4557 	 -0.4035 	-1.8336 	 0.0794 	 -1.5884 	 
10.52	1782.3918	-202.0601	85.9477	0.5735 	 0.5493 	 0.4546 	 -0.4034 	-1.8359 	 0.0784 	 -1.5877 	 
10.53	1782.4785	-201.9721	86.0224	0.5741 	 0.5501 	 0.4534 	 -0.4028 	-1.8391 	 0.0776 	 -1.5872 	 
10.54	1782.5487	-201.8825	86.0983	0.5745 	 0.5507 	 0.4524 	 -0.4025 	-1.8415 	 0.0765 	 -1.5866 	 
10.55	1782.6124	-201.8426	86.1969	0.5747 	 0.5509 	 0.4517 	 -0.4026 	-1.8425 	 0.0757 	 -1.5860 	 
10.56	1782.6872	-201.8005	86.2591	0.5749 	 0.5511 	 0.4513 	 -0.4026 	-1.8434 	 0.0752 	 -1.5857 	 
10.57	1782.7517	-201.7282	86.3523	0.5751 	 0.5513 	 0.4508 	 -0.4026 	-1.8442 	 0.0747 	 -1.5852 	 
10.58	1782.7838	-201.7243	86.5067	0.5753 	 0.5516 	 0.4501 	 -0.4027 	-1.8456 	 0.0737 	 -1.5846 	 
10.59	1782.8621	-201.6488	86.6357	0.5754 	 0.5517 	 0.4497 	 -0.4028 	-1.8459 	 0.0731 	 -1.5841 	 
10.6	1782.9373	-201.5959	86.8362	0.5758 	 0.5524 	 0.4486 	 -0.4027 	-1.8484 	 0.0717 	 -1.5836 	 
10.61	1783.0246	-201.5294	87.049	0.5759 	 0.5530 	 0.4474 	 -0.4029 	-1.8500 	 0.0697 	 -1.5829 	 
10.62	1783.1084	-201.4807	87.2499	0.5764 	 0.5536 	 0.4460 	 -0.4030 	-1.8526 	 0.0681 	 -1.5815 	 
10.64	1783.3578	-201.3058	87.7407	0.5773 	 0.5540 	 0.4439 	 -0.4033 	-1.8558 	 0.0657 	 -1.5788 	 
10.65	1783.5135	-201.262	87.9817	0.5776 	 0.5543 	 0.4430 	 -0.4036 	-1.8569 	 0.0644 	 -1.5778 	 
10.66	1783.7098	-201.2165	88.1336	0.5775 	 0.5536 	 0.4425 	 -0.4052 	-1.8551 	 0.0625 	 -1.5753 	 
10.67	1783.8841	-201.3449	88.4936	0.5778 	 0.5532 	 0.4424 	 -0.4055 	-1.8549 	 0.0626 	 -1.5743 	 
10.68	1784.2037	-201.4624	88.8086	0.5779 	 0.5521 	 0.4422 	 -0.4070 	-1.8527 	 0.0618 	 -1.5715 	 
10.69	1784.524	-201.5733	89.2035	0.5783 	 0.5512 	 0.4414 	 -0.4085 	-1.8515 	 0.0602 	 -1.5682 	 
10.7	1784.9216	-201.6305	89.7155	0.5791 	 0.5508 	 0.4395 	 -0.4100 	-1.8524 	 0.0573 	 -1.5639 	 
10.71	1785.3081	-201.6484	90.2457	0.5804 	 0.5500 	 0.4378 	 -0.4111 	-1.8537 	 0.0559 	 -1.5591 	 
10.72	1785.697	-201.6308	90.8375	0.5816 	 0.5489 	 0.4361 	 -0.4126 	-1.8542 	 0.0543 	 -1.5537 	 
10.74	1786.6429	-201.7873	92.1083	0.5836 	 0.5464 	 0.4330 	 -0.4164 	-1.8532 	 0.0503 	 -1.5428 	 
10.75	1787.1476	-201.8798	92.8841	0.5847 	 0.5450 	 0.4309 	 -0.4187 	-1.8527 	 0.0475 	 -1.5363 	 
10.76	1787.7891	-201.8898	93.7465	0.5857 	 0.5422 	 0.4306 	 -0.4215 	-1.8485 	 0.0474 	 -1.5294 	 
10.77	1788.4765	-201.875	94.643	0.5869 	 0.5403 	 0.4292 	 -0.4236 	-1.8473 	 0.0460 	 -1.5229 	 
10.78	1789.1341	-201.8026	95.6814	0.5876 	 0.5368 	 0.4304 	 -0.4258 	-1.8413 	 0.0488 	 -1.5175 	 
10.79	1789.8479	-202.0936	96.8087	0.5882 	 0.5343 	 0.4294 	 -0.4291 	-1.8371 	 0.0467 	 -1.5104 	 
10.8	1790.635	-202.1765	97.9376	0.5896 	 0.5315 	 0.4269 	 -0.4331 	-1.8344 	 0.0430 	 -1.5003 	 
10.81	1791.4717	-202.1111	99.0605	0.5928 	 0.5297 	 0.4235 	 -0.4344 	-1.8381 	 0.0418 	 -1.4905 	 
10.82	1792.2287	-202.3307	100.3475	0.5945 	 0.5293 	 0.4196 	 -0.4362 	-1.8415 	 0.0372 	 -1.4831 	 
10.84	1794.0987	-202.5142	102.6333	0.5979 	 0.5252 	 0.4141 	 -0.4418 	-1.8409 	 0.0312 	 -1.4653 	 
10.85	1795.0977	-202.5166	103.9228	0.5997 	 0.5220 	 0.4125 	 -0.4447 	-1.8384 	 0.0305 	 -1.4557 	 
10.86	1796.0401	-202.5776	105.3191	0.6017 	 0.5199 	 0.4095 	 -0.4471 	-1.8389 	 0.0279 	 -1.4465 	 
10.87	1796.4305	-203.5197	107.2025	0.5986 	 0.5197 	 0.4029 	 -0.4574 	-1.8306 	 0.0070 	 -1.4353 	 
10.88	1797.6329	-203.5478	108.7103	0.6010 	 0.5177 	 0.3989 	 -0.4601 	-1.8322 	 0.0031 	 -1.4246 	 
10.9	1799.9705	-203.3843	112.2846	0.6061 	 0.5146 	 0.3904 	 -0.4641 	-1.8383 	 -0.0044 	 -1.4044 	 
10.91	1801.2502	-203.4335	114.1345	0.6089 	 0.5141 	 0.3825 	 -0.4675 	-1.8445 	 -0.0149 	 -1.3911 	 
10.92	1802.9877	-203.5792	116.1294	0.6107 	 0.5045 	 0.3857 	 -0.4731 	-1.8285 	 -0.0063 	 -1.3761 	 
10.93	1804.4945	-203.6199	118.2332	0.6125 	 0.5014 	 0.3815 	 -0.4774 	-1.8267 	 -0.0114 	 -1.3633 	 
10.94	1806.2364	-203.7911	120.585	0.6164 	 0.4975 	 0.3759 	 -0.4809 	-1.8285 	 -0.0150 	 -1.3465 	 
10.95	1808.0693	-203.8592	123.0348	0.6208 	 0.4961 	 0.3674 	 -0.4832 	-1.8370 	 -0.0232 	 -1.3306 	 
10.96	1810.3018	-204.0834	125.6918	0.6223 	 0.4875 	 0.3662 	 -0.4909 	-1.8233 	 -0.0229 	 -1.3113 	 
10.97	1812.6703	-204.4208	128.8976	0.6261 	 0.4856 	 0.3577 	 -0.4942 	-1.8296 	 -0.0321 	 -1.2947 	 
10.98	1815.2563	-204.4867	132.3159	0.6292 	 0.4825 	 0.3499 	 -0.4988 	-1.8315 	 -0.0411 	 -1.2768 	 
10.99	1820.2641	-202.6176	136.7022	-0.6456 	 -0.4434 	 -0.3659 	 0.5026 	-1.7998 	 0.0268 	 -1.2249 	 
11	1823.1214	-202.5373	140.4698	-0.6490 	 -0.4407 	 -0.3541 	 0.5091 	-1.8039 	 0.0110 	 -1.2016 	 
11.01	1825.7899	-202.2185	145.0489	-0.6523 	 -0.4241 	 -0.3554 	 0.5180 	-1.7832 	 0.0243 	 -1.1725 	 
11.02	1830.8122	-203.6427	149.9802	-0.6558 	 -0.4272 	 -0.3373 	 0.5232 	-1.7978 	 -0.0047 	 -1.1511 	 
11.03	1835.4898	-204.3772	155.498	-0.6595 	 -0.4209 	 -0.3251 	 0.5312 	-1.7969 	 -0.0183 	 -1.1214 	 
11.04	1840.6405	-205.1108	161.283	-0.6644 	 -0.4137 	 -0.3139 	 0.5375 	-1.7979 	 -0.0276 	 -1.0918 	 
11.05	1846.1669	-205.6718	167.0243	-0.6681 	 -0.4048 	 -0.3035 	 0.5456 	-1.7932 	 -0.0361 	 -1.0605 	 
11.06	1852.1695	-206.4362	173.3176	-0.6720 	 -0.3975 	 -0.2890 	 0.5540 	-1.7921 	 -0.0520 	 -1.0268 	 
11.07	1858.6567	-207.2047	179.5799	-0.6759 	 -0.3873 	 -0.2799 	 0.5611 	-1.7865 	 -0.0562 	 -0.9953 	 
11.08	1865.3511	-207.697	185.9663	-0.6796 	 -0.3833 	 -0.2625 	 0.5678 	-1.7907 	 -0.0786 	 -0.9642 	 
11.09	1872.4285	-208.842	192.2278	-0.6824 	 -0.3776 	 -0.2458 	 0.5756 	-1.7901 	 -0.0994 	 -0.9310 	 
11.1	1879.6546	-209.33	197.504	-0.6867 	 -0.3708 	 -0.2306 	 0.5812 	-1.7921 	 -0.1145 	 -0.8985 	 
11.11	1886.5996	-209.8601	202.5061	-0.6888 	 -0.3640 	 -0.2224 	 0.5862 	-1.7878 	 -0.1207 	 -0.8752 	 
11.12	1893.8868	-210.4102	206.1754	-0.6875 	 -0.3611 	 -0.2222 	 0.5895 	-1.7800 	 -0.1205 	 -0.8697 	 
11.13	1902.2696	-210.5641	208.908	-0.6871 	 -0.3683 	 -0.2196 	 0.5865 	-1.7899 	 -0.1306 	 -0.8794 	 
11.14	1911.1752	-210.6689	210.5391	-0.6842 	 -0.3751 	 -0.2241 	 0.5839 	-1.7922 	 -0.1318 	 -0.8976 	 
11.15	1921.1259	-210.4755	210.9488	-0.6832 	 -0.3828 	 -0.2255 	 0.5796 	-1.8014 	 -0.1360 	 -0.9136 	 
11.16	1931.4132	-210.4079	210.6098	-0.6818 	 -0.3907 	 -0.2301 	 0.5741 	-1.8102 	 -0.1351 	 -0.9345 	 
11.17	1942.2303	-210.2992	209.5545	-0.6796 	 -0.3956 	 -0.2430 	 0.5679 	-1.8116 	 -0.1194 	 -0.9607 	 
11.18	1953.4958	-209.5563	207.1164	-0.6780 	 -0.4040 	 -0.2546 	 0.5588 	-1.8205 	 -0.1065 	 -0.9921 	 
11.19	1965.6444	-209.0655	204.1511	-0.6760 	 -0.4130 	 -0.2662 	 0.5492 	-1.8299 	 -0.0939 	 -1.0246 	 
11.21	1992.0631	-208.0144	196.3874	-0.6702 	 -0.4337 	 -0.2873 	 0.5293 	-1.8497 	 -0.0741 	 -1.0928 	 
11.22	2006.0897	-207.1906	191.5899	-0.6664 	 -0.4423 	 -0.2995 	 0.5201 	-1.8547 	 -0.0609 	 -1.1263 	 
11.23	2020.5693	-206.342	186.3832	-0.6641 	 -0.4524 	 -0.3083 	 0.5092 	-1.8669 	 -0.0512 	 -1.1580 	 
11.24	2035.5742	-205.9114	181.0579	0.6626 	 0.4629 	 0.3154 	 -0.4972 	-1.8827 	 -0.0424 	 -1.1887 	 
11.25	2051.1616	-205.4066	175.3244	0.6595 	 0.4702 	 0.3260 	 -0.4876 	-1.8882 	 -0.0286 	 -1.2181 	 
11.26	2067.0468	-204.7403	169.35	0.6561 	 0.4766 	 0.3373 	 -0.4781 	-1.8916 	 -0.0130 	 -1.2470 	 
11.27	2083.0137	-204.4294	163.2802	0.6524 	 0.4798 	 0.3504 	 -0.4705 	-1.8878 	 0.0057 	 -1.2722 	 
11.28	2100.3349	-203.6028	157.0989	0.6475 	 0.4919 	 0.3555 	 -0.4610 	-1.8989 	 0.0068 	 -1.3042 	 
11.29	2118.2717	-202.5404	150.7103	0.6374 	 0.4997 	 0.3665 	 -0.4579 	-1.8881 	 0.0097 	 -1.3367 	 
11.3	2134.1096	-202.9976	145.019	0.6377 	 0.4998 	 0.3788 	 -0.4473 	-1.8893 	 0.0360 	 -1.3556 	 
11.31	2151.5991	-203.065	139.8673	0.6347 	 0.5072 	 0.3862 	 -0.4368 	-1.8970 	 0.0471 	 -1.3822 	 
11.32	2168.8285	-203.1023	134.5178	0.6289 	 0.5091 	 0.3979 	 -0.4323 	-1.8861 	 0.0604 	 -1.4049 	 
11.33	2186.2512	-203.2655	129.9285	0.6188 	 0.5124 	 0.4124 	 -0.4294 	-1.8668 	 0.0705 	 -1.4353 	 
11.34	2202.6224	-204.7784	126.2951	0.6204 	 0.5302 	 0.3962 	 -0.4208 	-1.9095 	 0.0454 	 -1.4465 	 
11.35	2222.5336	-202.1695	120.7915	0.6245 	 0.5228 	 0.4175 	 -0.4030 	-1.9053 	 0.1003 	 -1.4652 	 
11.36	2238.7501	-203.33	117.6614	0.6106 	 0.5284 	 0.4272 	 -0.4069 	-1.8810 	 0.0917 	 -1.4937 	 
11.37	2255.8505	-203.6301	114.3358	0.6046 	 0.5336 	 0.4332 	 -0.4025 	-1.8776 	 0.0943 	 -1.5154 	 
11.38	2272.8299	-203.7226	111.3327	0.6018 	 0.5378 	 0.4383 	 -0.3956 	-1.8800 	 0.1021 	 -1.5333 	 
11.39	2289.4601	-204.127	108.8486	0.5968 	 0.5413 	 0.4439 	 -0.3922 	-1.8755 	 0.1054 	 -1.5508 	 
11.4	2305.5723	-204.3625	106.7969	0.5921 	 0.5441 	 0.4493 	 -0.3891 	-1.8703 	 0.1088 	 -1.5668 	 
11.41	2321.4211	-204.6593	104.9937	0.5878 	 0.5460 	 0.4549 	 -0.3867 	-1.8640 	 0.1127 	 -1.5808 	 
11.42	2336.9851	-205.0355	103.5	0.5831 	 0.5490 	 0.4584 	 -0.3853 	-1.8593 	 0.1117 	 -1.5941 	 
11.43	2352.031	-205.3764	102.1718	0.5785 	 0.5532 	 0.4609 	 -0.3831 	-1.8580 	 0.1096 	 -1.6080 	 
11.44	2366.6015	-205.7217	101.0822	0.5743 	 0.5556 	 0.4662 	 -0.3797 	-1.8532 	 0.1138 	 -1.6232 	 
11.45	2380.8099	-205.9947	100.1731	0.5693 	 0.5587 	 0.4704 	 -0.3775 	-1.8486 	 0.1141 	 -1.6382 	 
11.46	2394.6163	-205.9989	99.4836	0.5671 	 0.5637 	 0.4720 	 -0.3713 	-1.8552 	 0.1170 	 -1.6524 	 
11.47	2407.3567	-206.9224	99.3102	0.5562 	 0.5645 	 0.4783 	 -0.3786 	-1.8310 	 0.1048 	 -1.6661 	 
11.48	2419.5745	-207.3418	98.7344	0.5522 	 0.5688 	 0.4787 	 -0.3773 	-1.8319 	 0.0996 	 -1.6770 	 
11.49	2431.2336	-207.1397	98.1185	0.5485 	 0.5761 	 0.4779 	 -0.3726 	-1.8409 	 0.0951 	 -1.6923 	 
11.5	2441.9105	-207.3302	97.7492	0.5447 	 0.5821 	 0.4775 	 -0.3694 	-1.8465 	 0.0902 	 -1.7053 	 
11.51	2451.137	-208.1987	97.7199	0.5407 	 0.5877 	 0.4735 	 -0.3715 	-1.8507 	 0.0755 	 -1.7110 	 
11.52	2460.3059	-209.1371	97.4167	0.5478 	 0.5922 	 0.4735 	 -0.3535 	-1.8788 	 0.1003 	 -1.7220 	 
11.53	2467.5731	-209.6559	97.0579	0.5421 	 0.5932 	 0.4762 	 -0.3571 	-1.8679 	 0.0928 	 -1.7295 	 
11.54	2473.9679	-210.8126	96.5135	0.5381 	 0.5793 	 0.4900 	 -0.3671 	-1.8251 	 0.1022 	 -1.7237 	 
11.56	2480.9358	-210.6435	95.5906	0.5421 	 0.5735 	 0.4891 	 -0.3715 	-1.8203 	 0.1044 	 -1.7082 	 
11.57	2481.7351	-210.4087	95.22	0.5459 	 0.5712 	 0.4870 	 -0.3722 	-1.8235 	 0.1067 	 -1.6988 	 
11.58	2482.0634	-210.15	94.7157	0.5500 	 0.5709 	 0.4845 	 -0.3699 	-1.8323 	 0.1107 	 -1.6932 	 
11.59	2482.2179	-210.3315	94.6747	0.5455 	 0.5681 	 0.4851 	 -0.3800 	-1.8149 	 0.0977 	 -1.6876 	 
11.6	2482.9656	-209.9424	94.252	0.5492 	 0.5684 	 0.4811 	 -0.3793 	-1.8240 	 0.0974 	 -1.6805 	 
11.61	2483.9378	-209.2446	93.3838	0.5483 	 0.5666 	 0.4761 	 -0.3895 	-1.8174 	 0.0807 	 -1.6666 	 
11.62	2484.8299	-209.8356	93.2886	0.5548 	 0.5640 	 0.4760 	 -0.3841 	-1.8265 	 0.0949 	 -1.6607 	 
11.63	2485.6599	-209.9528	92.8073	0.5555 	 0.5608 	 0.4747 	 -0.3893 	-1.8206 	 0.0910 	 -1.6509 	 
11.64	2486.6082	-209.9719	92.4248	0.5571 	 0.5575 	 0.4737 	 -0.3929 	-1.8167 	 0.0899 	 -1.6417 	 
11.65	2487.4372	-209.8675	92.0956	0.5593 	 0.5554 	 0.4719 	 -0.3950 	-1.8167 	 0.0893 	 -1.6333 	 
11.66	2488.1312	-209.8603	91.8282	0.5607 	 0.5533 	 0.4709 	 -0.3972 	-1.8152 	 0.0887 	 -1.6267 	 
11.67	2488.7375	-209.6619	91.4236	0.5613 	 0.5516 	 0.4688 	 -0.4012 	-1.8125 	 0.0838 	 -1.6190 	 
11.68	2489.3929	-209.7058	91.0548	0.5657 	 0.5496 	 0.4656 	 -0.4014 	-1.8184 	 0.0856 	 -1.6086 	 
11.69	2489.7663	-209.8825	91.105	0.5675 	 0.5488 	 0.4660 	 -0.3996 	-1.8208 	 0.0904 	 -1.6076 	 
11.7	2489.7648	-209.9017	90.9596	0.5675 	 0.5481 	 0.4663 	 -0.4001 	-1.8193 	 0.0909 	 -1.6067 	 
11.71	2489.7968	-209.8499	90.9574	0.5680 	 0.5482 	 0.4660 	 -0.3996 	-1.8207 	 0.0913 	 -1.6063 	 
11.72	2489.8851	-209.8187	90.963	0.5688 	 0.5483 	 0.4651 	 -0.3994 	-1.8229 	 0.0913 	 -1.6049 	 
11.73	2489.9113	-209.8304	90.8835	0.5689 	 0.5480 	 0.4650 	 -0.3997 	-1.8224 	 0.0911 	 -1.6041 	 
11.74	2489.9614	-209.8807	90.8639	0.5689 	 0.5476 	 0.4654 	 -0.3999 	-1.8215 	 0.0918 	 -1.6039 	 
11.75	2489.9997	-209.8159	90.8423	0.5693 	 0.5476 	 0.4648 	 -0.4000 	-1.8224 	 0.0914 	 -1.6028 	 
11.76	2490.07	-209.7716	90.8485	0.5698 	 0.5480 	 0.4640 	 -0.3995 	-1.8246 	 0.0911 	 -1.6022 	 
